boro,door_number,street_address
3,115,E 21 ST
3,2174,E 21 ST
3,156,E 21 ST
3,365,E 21 ST
3,1643,E 21 ST
3,460,E 21 ST
3,59,E 21 ST
3,190,E 21 ST
3,16,E 21 ST
3,56,E 21 ST
3,556,E 21 ST
3,75,E 21 ST
3,21,E 21 ST
3,618,E 21 ST
3,101,E 21 ST
3,371,E 21 ST
3,312,E 21 ST
3,50,E 21 ST
3,21,E 21 ST
3,580,E 21 ST
3,611,E 21 ST
3,2807,E 21 ST
3,11,E 21 ST
3,55,E 21 ST
3,43,E 21 ST
3,472,E 21 ST
3,31,E 21 ST
3,601,E 21 ST
3,400,E 21 ST
3,1675,E 21 ST
3,122,FORREST ST
3,10,FORREST ST
3,631,E 96 ST
3,646,E 96 ST
3,536,E 96 ST
3,50,E 96 ST
3,648,E 96 ST
3,888,E 96 ST
3,555,E 96 ST
3,660,E 96 ST
3,638,E 96 ST
3,642,E 96 ST
3,636,E 96 ST
3,170,E 96 ST
3,888,E 96 ST
3,22,E 96 ST
3,215,EXETER ST
3,190,EXETER ST
3,159,EXETER ST
3,7716,3AV
3,432,RODNEY ST
3,282,RODNEY ST
3,191,RODNEY ST
3,163,RODNEY ST
3,1171,E 80 ST
3,300,MARCUS GARVEY BLVD
3,100,MARCUS GARVEY BLVD
3,383,MARCUS GARVEY BLVD
3,433,MARCUS GARVEY BLVD
3,358,MARCUS GARVEY BLVD
3,391,MARCUS GARVEY BLVD
3,426,MARCUS GARVEY BLVD
3,118,MARCUS GARVEY BLVD
3,100A,MARCUS GARVEY BLVD
3,21,MARCUS GARVEY BLVD
3,256,MARCUS GARVEY BLVD
3,1346,E 32ND ST
3,71,BEAVER ST
3,9,BEAVER ST
3,29,BEAVER ST
3,78,BEAVER ST
3,394,RUGBY RD
3,790,RUGBY RD
3,115,KANE ST
3,104,KANE ST
3,219,KANE ST
3,226,KANE ST
3,102,KANE ST
3,236,KANE ST
3,142,CORBIN PL
3,200,CORBIN PL
3,150,CORBIN PL
3,232,CORBIN PL
3,286,CORBIN PL
3,256,CORBIN PL
3,146,CONSELYEA ST
3,116,CONSELYEA ST
3,37,CONSELYEA ST
3,31,CONSELYEA ST
3,34,CONSELYEA ST
3,133,BAY 23 ST
3,215,BAY 23 ST
3,1101,55 ST
3,1267,55 ST
3,1455,55 ST
3,1115,55 ST
3,1115,55 ST
3,335,55 ST
3,1014,55 ST
3,763,55 ST
3,1214,55 ST
3,550,55 ST
3,1401,55 ST
3,1321,55 ST
3,1448,55 ST
3,1212,55 ST
3,1265,55 ST
3,1801,55 ST
3,458,55 ST
3,1522,55 ST
3,1326,55 ST
3,100,55 ST
3,348,55 ST
3,359,55 ST
3,516,EUCLID AV
3,448,EUCLID AV
3,475,EUCLID AV
3,452,EUCLID AV
3,600,EUCLID AV
3,444,EUCLID AV
3,87,EUCLID AV
3,157,EUCLID AV
3,440,EUCLID AV
3,471,EUCLID AV
3,503,EUCLID AV
3,62,CLERMONT AV
3,174,CLERMONT AV
3,438,CLERMONT AV
3,313,CLERMONT AV
3,231,CLERMONT AV
3,401,CLERMONT AV
3,433,CLERMONT AV
3,423,CLERMONT AV
3,45,CLERMONT AV
3,7,CLERMONT AV
3,367,CLERMONT AV
3,150,CLERMONT AV
3,413,CLERMONT AV
3,411,CLERMONT AV
3,201,CLERMONT AV
3,317,CLERMONT AV
3,357,CLERMONT AV
3,14,CLERMONT AV
3,171,CLERMONT AV
3,10,CLERMONT AV
3,245,SULLIVAN PL
3,77,SULLIVAN PL
3,90,SULLIVAN PL
3,227,SULLIVAN PL
3,223,SULLIVAN PL
3,1346,PENNSYLVANIA AV
3,739,PENNSYLVANIA AV
3,1425,PENNSYLVANIA AV
3,1461,PENNSYLVANIA AV
3,1255,PENNSYLVANIA AV
3,749,PENNSYLVANIA AV
3,249,PENNSYLVANIA AV
3,277,PENNSYLVANIA AV
3,143,PENNSYLVANIA AV
3,122,PENNSYLVANIA AV
3,852,PENNSYLVANIA AV
3,841,PENNSYLVANIA AV
3,17,PENNSYLVANIA AV
3,190,PENNSYLVANIA AV
3,1350,PENNSYLVANIA AV
3,145,PENNSYLVANIA AV
3,202,PENNSYLVANIA AV
3,596,PENNSYLVANIA AV
3,340,PENNSYLVANIA AV
3,463,PENNSYLVANIA AV
3,127,PENNSYLVANIA AV
3,21,PENNSYLVANIA AV
3,1110,PENNSYLVANIA AV
3,1515,PENNSYLVANIA AV
3,1000,PENNSYLVANIA AV
3,135,PENNSYLVANIA AV
3,1111,PENNSYLVANIA AV
3,1279,PENNSYLVANIA AV
3,498,PENNSYLVANIA AV
3,400,PENNSYLVANIA AV
3,1340,PENNSYLVANIA AV
3,1701,W AV ST
3,58,ABBEY COURT
3,25,AV PL
3,136,GLEN ST
3,140,GLEN ST
3,7,CANTON COURT
3,203,E 37 ST
3,1153,E 37 ST
3,190,NORTH 14 ST
3,180,NORTH 14 ST
3,194,NORTH 14 ST
3,1634,10 AV
3,4515,10 AV
3,4509,10 AV
3,7702,10 AV
3,6306,10 AV
3,3902,10 AV
3,6602,10 AV
3,4412,10 AV
3,4308,10 AV
3,4915,10 AV
3,4801,10 AV
3,66-19,10 AV
3,4802,10 AV
3,4608,10 AV
3,8412,10 AV
3,4402,10 AV
3,6606,10 AV
3,4723,10 AV
3,3904,10 AV
3,8419,10 AV
3,1667,10 AV
3,41,FALMOUTH ST
3,397,1 ST
3,458,1 ST
3,439,1 ST
3,452,1 ST
3,189,1 ST
3,265,1 ST
3,263,1 ST
3,261,1 ST
3,190,MIDDLETON ST
3,134,MIDDLETON ST
3,128,MIDDLETON ST
3,144,MIDDLETON ST
3,86,MIDDLETON ST
3,84,MIDDLETON ST
3,210,MIDDLETON ST
3,138,MIDDLETON ST
3,126,MIDDLETON ST
3,135,MIDDLETON ST
3,78,MIDDLETON ST
3,182,MIDDLETON ST
3,82,MIDDLETON ST
3,146,MIDDLETON ST
3,78,MIDDLETON ST
3,140,MIDDLETON ST
3,132,MIDDLETON ST
3,90,MIDDLETON ST
3,204,MIDDLETON ST
3,112,MIDDLETON ST
3,502,45 ST
3,1015,45 ST
3,1256,45 ST
3,521,45 ST
3,974,45 ST
3,1160,45 ST
3,471,45 ST
3,1025,45 ST
3,1164,45 ST
3,1035,45 ST
3,1017,45 ST
3,673,45 ST
3,1607,45 ST
3,955,45 ST
3,1379,45 ST
3,461,45 ST
3,1229,45 ST
3,1722,45 ST
3,512,45 ST
3,1021,45 ST
3,521,45 ST
3,1645,45 ST
3,2832,W 23 ST
3,2946,W 23 ST
3,2860,W 23 ST
3,85,EAGLE ST
3,94,EAGLE ST
3,159,EAGLE ST
3,95,EAGLE ST
3,230,EAGLE ST
3,184,EAGLE ST
3,117,EAGLE ST
3,100,EAGLE ST
3,128,EAGLE ST
3,166,EAGLE ST
3,32,EAGLE ST
3,2016,AVE N
3,321,AVE N
3,5002,AVE N
3,2,PILLING ST
3,16,PILLING ST
3,144,PILLING ST
3,18,PILLING ST
3,356,SOUTH 1 ST
3,112,SOUTH 1 ST
3,86,SOUTH 1 ST
3,283,SOUTH 1 ST
3,354,SOUTH 1 ST
3,88,SOUTH 1 ST
3,237,SOUTH 1 ST
3,90,SOUTH 1 ST
3,264,SOUTH 1 ST
3,210,SOUTH 1 ST
3,34,SOUTH 1 ST
3,262,SOUTH 1 ST
3,279,SOUTH 1 ST
3,198,SOUTH 1 ST
3,364,SOUTH 1 ST
3,84,SOUTH 1 ST
3,221,SOUTH 1 ST
3,239,SOUTH 1 ST
3,232,SOUTH 1 ST
3,228,SOUTH 1 ST
3,116,SOUTH 1 ST
3,360,SOUTH 1 ST
3,1011,AVE L
3,9204,AVE L
3,9322,AVE L
3,148,PATCHEN AV
3,137,PATCHEN AV
3,133,PATCHEN AV
3,19,PATCHEN AV
3,148,PATCHEN AV
3,152,PATCHEN AV
3,239,PATCHEN AV
3,168,PATCHEN AV
3,261,PATCHEN AV
3,308,PATCHEN AV
3,152,PATCHEN AV
3,197,PATCHEN AV
3,199,PATCHEN AV
3,150,PATCHEN AV
3,173,PATCHEN AV
3,13,PATCHEN AV
3,13,PATCHEN AV
3,246,PATCHEN AV
3,162,PATCHEN AV
3,286,PATCHEN AV
3,1664,E 14 ST
3,2577,E 14 ST
3,1037,E 14 ST
3,1414,E 14 ST
3,1489,E 14 ST
3,918,E 14 ST
3,2223,E 14 ST
3,1263,E 14 ST
3,1577,E 14 ST
3,1268,E 14 ST
3,2632,E 14 ST
3,2,E 14 ST
3,1277,E 14 ST
3,1839,E 14 ST
3,1025,E 14 ST
3,1565,E 14 ST
3,1730,E 14 ST
3,925,E 14 ST
3,619,E 14 ST
3,403,E 14 ST
3,580,E 14 ST
3,2068,E 14 ST
3,2074,E 14 ST
3,2640,E 14 ST
3,817,E 14 ST
3,1535,E 14 ST
3,1713,E 14 ST
3,1262,E 14 ST
3,1322,E 14 ST
3,934,E 14 ST
3,400,E 14 ST
3,47,JEWELL ST
3,101,JEWELL ST
3,65,JEWELL ST
3,57,JEWELL ST
3,2,CLINTON ST
3,235,CLINTON ST
3,77,CLINTON ST
3,124,CLINTON ST
3,94,CLINTON ST
3,207,CLINTON ST
3,396,CLINTON ST
3,376,CLINTON ST
3,169,CLINTON ST
3,153,CLINTON ST
3,609,CLINTON ST
3,185,CLINTON ST
3,426,CLINTON ST
3,96,CLINTON ST
3,102,CLINTON ST
3,170,CLINTON ST
3,395,CLINTON ST
3,151,NOBLE ST
3,155,NOBLE ST
3,145,NOBLE ST
3,106,NOBLE ST
3,149,NOBLE ST
3,2818,W 1 AV ST
3,2748,W 1 AV ST
3,170,SECOND AV
3,3905,SECOND AV
3,21,STEPHENS COURT
3,85,N AV ST
3,1740,84 ST
3,580,84 ST
3,2002,84 ST
3,2070,84 ST
3,1740,84 ST
3,2001,84 ST
3,1434,84 ST
3,2080,84 ST
3,2021,84 ST
3,2263,84 ST
3,2214,84 ST
3,1062,84 ST
3,231,67 ST
3,1250,67 ST
3,1242,67 ST
3,1801,67 ST
3,1270,67 ST
3,612,67 ST
3,1326,67 ST
3,750,67 ST
3,1059,67 ST
3,218,67 ST
3,258,67 ST
3,1105,67 ST
3,1013,67 ST
3,1729,67 ST
3,344,14 ST
3,342,14 ST
3,239,14 ST
3,154,14 ST
3,188,14 ST
3,277,14 ST
3,199,14 ST
3,280,14 ST
3,2,ST FELIX ST
3,122,ST FELIX ST
3,127,ST FELIX ST
3,20,ST FELIX ST
3,127,ST FELIX ST
3,54,ST FELIX ST
3,8,ST FELIX ST
3,16,ST FELIX ST
3,14,WHALE SQUARE
3,760,E 10 ST
3,1039,E 10 ST
3,1402,E 10 ST
3,1195,E 10 ST
3,877,E 10 ST
3,758,E 10 ST
3,814,E 10 ST
3,702,E 10 ST
3,829,E 10 ST
3,70,E 10 ST
3,758-760,E 10 ST
3,131,8 ST
3,400,8 ST
3,396,8 ST
3,238,8 ST
3,247,8 ST
3,388,8 ST
3,339,8 ST
3,533,8 ST
3,334,8 ST
3,184,8 ST
3,251,8 ST
3,229,8 ST
3,150,SCOTT AV
3,154,SCOTT AV
3,160,SCOTT AV
3,205,E 1 AV ST
3,1550,E 1 AV ST
3,1561,E 1 AV ST
3,634,E 1 AV ST
3,1014,E 1 AV ST
3,810,E 1 AV ST
3,2355,E 1 AV ST
3,1715,E 1 AV ST
3,1317,E 1 AV ST
3,808,E 1 AV ST
3,14,CASS PL
3,540,40 ST
3,759,40 ST
3,724,40 ST
3,857,40 ST
3,212,40 ST
3,764,40 ST
3,1380,40 ST
3,453,40 ST
3,452,40 ST
3,755,40 ST
3,564,40 ST
3,446,40 ST
3,754,40 ST
3,471,40 ST
3,550,40 ST
3,1402,40 ST
3,1340,40 ST
3,459,40 ST
3,1306,40 ST
3,532,40 ST
3,673,40 ST
3,1504,40 ST
3,946,40 ST
3,942,40 ST
3,729,40 ST
3,1575,40 ST
3,814,40 ST
3,1366,40 ST
3,444,40 ST
3,1327,40 ST
3,861,40 ST
3,311,SARATOGA AV
3,395,SARATOGA AV
3,581,SARATOGA AV
3,84,SARATOGA AV
3,399,SARATOGA AV
3,417,SARATOGA AV
3,792,SARATOGA AV
3,301,SARATOGA AV
3,915,SARATOGA AV
3,769,SARATOGA AV
3,772,SARATOGA AV
3,393,SARATOGA AV
3,309,SARATOGA AV
3,918,SARATOGA AV
3,102,SARATOGA AV
3,10,SARATOGA AV
3,17,SARATOGA AV
3,581,SARATOGA AV
3,339,SARATOGA AV
3,8747,19 AV
3,5120,19 AV
3,5207,19 AV
3,8210,19 AV
3,5110,19 AV
3,5002,19 AV
3,8675,19 AV
3,8201,19 AV
3,7920,19 AV
3,8309,19 AV
3,8868,19 AV
3,235,GOLD ST
3,319,GOLD ST
3,343,GOLD ST
3,445,GOLD ST
3,329,GOLD ST
3,329,GOLD ST
3,89,GOLD ST
3,200,GOLD ST
3,445,GOLD ST
3,100,GOLD ST
3,277,GOLD ST
3,277,GOLD ST
3,215,AV T
3,122,AV T
3,1703,AV T
3,4013,AV T
3,5610,AV T
3,1716,AV T
3,805,AV T
3,3020,AV T
3,1600,AV T
3,225,AV T
3,118,AV T
3,2102,AV T
3,216,AV T
3,2848,BRIGHTON 7 ST
3,3041,BRIGHTON 7 ST
3,3057,BRIGHTON 7 ST
3,3111,BRIGHTON 7 ST
3,3100,BRIGHTON 7 ST
3,3040,BRIGHTON 7 ST
3,2943,BRIGHTON 7 ST
3,3032,BRIGHTON 7 ST
3,3026,BRIGHTON 7 ST
3,3130,BRIGHTON 7 ST
3,157,LOTT ST
3,890,SCHENK AV
3,1722,8 AV ST
3,429,8 AV ST
3,423,8 AV ST
3,1935,8 AV ST
3,621,8 AV ST
3,3102,BRIGHTON 1 PL
3,657,FLATBUSH AV
3,1792,FLATBUSH AV
3,1324,FLATBUSH AV
3,1384,FLATBUSH AV
3,242,FLATBUSH AV
3,1865,FLATBUSH AV
3,1372,FLATBUSH AV
3,30,FLATBUSH AV
3,815,FLATBUSH AV
3,2350,FLATBUSH AV
3,1563A,FLATBUSH AV
3,2053,FLATBUSH AV
3,857,FLATBUSH AV
3,663,FLATBUSH AV
3,1370,FLATBUSH AV
3,1148,FLATBUSH AV
3,1486,FLATBUSH AV
3,2102,FLATBUSH AV
3,1807,FLATBUSH AV
3,855,FLATBUSH AV
3,1810,FLATBUSH AV
3,1599,FLATBUSH AV
3,1345,FLATBUSH AV
3,502,FLATBUSH AV
3,321,FLATBUSH AV
3,1016,FLATBUSH AV
3,1310,FLATBUSH AV
3,1096,FLATBUSH AV
3,1444,FLATBUSH AV
3,1256,FLATBUSH AV
3,1852,FLATBUSH AV
3,375,FLATBUSH AV
3,1120,FLATBUSH AV
3,1215,FLATBUSH AV
3,1062,FLATBUSH AV
3,271,FLATBUSH AV
3,90,FLATBUSH AV
3,947,FLATBUSH AV
3,1817,FLATBUSH AV
3,2366,FLATBUSH AV
3,1139,FLATBUSH AV
3,397,FLATBUSH AV
3,1800,FLATBUSH AV
3,1912,FLATBUSH AV
3,29,FLATBUSH AV
3,1655,FLATBUSH AV
3,1987,FLATBUSH AV
3,386,FLATBUSH AV
3,1165,FLATBUSH AV
3,579,FLATBUSH AV
3,2900,FLATBUSH AV
3,1978,FLATBUSH AV
3,2880,FLATBUSH AV
3,1454,FLATBUSH AV
3,1458,FLATBUSH AV
3,580,FLATBUSH AV
3,267,FLATBUSH AV
3,619,FLATBUSH AV
3,139,FLATBUSH AV
3,288,FLATBUSH AV
3,1689,FLATBUSH AV
3,1772,FLATBUSH AV
3,1127,FLATBUSH AV
3,1280,FLATBUSH AV
3,1231,FLATBUSH AV
3,604A,FLATBUSH AV
3,1366,FLATBUSH AV
3,1434,FLATBUSH AV
3,347,FLATBUSH AV
3,820,FLATBUSH AV
3,1457,FLATBUSH AV
3,1366,FLATBUSH AV
3,2021,FLATBUSH AV
3,2049,FLATBUSH AV
3,693,FLATBUSH AV
3,2518,FLATBUSH AV
3,2104,FLATBUSH AV
3,1675,FLATBUSH AV
3,2088,FLATBUSH AV
3,311,FLATBUSH AV
3,1484,FLATBUSH AV
3,935,FLATBUSH AV
3,1555,FLATBUSH AV
3,1818,FLATBUSH AV
3,1492,FLATBUSH AV
3,785,FLATBUSH AV
3,2072,FLATBUSH AV
3,60,FLATBUSH AV
3,926,FLATBUSH AV
3,496,FLATBUSH AV
3,1254,FLATBUSH AV
3,1687,FLATBUSH AV
3,569,FLATBUSH AV
3,1581,FLATBUSH AV
3,1790,FLATBUSH AV
3,1961,FLATBUSH AV
3,1779,FLATBUSH AV
3,1797,FLATBUSH AV
3,2530,FLATBUSH AV
3,1871,FLATBUSH AV
3,265,FLATBUSH AV
3,973,FLATBUSH AV
3,1206,FLATBUSH AV
3,1910,FLATBUSH AV
3,1566,FLATBUSH AV
3,1980,FLATBUSH AV
3,1064,FLATBUSH AV
3,1754,FLATBUSH AV
3,1154,FLATBUSH AV
3,1325,FLATBUSH AV
3,2017,FLATBUSH AV
3,1860,FLATBUSH AV
3,1102,FLATBUSH AV
3,5,FLATBUSH AV
3,1068,FLATBUSH AV
3,1738,FLATBUSH AV
3,1869,FLATBUSH AV
3,1264,FLATBUSH AV
3,1683,FLATBUSH AV
3,350,FLATBUSH AV
3,481,FLATBUSH AV
3,1726,FLATBUSH AV
3,1706,FLATBUSH AV
3,340,FLATBUSH AV
3,23,FLATBUSH AV
3,385,FLATBUSH AV
3,967,FLATBUSH AV
3,1584,FLATBUSH AV
3,647,FLATBUSH AV
3,1212,FLATBUSH AV
3,928,FLATBUSH AV
3,1736,FLATBUSH AV
3,19,FLATBUSH AV
3,1569,FLATBUSH AV
3,1828,FLATBUSH AV
3,1858,FLATBUSH AV
3,570,FLATBUSH AV
3,241,FLATBUSH AV
3,604,FLATBUSH AV
3,1583,FLATBUSH AV
3,1077,FLATBUSH AV
3,1715,FLATBUSH AV
3,703,FLATBUSH AV
3,257,FLATBUSH AV
3,257,FLATBUSH AV
3,987,FLATBUSH AV
3,1812,FLATBUSH AV
3,377,FLATBUSH AV
3,1242,FLATBUSH AV
3,1112,FLATBUSH AV
3,1739,FLATBUSH AV
3,1038,FLATBUSH AV
3,1798,FLATBUSH AV
3,638,FLATBUSH AV
3,1701,FLATBUSH AV
3,1432,FLATBUSH AV
3,639,FLATBUSH AV
3,590,FLATBUSH AV
3,1481,FLATBUSH AV
3,1393,FLATBUSH AV
3,1696,FLATBUSH AV
3,1241,FLATBUSH AV
3,2130,FLATBUSH AV
3,289,FLATBUSH AV
3,319,FLATBUSH AV
3,1386,FLATBUSH AV
3,1341,FLATBUSH AV
3,1377,FLATBUSH AV
3,1681,FLATBUSH AV
3,1909,FLATBUSH AV
3,1137,FLATBUSH AV
3,1578,FLATBUSH AV
3,1741,FLATBUSH AV
3,507,FLATBUSH AV
3,264,FLATBUSH AV
3,1450,FLATBUSH AV
3,333,FLATBUSH AV
3,263,FLATBUSH AV
3,147,FLATBUSH AV
3,1449,FLATBUSH AV
3,4,FLATBUSH AV
3,1144,FLATBUSH AV
3,626,FLATBUSH AV
3,1086,FLATBUSH AV
3,1834,FLATBUSH AV
3,1959,FLATBUSH AV
3,5860,FLATBUSH AV
3,336,FLATBUSH AV
3,1073,FLATBUSH AV
3,55,FLATBUSH AV
3,301,FLATBUSH AV
3,2178,FLATBUSH AV
3,80,FLATBUSH AV
3,1128,FLATBUSH AV
3,1119,FLATBUSH AV
3,1829,FLATBUSH AV
3,528,FLATBUSH AV
3,1389,FLATBUSH AV
3,1221,FLATBUSH AV
3,962,FLATBUSH AV
3,1781,FLATBUSH AV
3,1894,FLATBUSH AV
3,1814,FLATBUSH AV
3,25,FLATBUSH AV
3,1837,FLATBUSH AV
3,182,FLATBUSH AV
3,196,FLATBUSH AV
3,1439,FLATBUSH AV
3,656,FLATBUSH AV
3,1069,FLATBUSH AV
3,589,FLATBUSH AV
3,1007,FLATBUSH AV
3,2,FLATBUSH AV
3,1623,FLATBUSH AV
3,1045,FLATBUSH AV
3,2567,FLATBUSH AV
3,282,FLATBUSH AV
3,1574,FLATBUSH AV
3,273,FLATBUSH AV
3,1368,FLATBUSH AV
3,1742,FLATBUSH AV
3,1576,FLATBUSH AV
3,1233,FLATBUSH AV
3,534,FLATBUSH AV
3,1137,FLATBUSH AV
3,1838,FLATBUSH AV
3,610,FLATBUSH AV
3,1692,FLATBUSH AV
3,1740,FLATBUSH AV
3,1427,FLATBUSH AV
3,41,FLATBUSH AV
3,1815,FLATBUSH AV
3,1623,FLATBUSH AV
3,1217,FLATBUSH AV
3,1067,FLATBUSH AV
3,1433,FLATBUSH AV
3,1828,FLATBUSH AV
3,885,FLATBUSH AV
3,1332,FLATBUSH AV
3,37,FLATBUSH AV
3,1407,FLATBUSH AV
3,2346,FLATBUSH AV
3,1867,FLATBUSH AV
3,331,FLATBUSH AV
3,1476,FLATBUSH AV
3,1,FLATBUSH AV
3,725,FLATBUSH AV
3,1456,FLATBUSH AV
3,1007,FLATBUSH AV
3,5720,1 AV
3,4014,1 AV
3,5803,1 AV
3,4473,1 AV
3,4002,1 AV
3,5401,1 AV
3,5714,1 AV
3,5302,1 AV
3,5301,1 AV
3,5005,1 AV
3,5200,1 AV
3,5602,1 AV
3,4201,1 AV
3,5501,1 AV
3,4112,1 AV
3,4100,1 AV
3,5104,1 AV
3,2106,REGENT PL
3,2102,REGENT PL
3,343,10 AV ST
3,415,VANDERVOORT AV
3,3903,2 AV
3,4002,2 AV
3,5302,2 AV
3,58,2 AV
3,4002,2 AV
3,5301,2 AV
3,3913,2 AV
3,4564,2 AV
3,56,2 AV
3,607,2 AV
3,3901,2 AV
3,6413,2 AV
3,5434,2 AV
3,5309,2 AV
3,5601,2 AV
3,15,2 AV
3,5201,2 AV
3,5610,2 AV
3,3905,2 AV
3,5002,2 AV
3,4523,2 AV
3,20,JUDGE ST
3,75,SUNNYSIDE AV
3,101,SUNNYSIDE AV
3,164,SUNNYSIDE AV
3,171,SUNNYSIDE AV
3,206,SUNNYSIDE AV
3,157,SUNNYSIDE AV
3,125,WEBSTER AV
3,2,WEBSTER AV
3,345,WEBSTER AV
3,340,WEBSTER AV
3,23,WEBSTER AV
3,14,WEBSTER AV
3,275,WEBSTER AV
3,350,WEBSTER AV
3,453,NEWLOTSAV
3,166,N 12 ST
3,62,BAY 8 ST
3,73,LOTT AV
3,179,LOTT AV
3,64,LOTT AV
3,185,LOTT AV
3,41,LOTT AV
3,41,LOTT AV
3,193,LOTT AV
3,44,NOEL AV
3,142,COVERT ST
3,251,COVERT ST
3,322,COVERT ST
3,20,COVERT ST
3,249,COVERT ST
3,312,COVERT ST
3,249,COVERT ST
3,116,COVERT ST
3,314,COVERT ST
3,251,COVERT ST
3,308,COVERT ST
3,91,INGRAHAM ST
3,29,INGRAHAM ST
3,15,INGRAHAM ST
3,1036,E 105 ST
3,356,89 ST
3,342,89 ST
3,358,89 ST
3,18,89 ST
3,415,89 ST
3,371,89 ST
3,70,89 ST
3,360,89 ST
3,66,2ND ST
3,75,HICKS ST
3,175,HICKS ST
3,89,HICKS ST
3,76,HICKS ST
3,501,HICKS ST
3,212,HICKS ST
3,209,HICKS ST
3,339,HICKS ST
3,271,HICKS ST
3,477,HICKS ST
3,481,HICKS ST
3,101,HICKS ST
3,187,HICKS ST
3,537,HICKS ST
3,268,HICKS ST
3,154,HICKS ST
3,102,HICKS ST
3,191,HICKS ST
3,352,HICKS ST
3,262,HICKS ST
3,281,HICKS ST
3,447,HICKS ST
3,260,HICKS ST
3,700,HICKS ST
3,139,HICKS ST
3,653,HICKS ST
3,43,HICKS ST
3,399,HICKS ST
3,573,HICKS ST
3,135,HICKS ST
3,173,HICKS ST
3,571,HICKS ST
3,629,HICKS ST
3,314,HICKS ST
3,101,99 ST
3,303,99 ST
3,411,99 ST
3,49,BOKEE COURT
3,63,BOKEE COURT
3,833,HART ST
3,875,HART ST
3,834,HART ST
3,88,HART ST
3,781,HART ST
3,848,HART ST
3,792,HART ST
3,76,HART ST
3,787,HART ST
3,334,HART ST
3,803,HART ST
3,555,HART ST
3,871,HART ST
3,858,HART ST
3,834,HART ST
3,950,HART ST
3,722,HART ST
3,755,HART ST
3,846,HART ST
3,555,HART ST
3,566,HART ST
3,871,HART ST
3,183,HART ST
3,53,HART ST
3,546,HART ST
3,779,HART ST
3,123,MAC DOUGAL ST
3,306,MAC DOUGAL ST
3,310,MAC DOUGAL ST
3,68,MAC DOUGAL ST
3,295A,MAC DOUGAL ST
3,161,MAC DOUGAL ST
3,320,MAC DOUGAL ST
3,295A,MAC DOUGAL ST
3,1,ST PAULS COURT
3,21,ST PAULS COURT
3,20,ST PAULS COURT
3,134,MILTON ST
3,77,MILTON ST
3,122,MILTON ST
3,111,MILTON ST
3,136,MILTON ST
3,117,MILTON ST
3,130,MILTON ST
3,90,MILTON ST
3,383,AV W
3,1900,AV W
3,815,AV W
3,192,SANDS ST
3,177,SANDS ST
3,234,SANDS ST
3,167,SANDS ST
3,191,SANDS ST
3,3041,BRIGHTON 2 ST
3,3111,BRIGHTON 2 ST
3,3100,BRIGHTON 2 ST
3,3091,BRIGHTON 2 ST
3,1124,KINGS HWAY
3,5455,KINGS HWAY
3,1521,BRIGHTWATER AV
3,1311,BRIGHTWATER AV
3,1936,BATH AV
3,2170,BATH AV
3,2213,BATH AV
3,2034,BATH AV
3,1923,BATH AV
3,1864,BATH AV
3,1870,BATH AV
3,1824,BATH AV
3,2264,BATH AV
3,1668,BATH AV
3,1852,BATH AV
3,1742,BATH AV
3,1651,BATH AV
3,1731,BATH AV
3,2214,BATH AV
3,1965,BATH AV
3,2156,BATH AV
3,1671,BATH AV
3,1850,BATH AV
3,1769,BATH AV
3,2220,BATH AV
3,1863,BATH AV
3,1510,BATH AV
3,1601,BATH AV
3,1668,BATH AV
3,1732,BATH AV
3,1844,BATH AV
3,1705,BATH AV
3,1933,BATH AV
3,2635,HUBBARD ST
3,54,HERKIMER PL
3,17,HERKIMER PL
3,7,HERKIMER PL
3,48,HERKIMER PL
3,11,HERKIMER PL
3,788,E 17 ST
3,1784,E 17 ST
3,2623,E 17 ST
3,200,E 17 ST
3,225,E 17 ST
3,249,E 17 ST
3,850,E 17 ST
3,915,E 17 ST
3,975,E 17 ST
3,1347,E 17 ST
3,191,E 17 ST
3,1315,E 17 ST
3,2601,E 17 ST
3,190,E 17 ST
3,380,E 17 ST
3,615,E 17 ST
3,1671,E 17 ST
3,164,E 17 ST
3,422,E 17 ST
3,920,E 17 ST
3,2570,E 17 ST
3,2565,E 17 ST
3,1329,E 17 ST
3,623,E 17 ST
3,191,E 17 ST
3,222,E 17 ST
3,2615,E 17 ST
3,416,E 17 ST
3,2568,E 17 ST
3,180,E 17 ST
3,641,E 17 ST
3,40,E 17 ST
3,383,E 17 ST
3,205,E 17 ST
3,399,E 17 ST
3,1963,E 17 ST
3,1469,E 17 ST
3,200,E 17 ST
3,2158,E 17 ST
3,410,E 17 ST
3,222,E 17 ST
3,381,E 17 ST
3,2240,E 17 ST
3,1279,E 17 ST
3,1715,E 17 ST
3,26,BUSHWICK AV
3,819,BUSHWICK AV
3,455,BUSHWICK AV
3,651,BUSHWICK AV
3,697,BUSHWICK AV
3,682,BUSHWICK AV
3,975,BUSHWICK AV
3,1345,BUSHWICK AV
3,1138,BUSHWICK AV
3,840,BUSHWICK AV
3,1002,BUSHWICK AV
3,1201,BUSHWICK AV
3,893,BUSHWICK AV
3,1388,BUSHWICK AV
3,1120,BUSHWICK AV
3,603,BUSHWICK AV
3,1139,BUSHWICK AV
3,1199,BUSHWICK AV
3,1488,BUSHWICK AV
3,379,BUSHWICK AV
3,690,BUSHWICK AV
3,1052,BUSHWICK AV
3,1504,BUSHWICK AV
3,846,BUSHWICK AV
3,206,BUSHWICK AV
