building,counts
139 AV AV,2
39 E 6 AV ST,2
483 BRDWAY,2
337 W 13 AV ST,2
447 BRDWAY,2
59 E 5 AV ST,2
310 E 55 ST,2
11 HARRISON ST,2
221 W 135 ST,2
153 E 57 ST,2
522 GRAND ST,2
271 W 121 ST,2
114 E 76 ST,2
297 AV AV,2
445 W 20 ST,2
17 W 24 ST,2
153 E 78 ST,2
15 W 65 ST,2
11 HUBERT ST,2
144 E 24 ST,2
333 W 20 ST,2
152 W 11 AV ST,2
330 W 36 ST,2
45 PARK AV,2
122 E 38 ST,2
416 BROOME ST,2
59 ALLEN ST,2
181 MADISON AV,2
111 E 100 ST,2
445 W 45 ST,2
20 E 14 ST,2
2341 12 AV,2
122 E 25 ST,2
1000 AVE OF AMER,2
12 W 7 AV ST,2
1721 1 AV,2
21 BLEECKER ST,2
20 BEEKMAN PL,2
93 READE ST,2
96 PERRY ST,2
112 BOWERY,2
68 GRAND ST,2
306 W 11 AV ST,2
40 BRD ST,2
25 INDIAN RD,2
230 W 10 ST,2
504 W 11 AV ST,2
2 WASHINGTON PL,2
262 MOTT ST,2
413 E 5 AV ST,2
6 W 2 AV ST,2
256 W 12 AV ST,2
1455 ST NICHOLAS AV,2
505 W BRDWAY,2
4 E 3 AV ST,2
514 W 168 ST,2
410 RIVERSIDE DR,2
560 W 14 AV ST,2
328 SPRING ST,2
70 PARK TERRACE W,2
146 W 29 ST,2
135 E HOUSTON ST,2
235 BOWERY,2
449 W 206 ST,2
304 HUDSON ST,2
407 E 7 AV ST,2
150 E 52 ST,2
321 E 3 ST,2
321 E 73 ST,2
1046 AMSTERDAM AV,2
30 KENMARE ST,2
1 E 62ND ST,2
116 W 28 ST,2
9 E 53 ST,2
337 RIVERSIDE DR,2
34 E 12 ST,2
402 W 11 AV ST,2
548 W 22 ST,2
12 W 12 ST,2
365 BRDWAY,2
205 W 19 ST,2
20 E 64 ST,2
519 FIFTH AV,2
21 JUMEL PL,2
151 ALLEN ST,2
10 E 7 AV ST,2
8 W 17 ST,2
1510 AV AV,2
36 GRAMERCY PARK E,2
152 W 36 ST,2
236 W 20 ST,2
516 W 25 ST,2
1351 1 AV,2
58 E 6 AV ST,2
116 E 7 AV ST,2
30 E 23 ST,2
911 AV AV,2
706 RIVERSIDE DRIVE,2
511 E 71 ST,2
189 HUDSON ST,2
164 W 72 ST,2
325 E 25 ST,2
225 E 70 ST,2
56 W 22ND ST,2
81 IRVING PL,2
310 W 8 AV ST,2
143 E 43 ST,2
9 MAIDEN LANE,2
118 DIVISION ST,2
464 RIVERSIDE DR,2
179 E 70 ST,2
434 BRDWAY,2
3959 BRDWAY,2
260 W 78 ST,2
412 W END AV,2
799 PARK AV,2
349 E 72 ST,2
53 LUDLOW ST,2
492 AV AV,2
346 W 53 ST,2
3157 BRDWAY,2
10 E 12 ST,2
85 SOUTH ST,2
526 7 AV,2
19 E 1 AV ST,2
400 FIRST AV,2
115 NASSAU ST,2
330 W 95 ST,2
242 W 56 ST,2
648 W 158 ST,2
668 MAIN ST,2
601 W 16 AV ST,2
141 E HOUSTON ST,2
243 RIVERSIDE DR,2
210 W 147 ST,2
312 E 42ND ST,2
107 E 8 AV ST,2
225 W 13 ST,2
134 E AV ST,2
643 E 11 ST,2
8 E 79 ST,2
533 CANAL ST,2
340 E 4 ST,2
720 W END AV,2
541 E 20 ST,2
25 PRINCE ST,2
227 W 46 ST,2
925 AV AV,2
20 BATTERY PL,2
158 W 2 AV ST,2
215 W 4 AV ST,2
312 W 9 AV ST,2
215 W 23 ST,2
131 GREENE ST,2
210 E 3 AV ST,2
122 11 AV,2
77 PERRY ST,2
210 E 58 ST,2
405 E 73 ST,2
49 ELIZABETH ST,2
157 W 66 ST,2
969 MADISON AV,2
17 CHATHAM SQUARE,2
436 W 34 ST,2
313 E 4 AV ST,2
210 W 91 ST,2
320 E 53 ST,2
255 W 9 AV ST,2
98 5 AV,2
108 W 25 ST,2
72 5 AV,2
190 FIFTH AV,2
351 CENTRAL PARK W,2
131 W 2 AV ST,2
1204 BWAY,2
317 E 3 AV ST,2
440 W END AV,2
547 W 27 ST,2
554 W 181 ST,2
112 W 7 AV ST,2
382 SECOND AV,2
47 MERCER ST,2
510 W 27 ST,2
142 E 126 ST,2
200 E 2 AV ST,2
230 W 41 ST,2
81 NAGLE AV,2
147 E 82ND ST,2
6 E 38 ST,2
440 RIVERSIDE DR,2
231 AV AV,2
230 W 1 AV ST,2
123 MANGIN ST,2
435 E 51 ST,2
375 MANHATTAN AV,2
600 E 23 ST,2
105 ESSEX ST,2
435 RIVERSIDE DR,2
4 E 67 ST,2
82 W 225 ST,2
149 WAVERLY PL,2
63 W 137 ST,2
149 W 36 ST,2
301 E 7 AV ST,2
109 E 115 ST,2
259 W 144 ST,2
2239 7 AV,2
275 W 96 ST,2
116 W 2 AV ST,2
121 W 28 ST,2
347 E 10 ST,2
59 E AV ST,2
4484 BRDWAY,2
188 ST NICHOLAS AV,2
895 W END AV,2
120 CHURCH ST,2
1556 BWAY,2
175 LAFAYETTE ST,2
117 SPRING ST,2
325 E 104 ST,2
2 - 4 MURRAY ST,2
116 W 31 ST,2
233 W 22 ST,2
105 BENNETT AV,2
272 W 86 ST,2
341 E 73 ST,2
940 ST NICHOLAS AV,2
63 ORCHARD ST,2
337 W 39 ST,2
340 W 56 ST,2
46 HENRY ST,2
501 W 114 ST,2
119 GREENE ST,2
1645 THIRD AV,2
325 RIVERSIDE DR,2
328 W 23 ST,2
434 PARK AV,2
163 E 6 AV ST,2
62 W 4 AV ST,2
418 W 2 AV ST,2
63 VESTRY ST,2
260 CONVENT AV,2
118 E 59 ST,2
206 W 95 ST,2
13 E 79 ST,2
40 PARK AV,2
522 W END AV,2
276 5 AV,2
450 W 14 AV ST,2
809 MADISON AV,2
495 CANAL ST,2
524 RIVERSIDE DRIVE,2
437 W 16 ST,2
800 RIVERSIDE DR,2
200 HAV AV,2
160 E 65 ST,2
308 W 36 ST,2
3 W 63 ST,2
943 LEXINGTON AV,2
20 WARREN ST,2
160 VARICK ST,2
521 ISHAM ST,2
572 AV AV,2
211 W 19 ST,2
2125 AMSTERDAM AV,2
305 W 15 AV ST,2
183 E AV ST,2
118 E 29 ST,2
617 W END AV,2
660 PARK AV,2
180 AV OF AMERICAS,2
168 AV AV,2
203 CENTRE ST,2
15 E 1 AV ST,2
115 E 9 AV ST,2
509 W 129 ST,2
333 E 41 ST,2
220 E 7 ST,2
186 CLAREMONT AV,2
38 W 39 ST,2
15 CENTRAL PK W,2
166 E 6 AV ST,2
107 E 105 ST,2
60 BEACH ST,2
206 CANAL ST,2
205 W 115 ST,2
838 5 AV,2
856 8 AV,2
356 W 40 ST,2
140 W 22 ST,2
429 W 21 ST,2
200 E 79 ST,2
600 W 111 ST,2
201 W 77 ST,2
630 PARK AV,2
422 W 15 ST,2
261 BRDWAY,2
338 W 17 ST,2
325 BOWERY,2
311 W 8 AV ST,2
19 BEEKMAN PL,2
18 W ST,2
51 E 42ND ST,2
449 W 13 ST,2
1557 BRDWAY,2
100 BRD ST,2
3 E 64 ST,2
49 FULTON ST,2
104 DYCKMAN ST,2
63 W 9 AV ST,2
845 BRDWAY,2
330 RIVERSIDE DR,2
201 PARK AV SOUTH,2
66 GRAND ST,2
241 W 42 ST,2
147 W 83 ST,2
1838 7 AV,2
443 W 135 ST,2
67 AVE C,2
141 E 89 ST,2
687 8 AV,2
317 E 52 ST,2
38 LAIGHT ST,2
206 E 81 ST,2
229 W 26 ST,2
315 E 10 ST,2
147 W 86 ST,2
213 BENNETT AV,2
195 STANTON ST,2
28 W 12 AV ST,2
83 ST NICHOLAS PL,2
216 W 10 AV ST,2
312 E 9 AV ST,2
182 COLUMBUS AV,2
432 W 49 ST,2
2146 LEXINGTON AV,2
312 E 30 ST,2
652 FIRST AV,2
272 MANHATTAN AV,2
34 LAIGHT ST,2
2421 BRDWAY,2
3565 BRDWAY,2
524 W 23 ST,2
131 W 23 ST,2
489 BROOME ST,2
76 GREENE ST,2
35 W 5 AV ST,2
281 BRDWAY,2
610 W 145 ST,2
400 E 85 ST,2
389 E 89 ST,2
111 E 22ND ST,2
460 RIVERSIDE DR,2
513 W 20 ST,2
94 HAMILTON PL,2
330 E 119 ST,2
15 E 8 AV ST,2
57 THOMPSON ST,2
162 W 146 ST,2
161 ELDRIDGE ST,2
509 W 121 ST,2
33 UNION SQ W,2
124 W 72ND ST,2
575 2 AV,2
4140 BRDWAY,2
491 W 22 ST,2
698 W END AV,2
16 E 64 ST,2
461 FIFTH AV,2
215 W 3 AV ST,2
1035 PARK AV,2
31 E 72 ST,2
521 W 26 ST,2
12 HARRISON ST,2
116 E 36 ST,2
110 LEROY ST,2
119 W 4 AV ST,2
225 ST NICHOLAS AV,2
156 5 AV,2
161 LEXINGTON AV,2
635 W 174 ST,2
114 E 8 AV ST,2
606 W 116 ST,2
1290 ST NICHOLAS AV,2
438 W 44 ST,2
361 1 AV,2
417 E 68 ST,2
402 E 83 ST,2
424 AV AV,2
19 GROVE ST,2
425 E 84 ST,2
415 E 13 ST,2
116 DUANE ST,2
30 W 59 ST,2
23 W 116 ST,2
1884 AV AV,2
138 WILLIAM ST,2
184 E 64 ST,2
404 E 1 AV ST,2
570 GRAND ST,2
117 E 118 ST,2
9 BARROW ST,2
350 BRDWAY,2
122 W 30 ST,2
773 9 AV,2
1349 LEXINGTON AV,2
242 W 7 AV ST,2
222 E 15 ST,2
26 PERRY ST,2
418 W 13 AV ST,2
9 W 57 ST,2
582 ST NICHOLAS AV,2
98 NASSAU ST,2
250 W 64 ST,2
517 E 8 AV ST,2
701 EIGHTH AV,2
1033 5 AV,2
250 W 7 AV ST,2
55 W 11 ST,2
37-25 F D R DRIVE,2
61 W 2 AV ST,2
107 W 86 ST,2
227 E 57 ST,2
141 GREENE ST,2
151 E 9 AV ST,2
224 MULBERRY ST,2
21 E 8 AV ST,2
20 E 2 AV ST,2
369 EDGECOMBE AV,2
850 W END AV,2
129 E 102 ST,2
40 W 8 AV ST,2
329 BLEECKER ST,2
521 W 49 ST,2
2 W 123 ST,2
137 PRINCE ST,2
132 E 45 ST,2
188 7 AV,2
325 E 7 AV ST,2
1409 ST NICHOLAS AV,2
439 LAFAYETTE ST,2
26 W 28 ST,2
180 W HOUSTON ST,2
220 W 7 AV ST,2
218 E 9 ST,2
324 LAFAYETTE ST,2
54 W 13 ST,2
676 AMSTERDAM AV,2
200 W 20 ST,2
23 MURRAY ST,2
16 W 2 AV ST,2
558 W 168 ST,2
332 W 44 ST,2
217 E 88 ST,2
300 W 20 ST,2
201 CHRYSTIE ST,2
460 W 20 ST,2
2167 2 AV,2
735 W 183 ST,2
260 W 125 ST,2
250 W 87 ST,2
243 W 39 ST,2
1349 2 AV,2
42 W 12 AV ST,2
379 AV AV,2
66 AV B,2
112 E 7 AV ST,2
407 W 14 ST,2
13 W 128 ST,2
12 E 89 ST,2
455 W 19 ST,2
17 JAY ST,2
462 6 AV,2
300 NORTH END AV,2
200 9 AV,2
260 PLEASANT AV,2
430 E 87 ST,2
507 W 125 ST,2
248 E 60 ST,2
32 CLIFF ST,2
1721 W 55 ST,2
140 BRDWAY,2
231 W 22 ST,2
435 E 65 ST,2
1166 AVE OF AMERICAS,2
260 W BWAY,2
212 W 22 ST,2
309 CANAL ST,2
60 W 6 AV ST,2
90 PLEASANT AV,2
52 WALKER ST,2
76 WARREN ST,2
7 E 5 AV ST,2
415 WASHINGTON ST,2
1177 AV AV,2
139 W 8 AV ST,2
600 W END AV,2
462 GREENWICH ST,2
334 W 8 AV ST,2
139 W 71 ST,2
211 E 5 AV ST,2
723 WASHINGTON ST,2
184 LEXINGTON AV,2
120 W 41 ST,2
353 E 7 AV ST,2
380 AMSTERDAM AV,2
111 GREENE ST,2
155 W 4 AV ST,2
2301 5 AV,2
35 W 9 ST,2
28 W 30 ST,2
227 E 56 ST,2
1830 2 AV,2
212 FIFTH AV,2
474 GREENWICH ST,2
299 PEARL ST,2
420 E 79 ST,2
29 E 10 ST,2
325 E 8 ST,2
1090 AMSTERDAM AV,2
227 E 5 AV ST,2
65 W 70 ST,2
424 W 51 ST,2
9 CHARLTON ST,2
202 BOWERY,2
136 W 8 AV ST,2
139 E 57 ST,2
464 W 23 ST,2
221 CANAL ST,2
12 E 2 AV ST,2
70 BAYARD ST,2
38 W 5 AV ST,2
203 W 9 AV ST,2
229 W 121 ST,2
401 BRDWAY,2
102 W 3 AV ST,2
423 W 22 ST,2
561 W END AV,2
181 BLEECKER ST,2
115 E 73 ST,2
416 LEXINGTON AV,2
418 W BWAY,2
360 6 AV,2
60 E 11 ST,2
745 AV AV,2
147 E 21 ST,2
31 DIVISION ST,2
145 E 27 ST,2
175 CLAREMONT AV,2
651 TENTH AV,2
49 E 92 ST,2
360 1 AV,2
97 BOWERY,2
179 VARICK ST,2
27 LUDLOW ST,2
44 W 29 ST,2
118 FT WASHINGTON AV,2
24 MURRAY ST,2
21 E 10 ST,2
112 W 13 AV ST,2
1 W 59 ST,2
80 BLEEKER ST,2
175 E 62ND ST,2
35 W 67 ST,2
45 W 11 ST,2
138 PRINCE ST,2
298 AV AV,2
318 E 41 ST,2
240 E HOUSTON ST,2
77 CEDAR ST,2
309 E 70 ST,2
310 E 83 ST,2
4 W 125 ST,2
54 CANAL ST,2
639 LEXINGTON AV,2
545 BRDWAY,2
45 W 70 ST,2
255 W 108 ST,2
37 E 19 ST,2
257 W 47 ST,2
1682 2 AV,2
267 W 8 AV ST,2
350 E 72 ST,2
425 W 57 ST,2
61 LENOX AV,2
111 WILLIAM ST,2
312 W 94 ST,2
214 BOWERY,2
316 W 7 AV ST,2
109 NORFOLK ST,2
310 E 2 ST,2
118 W 70 ST,2
161 FRONT ST,2
49 W 8 AV ST,2
2720 BRDWAY,2
620 FIFTH AV,2
819 MADISON AV,2
425 W 25 ST,2
2 SPRING ST,2
281 EDGECOMBE AV,2
457 BROOME ST,2
736 BRDWAY,2
136 W 4 AV ST,2
80 COLUMBIA ST,2
1867 7 AV,2
68 LEXINGTON AV,2
20 W 12 ST,2
35 W 19 ST,2
213 W 26 ST,2
546 W 44 ST,2
83 GREENWICH ST,2
558 W 181 ST,2
300 E 93 ST,2
36 W 22ND ST,2
547 W 152 ST,2
1753 PARK AV,2
964 LEXINGTON AV,2
1571 1 AV,2
259 E HOUSTON ST,2
541 W 37 ST,2
312 W 93 ST,2
16 AVE A,2
21 W 5 AV ST,2
440 E 23 ST,2
593 PARK AV,2
430 W 5 AV ST,2
14 E 48 ST,2
685 LEXINGTON AV,2
160 W 73 ST,2
517 LEXINGTON AV,2
214 W 20 ST,2
300 W 43 ST,2
3261 BRDWAY,2
513 W 5 AV ST,2
321 E 53 ST,2
64 5 AV,2
259 W 34 ST,2
276 7 AV,2
2400 2 AV,2
228 E 125 ST,2
17 W 87 ST,2
502 W 145 ST,2
261 E 78 ST,2
78 WALKER ST,2
543 W 4 AV ST,2
8 E 8 AV ST,2
315 E 103 ST,2
865 FIRST AV,2
157 CHAMBERS ST,2
204 MANHATTAN AV,2
13 W 27 ST,2
58 THOMAS ST,2
386 GREENWICH ST,2
185 CANAL ST,2
218 E 57 ST,2
164 ELDRIDGE ST,2
438 W 18 ST,2
131 RIVERSIDE DRIVE,2
385 BRDWAY,2
457 W 150 ST,2
329 E 21 ST,2
207 BOWERY,2
37 DIVISION ST,2
2151 3 AV,2
678 BRDWAY,2
541 MAIN ST,2
50 FRANKLIN ST,2
71 E BRDWAY,2
371 CANAL ST,2
8 E 69 ST,2
1 E 2 ST,2
2205 AV AV,2
216 E 67 ST,2
270 1 AV,2
75 ESSEX ST,2
30 E 3 AV ST,2
101 W 13 ST,2
208 E 1 AV ST,2
10 ASTOR PL,2
16 GREENE ST,2
142 FIFTH AV,2
350 W 8 AV ST,2
12 W 4 AV ST,2
39 W 67 ST,2
431 AV AV,2
2022 AV AV,2
951 5 AV,2
21 W AV ST,2
10 W 46 ST,2
57 ANN ST,2
196 BRDWAY,2
345 W 86 ST,2
24 W 71 ST,2
2238A AMSTERDAM AV,2
175 2ND AV,2
1444 3 AV,2
531 MAIN ST,2
100 W 89 ST,2
831 9 AV,2
180 W BRDWAY,2
138 W HOUSTON ST,2
586 W 207 ST,2
137 E 5 AV ST,2
130 COLUMBIA ST,2
54 E 81 ST,2
11 W 67 ST,2
70 E 108 ST,2
118 W 23 ST,2
721 AMSTERDAM AV,2
510 E 23 ST,2
25 W 23 ST,2
402 BRDWAY,2
149 WOOSTER ST,2
214 E 50 ST,2
311 E 94 ST,2
135 GRAND ST,2
10 SHERIDAN SQUARE,2
190 STANTON ST,2
532 W 145 ST,2
143 FULTON ST,2
11 STONE ST,2
97 GREENWICH AV,2
1504 AV AV,2
239 AV AV,2
158 E 102 ST,2
40 W 13 ST,2
1185 2 AV,2
4320 BRDWAY,2
39 GROVE ST,2
45 DOWNING ST,2
455 BRDWAY,2
400 E 54 ST,2
323 PARK AV SOUTH,2
1160 BWAY,2
121 READE ST,2
801 RIVERSIDE DRIVE,2
41 JOHN ST,2
4 W 22 ST,2
360 SIXTH AV,2
152 W 4 AV ST,2
143 MANHATTAN AV,2
58 WHITE ST,2
620 12 AV,2
2841 BRDWAY,2
205 E 59 ST,2
70 LAFAYETTE ST,2
10 E 2 AV ST,2
22 W 34 ST,2
165 FRONT ST,2
431 E 52ND ST,2
37 WASHINGTON SQUARE W,2
158 W 83 ST,2
136 E 38 ST,2
153 W 21 ST,2
155 E 7 AV ST,2
140 W 142 ST,2
123 E 7 AV ST,2
344 W 43 ST,2
60 W 68 ST,2
202 E 10 ST,2
15 W 106 ST,2
4 W 28 ST,2
420 5 AV,2
628 AMSTERDAM AV,2
355 E 7 AV ST,2
17 E 8 AV ST,2
32 W 29 ST,2
253 LEXINGTON AV,2
206 W 92 ST,2
135 E 23 ST,2
96 W 116 ST,2
458 W 146 ST,2
101 E 16 ST,2
15 W 1 AV ST,2
347 E 53 ST,2
61 E 11 ST,2
26 W 56 ST,2
31 W 3 AV ST,2
12 E 5 AV ST,2
132 E 72ND ST,2
417 W 114 ST,2
37 E 1 ST,2
481 CENTRAL PARK W,2
287 GRAND ST,2
121 W 7 AV ST,2
156 E 37 ST,2
709 W 176 ST,2
311 W 46 ST,2
225 BENNETT AV,2
431 E 20 ST,2
60 W 22 ST,2
214 W 39 ST,2
148 W 2 AV ST,2
112 E 32ND ST,2
1405 PARK AV,2
251 W END AV,2
106 E 31 ST,2
153 LAFAYETTE ST,2
3975 BRDWAY,2
328 E 43 ST,2
194 RIVERSIDE DR,2
20 MAIDEN LANE,2
80 ST NICHOLAS AV,2
134 MOTT ST,2
359 W 36 ST,2
40 W 8 ST,2
7 E 6 AV ST,2
747 E 9 ST,2
17 FORT GEORGE HILL,2
333 E 47 ST,2
601 10 AV,2
114 E 13 ST,2
752 MADISON AV,2
331 E 14 ST,2
206 W 118 ST,2
433 WASHINGTON ST,2
316 E 63 ST,2
610 W 149 ST,2
106 MOTT ST,2
1966 1 AV,2
118 E 4 AV ST,2
188 CLAREMONT AV,2
17 W 3 ST,2
184 CLAREMONT AV,2
30 WATER ST,2
111 W 87 ST,2
62 E 83 ST,2
65 NASSAU ST,2
130 MADISON AV,2
330 E 9 AV ST,2
118 E 2 AV ST,2
750 MADISON AV,2
526 W 25 ST,2
333 RIVERSIDE DR,2
132 CONVENT AV,2
238 W 4 AV ST,2
122 ELIZABETH ST,2
237 E 20 ST,2
343 W 8 AV ST,2
143 E 47 ST,2
225 E 106 ST,2
226 W 144 ST,2
76 MADISON AV,2
315 E 2 AV ST,2
372 AV AV,2
650 BRDWAY,2
31 2 AV,2
1385 BRDWAY,2
875 W 18 AV ST,2
248 W BWAY,2
1398 SECOND AV,2
12 E 6 AV ST,2
202 W 89 ST,2
733 9 AV,2
250 W 40 ST,2
39 W 37 ST,2
337 W 36 ST,2
80 GOLD ST,2
39 E BWAY,2
863 LEXINGTON AV,2
200 E 6 ST,2
414 E 74 ST,2
530 E 23 ST,2
2441 7 AV,2
1091 3 AV,2
240 PARK AVE SOUTH,2
213 FRONT ST,2
780 RIVERSIDE DR,2
1 BEEKMAN ST,2
13 CROSBY ST,2
104 W 29 ST,2
230 RIVERSIDE DRIVE,2
11 LISPENARD ST,2
93 HUDSON ST,2
24 E 7 ST,2
905 W END AV,2
11 E 1 AV ST,2
640 W 26 ST,2
85 JANE ST,2
1110 1 AV,2
933 AMSTERDAM AV,2
312 W 48 ST,2
114 FRANKLIN ST,2
119 WATTS ST,2
11 W 5 AV ST,2
1248 YORK AV,2
1511 AV AV,2
45 HAMILTON TERRACE,2
21 MERCER ST,2
111 W 72 ST,2
533 W 22 ST,2
137 W 58 ST,2
114 E 25 ST,2
306 W 104 ST,2
27 W 69 ST,2
128 E 61 ST,2
425 W 5 AV ST,2
51 HESTER ST,2
221 W 17 ST,2
45 E 131 ST,2
471 AMSTERDAM AV,2
317 E 50 ST,2
407 PARK AVE SOUTH,2
417 LAFAYETTE ST,2
91 7 AV,2
33 E 6 AV ST,2
405 GREENWICH ST,2
228 E 9 ST,2
150 W 57 ST,2
154 SULLIVAN ST,2
1483 YORK AV,2
142 E 7 ST,2
37 W 19 ST,2
1067 LEXINGTON AV,2
315 E 102 ST,2
127 LUDLOW ST,2
122 CHAMBERS ST,2
52 PARK AV,2
114 W 2 AV ST,2
322 E 93 ST,2
12 E 87 ST,2
22 CORTLANDT ST,2
131 E 12 ST,2
242 BROOME ST,2
610 W 111 ST,2
3 W 8 ST,2
385 EDGECOMBE AV,2
228 E 6 ST,2
92 HESTER ST,2
134 WAVERLY PL,2
2 CORNELIA ST,2
29 E END AV,2
57 E 11 ST,2
736 RIVERSIDE DRIVE,2
345 E 52 ST,2
34 GANSEVOORT ST,2
1891 PARK AV,2
26 BLEECKER ST,2
343 ST NICHOLAS AV,2
365 W 46 ST,2
245 10 AV,2
108 E 82ND ST,2
247 BOWERY,2
132 PERRY ST,2
79 8 AV,2
531 E 20 ST,2
429 E 7 AV ST,2
320 W 115 ST,2
17 W 2 AV ST,2
3 E 6 AV,2
143 W 72 ST,2
29 W 11 ST,2
518 THIRD AV,2
34 W 17 ST,2
147 E 69 ST,2
241 W 41 ST,2
567 FT WASHINGTON AV,2
1633 BRDWAY,2
149 CANAL ST,2
340 W 85 ST,2
97 ARDEN ST,2
241 W 148 ST,2
646 PARK AV,2
606 W 11 AV ST,2
466 AMSTERDAM AV,2
93 E END AV,2
526 E 9 AV ST,2
113 UNIVERSITY PL,2
1150 PARK AV,2
453 FDR DRIVE,2
156 READE ST,2
678 MAIN ST,2
140 7 AV,2
534 W BRDWAY,2
755 W END AV,2
129 DUANE ST,2
200 W 18 ST,2
37 W 6 AV ST,2
2005 MADISON AV,2
35 E 125 ST,2
106 E 1 AV ST,2
2075 FIRST AV,2
63 MACOMBS PL,2
108 E 125 ST,2
313 W 35 ST,2
148 E 37 ST,2
190 RIVERSIDE DR,2
142 W 23 ST,2
214 LAFAYETTE ST,2
1407 BRDWAY,2
23 WASHINGTON PL,2
223 W 38 ST,2
391 W BRDWAY,2
1431 BWAY,2
54 W 3 AV ST,2
365 W 25 ST,2
143 W 130 ST,2
24 E 2 AV ST,2
50 W 33 ST,2
155 ATTORNEY ST,2
630 W 52ND ST,2
12 W 93 ST,2
214 E 22 ST,2
513 W 26 ST,2
37 W 1 AV ST,2
29 BEEKMAN ST,2
86 W 11 AV ST,2
32 E 7 AV ST,2
370 W 120 ST,2
11 E 86 ST,2
666 11 AV,2
62 MULBERRY ST,2
505 GREENWICH ST,2
200 W 24 ST,2
590 5 AV,2
180 CANAL ST,2
90 W BRDWAY,2
812 BRDWAY,2
196 W HOUSTON ST,2
184 E 6 AV ST,2
80 ST NICHOLAS PL,2
210 W 88 ST,2
200 RIVERSIDE DRIVE,2
209 10 AV,2
405 E 92 ST,2
465 W 150 ST,2
25 AV D,2
222 E 70 ST,2
2745 BRDWAY,2
305 BRADHURST AV,2
585 8 AV,2
155 E 50 ST,2
528 W BRDWAY,2
161 PERRY ST,2
801 FIRST AV,2
6 PARK AV,2
10 LEONARD ST,2
401 W 22 ST,2
1110 PARK AV,2
756 ST NICHOLAS AV,2
20 E 11 ST,2
150 E 45 ST,2
302 AV AV,2
371 BRDWAY,2
15 STONE ST,2
234 W 4 AV ST,2
304 W 34 ST,2
215 E 37 ST,2
124 WATER ST,2
418 11 AV,2
35 W 82 ST,2
149 W 105 ST,2
110 FULTON ST,2
137 E 2 AV ST,2
2400 ADAM C POWELL BLVD,2
330 W 9 AV ST,2
80 W 4 AV ST,2
301 8 AV,2
714 MADISON AV,2
1815 PARK AV,2
10 W 32 ST,2
114 W 72ND ST,2
205 W 79 ST,2
138 FIFTH AV,2
286 S ST,2
160 W 25 ST,2
138 SULLIVAN ST,2
15 W 6 AV ST,2
1122 BRDWAY,2
441 PARK AV,2
65 E BRDWAY,2
51 JOHN ST,2
554 W 184 ST,2
37 WARREN ST,2
335 E 24 ST,2
814 2 AV,2
475 BRDWAY,2
12 W 32 ST,2
424 5 AV,2
320 W END AV,2
271 CENTRAL PARK W,2
303 E 6 AV ST,2
524 E 8 AV ST,2
33 PECK SLIP,2
1 WASHINGTON SQUARE NORTH,2
141 AV AV,2
263 W 152 ST,2
1406 YORK AV,2
200 E 3 AV ST,2
74 LAIGHT ST,2
141 W 26 ST,2
540 W 28 ST,2
232 E 59 ST,2
327 CENTRAL PARK W,2
314 W 91 ST,2
22 W 123 ST,2
779 MADISON AV,2
33 CROSBY ST,2
815 FIFTH AV,2
111 NORFOLK ST,2
734 BWAY,2
2 E 79 ST,2
338 E 30 ST,2
71 WARREN ST,2
160 E 78 ST,2
2400 7 AV,2
511 W 25 ST,2
149 W 2 AV ST,2
531 W 162 ST,2
100 W 37 ST,2
62 W 22 ST,2
1136 5 AV,2
3 E 7 AV ST,2
552 W 53 ST,2
190A DUANE ST,2
179 E 71 ST,2
4730 BRDWAY,2
12 W 44 ST,2
155 E 52ND ST,2
132 W 60 ST,2
265 BRDWAY,2
230 W 78 ST,2
31 JANE ST,2
35 E 38 ST,2
1447 ST NICHOLAS AV,2
543 BRDWAY,2
97 CROSBY ST,2
581 AV AV,2
644 W 57 ST,2
730 RIVERSIDE DR,2
400 CENTRAL PARK W,2
408 W 150 ST,2
135 W 20 ST,2
59 4 AV,2
16 W 1 AV ST,2
152 W 5 AV ST,2
650 LENOX AV,2
122 W 72 ST,2
133 AV AV,2
146 W 26 ST,2
321 E 111 ST,2
351 W 52ND ST,2
102 4 AV,2
441 E 20 ST,2
211 W 7 AV ST,2
870 COLUMBUS AV,2
1181 BRDWAY,2
718 BRDWAY,2
246 W 121 ST,2
102 CHARLES ST,2
35 W 92ND ST,2
329 W 3 AV ST,2
134 W 10 ST,2
68 W 126 ST,2
15 E 40 ST,2
601 W 19 AV ST,2
21 E 1 ST,2
75 BARUCH DRIVE,2
9 MERCER ST,2
212 E 49 ST,2
110 E 30 ST,2
182 CLAREMONT AV,2
69 LEONARD ST,2
130 W 17 ST,2
135 W 7 AV ST,2
235 E 4 AV ST,2
444 BROOME ST,2
1066 THIRD AV,2
110 COLUMBIA ST,2
313 E 62 ST,2
130 W 19 ST,2
43 W 94 ST,2
395 FT WASHINGTON AV,2
1672 BRDWAY,2
32 BLEECKER ST,2
220 8 AV,2
296 MULBERRY ST,2
347 E 51 ST,2
71 W 131 ST,2
984 FIRST AV,2
684 BRDWAY,2
362 8 AV,2
138 E 63 ST,2
436 W BRDWAY,2
60 AV AV,2
1195 LEXINGTON AV,2
825 COLUMBUS AV,2
20 W 64 ST,2
291 W 4 ST,2
229 E 1 AV ST,2
158 E 64 ST,2
90 BAXTER ST,2
3863 1 AV AV,2
97 SHERMAN AV,2
79 WHITE ST,2
