boro,door_number,street_address
4,142-75,123 AV
4,142-71,123 AV
4,144-05,123 AV
4,147-18,123 AV
4,83-09,BREVOORT ST
4,141-10,25 RD
4,122-15,25 RD
4,22-14,LORETTA RD
4,68-15,SELFRIDGE ST
4,66-92,SELFRIDGE ST
4,353,B 57 ST
4,321,B 57 ST
4,325,B 57 ST
4,349,B 57 ST
4,307,BEACH 101 ST
4,34-25,15 AV PL
4,250,BEACH 17 STRE
4,99-12,217 LANE
4,44-2,9 ST
4,37-46,9 ST
4,38-38,9 ST
4,44-29,9 ST
4,37-27,9 ST
4,35-63,9 ST
4,44-21,9 ST
4,35-11,9 ST
4,42-25,9 ST
4,37-46,9 ST
4,26-45,9 ST
4,40-28,NATIONAL ST
4,43-09,NATIONAL ST
4,41-19,NATIONAL ST
4,40-26,NATIONAL ST
4,42-22,NATIONAL ST
4,41-09,NATIONAL ST
4,131,BEACH 135 ST
4,126,BEACH 135 ST
4,28-27,30 ST
4,49-49,30 ST
4,26-61,30 ST
4,26-80,30 ST
4,34-48,30 ST
4,30-37,30 ST
4,37-10,30 ST
4,47-09,30 ST
4,26-19,30 ST
4,38-27,30 ST
4,30-56,30 ST
4,30-27,30 ST
4,37-21,30 ST
4,28-08,30 ST
4,34-58,30 ST
4,47-17,30 ST
4,34-19,30 ST
4,37-28,30 ST
4,38-14,30 ST
4,35-40,30 ST
4,35-05,30 ST
4,39-06,30 ST
4,34-20,30 ST
4,39-06,30 ST
4,32-79,30 ST
4,222-26,100 AV
4,113-36,FARMERS BLVD
4,115-61,FARMERS BLVD
4,114-27,FARMERS BLVD
4,120-06,FARMERS BLVD
4,111-34,FARMERS BLVD
4,109-43,FARMERS BLVD
4,114-53,FARMERS BLVD
4,114-71,FARMERS BLVD
4,111-08,FARMERS BLVD
4,109-18,FARMERS BLVD
4,111-20,FARMERS BLVD
4,127-11,FARMERS BLVD
4,110-53,FARMERS BLVD
4,109-09,FARMERS BLVD
4,136-11,FARMERS BLVD
4,111-15,FARMERS BLVD
4,109-33,FARMERS BLVD
4,114-59,FARMERS BLVD
4,104-12,FARMERS BLVD
4,136-09,FARMERS BLVD
4,111-18,FARMERS BLVD
4,111-04,FARMERS BLVD
4,111-02,FARMERS BLVD
4,112-55,FARMERS BLVD
4,114-41,FARMERS BLVD
4,115-03,FARMERS BLVD
4,121-14,FARMERS BLVD
4,115-62,FARMERS BLVD
4,114-29,FARMERS BLVD
4,19,PARK END TERRACE
4,150-74,VILLAGE RD
4,144-59,VILLAGE RD
4,31-46,96 ST
4,50-24,96 ST
4,85-49,96 ST
4,23-13,96 ST
4,134-17,96 ST
4,24-13,96 ST
4,18-15,MOTT AV
4,16-12,MOTT AV
4,22-88,MOTT AV
4,15-02,MOTT AV
4,21-48,MOTT AV
4,19-08,MOTT AV
4,19-23,MOTT AV
4,14-15,MOTT AV
4,23-08,MOTT AV
4,67-27,DARTMOUTH ST
4,67-25,DARTMOUTH ST
4,123-60,83 AV
4,119-15,83 AV
4,123-33,83 AV
4,118-14,83 AV
4,119-16,83 AV
4,119-21,83 AV
4,123-30,83 AV
4,139-15,83 AV
4,123-40,83 AV
4,83-37,ST JAMES AV
4,82-01,ST JAMES AV
4,86-30,ST JAMES AV
4,86-45,ST JAMES AV
4,833,CENTRAL AV
4,64-45,CENTRAL AV
4,16-00,CENTRAL AV
4,1414,CENTRAL AV
4,8-34,CENTRAL AV
4,69-13,CENTRAL AV
4,15-26,CENTRAL AV
4,15-09,CENTRAL AV
4,1526,CENTRAL AV
4,1431,CENTRAL AV
4,12-61,CENTRAL AV
4,1622,CENTRAL AV
4,1612,CENTRAL AV
4,1611,CENTRAL AV
4,1600,CENTRAL AV
4,1525,CENTRAL AV
4,16-10,CENTRAL AV
4,14-25,CENTRAL AV
4,65-02,CENTRAL AV
4,16-03,CENTRAL AV
4,1320,CENTRAL AV
4,70-30,PARSONS BLVD
4,37-15,PARSONS BLVD
4,88-22,PARSONS BLVD
4,65-10,PARSONS BLVD
4,65-26,PARSONS BLVD
4,92-15,PARSONS BLVD
4,85-57,PARSONS BLVD
4,89-25,PARSONS BLVD
4,71-01,PARSONS BLVD
4,27-10,PARSONS BLVD
4,89-14,PARSONS BLVD
4,65-16,PARSONS BLVD
4,75-05,PARSONS BLVD
4,26-15,PARSONS BLVD
4,37-04,PARSONS BLVD
4,80-25,PARSONS BLVD
4,71-05,PARSONS BLVD
4,82-41,PARSONS BLVD
4,78-39,PARSONS BLVD
4,41-33,PARSONS BLVD
4,75-48,PARSONS BLVD
4,83-23,PARSONS BLVD
4,27-05,PARSONS BLVD
4,36-17,PARSONS BLVD
4,27-04,PARSONS BLVD
4,38-25,PARSONS BLVD
4,42-07,PARSONS BLVD
4,65-20,PARSONS BLVD
4,71-50,PARSONS BLVD
4,88-01,PARSONS BLVD
4,79-15,PARSONS BLVD
4,34-15,PARSONS BLVD
4,33-38,PARSONS BLVD
4,87-36,PARSONS BLVD
4,83-40,PARSONS BLVD
4,38-34,PARSONS BLVD
4,36-25,PARSONS BLVD
4,44-14,PARSONS BLVD
4,35-06,PARSONS BLVD
4,33-38,PARSONS BLVD
4,88-22,PARSONS BLVD
4,36-20,PARSONS BLVD
4,89-15,PARSONS BLVD
4,83-29,PARSONS BLVD
4,88-20,PARSONS BLVD
4,42-05,PARSONS BLVD
4,41-69,PARSONS BLVD
4,38-11,PARSONS BLVD
4,83-15,PARSONS BLVD
4,32-15,PARSONS BLVD
4,41-42,PARSONS BLVD
4,35-05,PARSONS BLVD
4,41-40,PARSONS BLVD
4,34-20,PARSONS BLVD
4,71-02,PARSONS BLVD
4,22-04,PARSONS BLVD
4,90-50,PARSONS BLVD
4,72-06,PARSONS BLVD
4,67-10,PARSONS BLVD
4,141-30,PERSHING CRESCENT
4,139-70,PERSHING CRESCENT
4,139-72,PERSHING CRESCENT
4,141-04,PERSHING CRESCENT
4,141-05,PERSHING CRESCENT
4,141-29,PERSHING CRESCENT
4,57-10,57 PL
4,189-10,CROCHERON AVENU
4,21-10,49 AV
4,11-42,49 AV
4,4-12,49 AV
4,27-10,49 AV
4,108-30,49 AV
4,27-09,49 AV
4,5-15,49 AV
4,33-01,49 AV
4,23-10,49 AV
4,10-32,49 AV
4,32-15,49 AV
4,25-11,49 AV
4,23-02,49 AV
4,27-11,49 AV
4,2102,49 AV
4,34-02,49 AV
4,108-58,49 AV
4,89-15,216 ST
4,29-01,216 ST
4,102-27,216 ST
4,99-03,216 ST
4,145,B 8 ST
4,7,RICHMOND RD
4,359,RICHMOND RD
4,159-17,HORACE HARDING EXPWY
4,34-25,150 PL
4,35-26,150 PL
4,35-14,150 PL
4,28-09,AV ST
4,46-18,53 AV
4,46-32,53 AV
4,201-02,53 AV
4,88-37,53 AV
4,88-29,53 AV
4,92-29,53 AV
4,46-36,53 AV
4,58-35,53 AV
4,88-21A,53 AV
4,40-25,GLEANE ST
4,41-96,GLEANE ST
4,40-48,GLEANE ST
4,41-22,GLEANE ST
4,109-07,UNION HALL ST
4,105-27,UNION HALL ST
4,92-32,UNION HALL ST
4,413,BEACH 37 ST
4,191-11,114 RD
4,191-36,114 RD
4,61-18,190 ST
4,61-15,190 ST
4,36-02,190 ST
4,25-38,HUMPHREYS ST
4,1733,STEPHEN ST
4,144-03,106 AV
4,177-21,106 AV
4,177-57,106 AV
4,177-57,106 AV
4,138-02,106 AV
4,177-50,106 AV
4,177-59,106 AV
4,177-27,106 AV
4,177-21,106 AV
4,177-19,106 AV
4,227-15,106 AV
4,177-59,106 AV
4,84-01,MAIN ST
4,72-64,MAIN ST
4,42-78,MAIN ST
4,36-18,MAIN ST
4,43-41,MAIN ST
4,56-36,MAIN ST
4,42-33,MAIN ST
4,39-02,MAIN ST
4,37-14,MAIN ST
4,36-60,MAIN ST
4,42-95,MAIN ST
4,40-22,MAIN ST
4,41-87,MAIN ST
4,37-11,MAIN ST
4,4162,MAIN ST
4,77-30,MAIN ST
4,75-44,MAIN ST
4,43-39,MAIN ST
4,40-13,MAIN ST
4,42-65,MAIN ST
4,42-01,MAIN ST
4,41-46,MAIN ST
4,37-14,MAIN ST
4,40-42,MAIN ST
4,41-60,MAIN ST
4,79-15,MAIN ST
4,37-08,MAIN ST
4,41-62,MAIN ST
4,36-44,MAIN ST
4,39-15,MAIN ST
4,56-45,MAIN ST
4,36-25,MAIN ST
4,40-16,MAIN ST
4,72-62,MAIN ST
4,43-20,MAIN ST
4,40-44,MAIN ST
4,43-45A,MAIN ST
4,41-16,MAIN ST
4,37-01,MAIN ST
4,36-22,MAIN ST
4,58-30,MAIN ST
4,72-38,MAIN ST
4,43-37,MAIN ST
4,84-10,MAIN ST
4,39-01,MAIN ST
4,38-19,MAIN ST
4,36-53,MAIN ST
4,41-98,FORLEY ST
4,40-33,FORLEY ST
4,41-23,FORLEY ST
4,40-12,FORLEY ST
4,43-05,FORLEY ST
4,41-65,FORLEY ST
4,4123,FORLEY ST
4,40-33,FORLEY ST
4,40-08,FORLEY ST
4,120-12,85 AV
4,91-26,85 AV
4,120-10,85 AV
4,120-07,85 AV
4,123-18,85 AV
4,610,LANETT AV
4,115-30,175 ST
4,92-12,175 ST
4,114-32,175 ST
4,92-10,175 ST
4,148-25,175 ST
4,91-12,175 ST
4,91-31,175 ST
4,88-10,175 ST
4,89-08,175 ST
4,89-16,175 ST
4,64-20,175 ST
4,92-08,175 ST
4,110-40,175 ST
4,91-22,175 ST
4,87-20,175 ST
4,147-39,175 ST
4,87-26,175 ST
4,27-15,KEARNEY ST
4,43-20,21 AV
4,21-21,21 AV
4,37-11,21 AV
4,23-01,21 AV
4,20-22,21 AV
4,24-05,21 AV
4,149-55,21 AV
4,199-21,21 AV
4,29-24,21 AV
4,19-01,21 AV
4,18-12,21 AV
4,29-19,21 AV
4,80-10,95 AV
4,222-28,95 AV
4,114-12,95 AV
4,74-30,95 AV
4,133-13,95 AV
4,93-10,95 AV
4,33,IRVING WALK
4,36,IRVING WALK
4,34,IRVING WALK
4,38,IRVING WALK
4,32,IRVING WALK
4,37,IRVING WALK
4,132-29,BLOSSOM AV
4,59-09,ST FELIX AV
4,50-40,JACOBUS ST
4,50-07,JACOBUS ST
4,208,E 8 RD
4,308,E 8 RD
4,187-30,GRAND CENTRL PARKWAY
4,181-14,GRAND CENTRL PARKWAY
4,239-02,147 RD
4,311,BEACH 91 ST
4,125,BEACH 91 ST
4,344,BEACH 91 ST
4,304,BEACH 91 ST
4,151,BEACH 91 ST
4,140,BEACH 91 ST
4,168,BEACH 91 ST
4,144-12,153 LANE
4,144-36,153 LANE
4,144-25,153 LANE
4,141-40,250 ST
4,125,BEACH 124 ST
4,91-15,LAMONT AV
4,91-31,LAMONT AV
4,91-36,LAMONT AV
4,92-01,LAMONT AV
4,93-35,LAMONT AV
4,92-01,LAMONT AV
4,32-72,GALE AV
4,32-69,GALE AV
4,161-18,118 RD
4,168-31,118 RD
4,138-10,135 AV
4,13810,135 AV
4,114-29,135 AV
4,144-02,135 AV
4,2871,FABER TERRACE
4,11-12,MAIN AV
4,39-29,HONEYWELL ST
4,211-40,99 AV
4,82-41,135 ST
4,89-44,135 ST
4,89-30,135 ST
4,102-11,135 ST
4,123-16,135 ST
4,89-02,135 ST
4,81-10,135 ST
4,89-52,135 ST
4,89-48,135 ST
4,89-06,135 ST
4,89-22,135 ST
4,80-08,135 ST
4,89-42,135 ST
4,89-34,135 ST
4,89-26,135 ST
4,102-24,135 ST
4,89-38,135 ST
4,89-40,135 ST
4,15-24,124 ST
4,18-37,124 ST
4,95-05,124 ST
4,13-20,124 ST
4,87-40,124 ST
4,106-40,RUSCOE ST
4,106-54,RUSCOE ST
4,106-40,RUSCOE ST
4,87-44,BRITTON AV
4,82-01,BRITTON AV
4,83-40,BRITTON AV
4,82-20,BRITTON AV
4,82-15,BRITTON AV
4,196-02,POMPEII AV
4,114-36,TAIPEI COURT
4,11-49,WELLING COURT
4,11-49,WELLING COURT
4,11-46,WELLING COURT
4,444,BEACH AV ST
4,216-33,SPENCER AV
4,19,BATH WALK
4,43-23,ITHACA ST
4,4066,ITHACA ST
4,42-42,ITHACA ST
4,40-17,ITHACA ST
4,42-43,ITHACA ST
4,40-35,ITHACA ST
4,41-43,ITHACA ST
4,43-11,ITHACA ST
4,40-05,ITHACA ST
4,65-82,160 ST
4,65-46,160 ST
4,109-04,160 ST
4,43-24,160 ST
4,71-44,160 ST
4,42-12,160 ST
4,106-56,160 ST
4,137-15,160 ST
4,129-03,160 ST
4,94-19,160 ST
4,110-09,160 ST
4,106-24,160 ST
4,109-30,160 ST
4,137-11,160 ST
4,90-37,160 ST
4,109-10,160 ST
4,94-43,160 ST
4,108-35,160 ST
4,107-01,160 ST
4,94-04,160 ST
4,61-29,160 ST
4,99 70,163 DRIVE
4,444,BEACH 6 ST
4,212-42,94 AV
4,137-44,94 AV
4,147-05,94 AV
4,138-68,94 AV
4,119-10,94 AV
4,119-08,94 AV
4,104-32,94 AV
4,217-01,94 AV
4,590,ONDERDONK AV
4,687,ONDERDONK AV
4,479,ONDERDONK AV
4,556,ONDERDONK AV
4,869,ONDERDONK AV
4,301,ONDERDONK AV
4,651,ONDERDONK AV
4,385,ONDERDONK AV
4,679,ONDERDONK AV
4,508,ONDERDONK AV
4,517,ONDERDONK AV
4,489,ONDERDONK AV
4,589,ONDERDONK AV
4,615,ONDERDONK AV
4,507,ONDERDONK AV
4,319,BEACH 98 ST
4,198-15,LONG ISLAND EXPRESSWAY
4,,225 ST
4,116-34,225 ST
4,43-15,JUDGE ST
4,42-42,JUDGE ST
4,41-67,JUDGE ST
4,41-72,JUDGE ST
4,42-17,JUDGE ST
4,42-38,JUDGE ST
4,42-29,JUDGE ST
4,133,BAYSIDE AV
4,389,BAYSIDE AV
4,115,BAYSIDE AV
4,1015,BAYSIDE AV
4,399,BAYSIDE AV
4,391,BAYSIDE AV
4,371,BAYSIDE AV
4,187,BAYSIDE AV
4,189,BAYSIDE AV
4,385,BAYSIDE AV
4,375,BAYSIDE AV
4,169,BAYSIDE AV
4,127,BAYSIDE AV
4,381,BAYSIDE AV
4,225,BAYSIDE AV
4,14,BAYSIDE AV
4,121,BAYSIDE AV
4,181,BAYSIDE AV
4,130-48,236 ST
4,151-22,85 DRIVE
4,139-76,85 DRIVE
4,139-21,85 DRIVE
4,139-80,85 DRIVE
4,139-05,85 DRIVE
4,139-43,85 DRIVE
4,139-60,85 DRIVE
4,137-75,GERANIUM AV
4,407,BEACH 20 ST
4,2-42,BEACH 20 ST
4,10-51,BEACH 20 ST
4,10-10,BEACH 20 ST
4,431,BEACH 20 ST
4,136,BEACH 138 ST
4,131,BEACH 138 ST
4,29-05,OCEAN CREST BLVD
4,47-20,CENTER BLVD
4,46-10,CENTER BLVD
4,46-10,CENTER BLVD
4,46-15,CENTER BLVD
4,45-60,CENTER BLVD
4,45-45,CENTER BLVD
4,47-05,CENTER BLVD
4,37-07,14 AV ST
4,139-06,34 RD
4,139-29,34 RD
4,146-28,177 ST
4,112-03,177 ST
4,106-19,177 ST
4,112-24,177 ST
4,105-15,177 ST
4,113-16,ROCKAWAY BEACH BLVD
4,112-22,ROCKAWAY BEACH BLVD
4,99-19,ROCKAWAY BEACH BLVD
4,114-24,ROCKAWAY BEACH BLVD
4,92-02,ROCKAWAY BEACH BLVD
4,79-10,ROCKAWAY BEACH BLVD
4,98-18,ROCKAWAY BEACH BLVD
4,90-02,ROCKAWAY BEACH BLVD
4,113-28,ROCKAWAY BEACH BLVD
4,123-11,ROCKAWAY BEACH BLVD
4,81-04,ROCKAWAY BEACH BLVD
4,113-07,ROCKAWAY BEACH BLVD
4,114-12,ROCKAWAY BEACH BLVD
4,114-32,ROCKAWAY BEACH BLVD
4,87-02,ROCKAWAY BEACH BLVD
4,74-05,ROCKAWAY BEACH BLVD
4,112-08,ROCKAWAY BEACH BLVD
4,114-14,ROCKAWAY BEACH BLVD
4,84-16,ROCKAWAY BEACH BLVD
4,90-01,ROCKAWAY BEACH BLVD
4,92-16,ROCKAWAY BEACH BLVD
4,70-20,ROCKAWAY BEACH BLVD
4,113-20,ROCKAWAY BEACH BLVD
4,85-02,ROCKAWAY BEACH BLVD
4,113-24,ROCKAWAY BEACH BLVD
4,80-18,ROCKAWAY BEACH BLVD
4,114-06,ROCKAWAY BEACH BLVD
4,113-26,ROCKAWAY BEACH BLVD
4,52-05,ROCKAWAY BEACH BLVD
4,85-15,ROCKAWAY BEACH BLVD
4,114-22,ROCKAWAY BEACH BLVD
4,88-08,ROCKAWAY BEACH BLVD
4,51-17,ROCKAWAY BEACH BLVD
4,114-02,ROCKAWAY BEACH BLVD
4,82-02,ROCKAWAY BEACH BLVD
4,113-03,ROCKAWAY BEACH BLVD
4,114-20,ROCKAWAY BEACH BLVD
4,114-04,ROCKAWAY BEACH BLVD
4,84-14,ROCKAWAY BEACH BLVD
4,95-02,ROCKAWAY BEACH BLVD
4,115-02,ROCKAWAY BEACH BLVD
4,115-08,ROCKAWAY BEACH BLVD
4,84-10,ROCKAWAY BEACH BLVD
4,86-07,ROCKAWAY BEACH BLVD
4,96-10,ROCKAWAY BEACH BLVD
4,84-18,ROCKAWAY BEACH BLVD
4,85-01,24 AV
4,27-01,24 AV
4,26-01,24 AV
4,25-17,24 AV
4,25-15,24 AV
4,217-24,24 AV
4,19-19,24 AV
4,33-04,24 AV
4,25-11,24 AV
4,21-15,24 AV
4,98-15,24 AV
4,146,BEACH 59 STRE
4,100-20,159 AV
4,138-14,ELDER AV
4,138-70,ELDER AV
4,138-52,ELDER AV
4,138-35,ELDER AV
4,138-49,ELDER AV
4,88-22,184 ST
4,141-15,184 ST
4,140-32,184 ST
4,115-104,222 ST
4,94-05,222 ST
4,94-03,222 ST
4,95-20,222 ST
4,93-41,222 ST
4,101-05,LEFFERTS BLVD
4,111-40,LEFFERTS BLVD
4,103-31,LEFFERTS BLVD
4,82-46,LEFFERTS BLVD
4,83-55,LEFFERTS BLVD
4,83-16,LEFFERTS BLVD
4,8355,LEFFERTS BLVD
4,94-23,LEFFERTS BLVD
4,83-26,LEFFERTS BLVD
4,135-37,LEFFERTS BLVD
4,83-44,LEFFERTS BLVD
4,135-09,LEFFERTS BLVD
4,91-33,LEFFERTS BLVD
4,81-37,LEFFERTS BLVD
4,111-48,LEFFERTS BLVD
4,111-09,LEFFERTS BLVD
4,83-09,LEFFERTS BLVD
4,86-15,LEFFERTS BLVD
4,97-34,LEFFERTS BLVD
4,111-11,LEFFERTS BLVD
4,80-15,LEFFERTS BLVD
4,81-25,LEFFERTS BLVD
4,114-21,LEFFERTS BLVD
4,97-18,LEFFERTS BLVD
4,94-54,LEFFERTS BLVD
4,83-04,LEFFERTS BLVD
4,82-27,LEFFERTS BLVD
4,83-34,LEFFERTS BLVD
4,114-29,LEFFERTS BLVD
4,265,BEACH 116 ST
4,2-57,BEACH 116 ST
4,176,BEACH 116 ST
4,245,BEACH 116 ST
4,163,BEACH 116 ST
4,155,BEACH 116 ST
4,149,BEACH 116 ST
4,251,BEACH 116 ST
4,20-48,119 ST
4,28-29,119 ST
4,28-01,119 ST
4,28-05,119 ST
4,156-11,AGUILAR AV
4,86-67,PALO ALTO AV
4,18-20,PALMETTO ST
4,1663,PALMETTO ST
4,1714,PALMETTO ST
4,2026,PALMETTO ST
4,1702,PALMETTO ST
4,1681,PALMETTO ST
4,2041,PALMETTO ST
4,1669,PALMETTO ST
4,1870,PALMETTO ST
4,20-31,PALMETTO ST
4,96-10,METRO AV
4,118-40,METRO AV
4,102-14,LOCKWOOD COURT
4,210,NOEL RD
4,16,NOEL RD
4,116-11,CURZON RD
4,262,ROXBURY AV
4,106,ROXBURY AV
4,104,ROXBURY AV
4,12 1/2,ROXBURY AV
4,36-20,168 ST
4,49-39,168 ST
4,84-49,168 ST
4,89-16,168 ST
4,89-22,168 ST
4,87-79,168 ST
4,67-36,168 ST
4,92-20,168 ST
4,69-26,BAYFIELD AV
4,6507,BAYFIELD AV
4,17-11,BROOKHAV AV
4,22-10,BROOKHAV AV
4,22-11,BROOKHAV AV
4,17-01,BROOKHAV AV
4,21-30,NEWTOWN AV
4,23-25,NEWTOWN AV
4,25-25,NEWTOWN AV
4,31-19,NEWTOWN AV
4,27-10,NEWTOWN AV
4,23-20,NEWTOWN AV
4,32-11,NEWTOWN AV
4,23-15,NEWTOWN AV
4,30-20,NEWTOWN AV
4,27-05,NEWTOWN AV
4,27-07,NEWTOWN AV
4,30-15,NEWTOWN AV
4,21-24,NEWTOWN AV
4,25-23,NEWTOWN AV
4,32-05,NEWTOWN AV
4,21-26,NEWTOWN AV
4,21-12,NEWTOWN AV
4,23-30,NEWTOWN AV
4,107-31,PINEGROVE ST
4,105-13,PINEGROVE ST
4,261-62,LANGSTON AV
4,264-07,LANGSTON AV
4,260-12,LANGSTON AV
4,261-71,LANGSTON AV
4,261-21,LANGSTON AV
4,24-02,QUEENS PLAZA SOUTH
4,25-02,QUEENS PLAZA SOUTH
4,127,BEACH 119 ST
4,130,BEACH 119 ST
4,95-10,218 ST
4,89-34,218 ST
4,133-38,AVERY AV
4,133-26,AVERY AV
4,132-18,AVERY AV
4,131-10,AVERY AV
4,132-26,AVERY AV
4,131-33,AVERY AV
4,133-28,AVERY AV
4,132-06,AVERY AV
4,170-05,GRAND CENTRAL P
4,269,GRAND CENTRAL P
4,114-51,FRANCIS LEWIS BLVD
4,87-40,FRANCIS LEWIS BLVD
4,25-61,FRANCIS LEWIS BLVD
4,34-43,FRANCIS LEWIS BLVD
4,245-01,FRANCIS LEWIS BLVD
4,42-95,FRANCIS LEWIS BLVD
4,88-34,FRANCIS LEWIS BLVD
4,33-11,FRANCIS LEWIS BLVD
4,38-03,FRANCIS LEWIS BLVD
4,45-64,FRANCIS LEWIS BLVD
4,126-10,FRANCIS LEWIS BLVD
4,133-24,FRANCIS LEWIS BLVD
4,42-21,FRANCIS LEWIS BLVD
4,247-11,FRANCIS LEWIS BLVD
4,245-07,FRANCIS LEWIS BLVD
4,112-01,FRANCIS LEWIS BLVD
4,33-21,FRANCIS LEWIS BLVD
4,131-03,FRANCIS LEWIS BLVD
4,25-68,FRANCIS LEWIS BLVD
4,129-11,FRANCIS LEWIS BLVD
4,224-20,FRANCIS LEWIS BLVD
4,117-26,FRANCIS LEWIS BLVD
4,32-32,FRANCIS LEWIS BLVD
4,86-70,FRANCIS LEWIS BLVD
4,45-64,FRANCIS LEWIS BLVD
4,46-40,FRANCIS LEWIS BLVD
4,58-60,FRANCIS LEWIS BLVD
4,89-15,FRANCIS LEWIS BLVD
4,42-05,FRANCIS LEWIS BLVD
4,112-15,FRANCIS LEWIS BLVD
4,44-01,FRANCIS LEWIS BLVD
4,138-91,FRANCIS LEWIS BLVD
4,224-16,FRANCIS LEWIS BLVD
4,86-25,FRANCIS LEWIS BLVD
4,3-16,BEACH 65 ST
4,316,BEACH 65 ST
4,3-20,BEACH 65 ST
4,550,BEACH 65 ST
4,558,BEACH 65 ST
4,117-36,166 ST
4,116-30,166 ST
4,10-10,166 ST
4,9-20,166 ST
4,40-41,166 ST
4,107-66,166 ST
4,116-17,166 ST
4,10-34,166 ST
4,87-05,166 ST
4,117-38,166 ST
4,36-30,166 ST
4,9-15,166 ST
4,87-12,166 ST
4,10-24,166 ST
4,9-05,166 ST
4,92-64,218 PL
4,92-33,218 PL
4,58-58,LAUREL HILL BLVD
4,58-06,LAUREL HILL BLVD
4,61-04,LAUREL HILL BLVD
4,58-02,LAUREL HILL BLVD
4,49-01,LAUREL HILL BLVD
4,59-06,LAUREL HILL BLVD
4,34-02,LAUREL HILL BLVD
4,53-28,63 ST
4,35-32,63 ST
4,43-06,63 ST
4,50-11,63 ST
4,35-45,63 ST
4,53-56,63 ST
4,41-52,63 ST
4,150-49,6 AV
4,82-14,192 ST
4,119-15,192 ST
4,88-40,192 ST
4,48-08,192 ST
4,34-01,192 ST
4,67-00,192 ST
4,217,OCEANSIDE AV
4,215,OCEANSIDE AV
4,220,OCEANSIDE AV
4,225,OCEANSIDE AV
4,223,OCEANSIDE AV
4,212,OCEANSIDE AV
4,167,OCEANSIDE AV
4,156,OCEANSIDE AV
4,214,OCEANSIDE AV
4,219,OCEANSIDE AV
4,141,OCEANSIDE AV
4,211,OCEANSIDE AV
4,229,OCEANSIDE AV
4,210,OCEANSIDE AV
4,101,OCEANSIDE AV
4,154,OCEANSIDE AV
4,201,OCEANSIDE AV
4,205,OCEANSIDE AV
4,221,OCEANSIDE AV
4,129,OCEANSIDE AV
4,218,OCEANSIDE AV
4,136,OCEANSIDE AV
4,222,OCEANSIDE AV
4,206,OCEANSIDE AV
4,213,OCEANSIDE AV
4,228,OCEANSIDE AV
4,109-15,17 AV ST
4,94-09,FORBELL ST
4,103-15,6 AV RD
4,51-11,102 ST
4,64-34,102 ST
4,66-08,102 ST
4,63-60,102 ST
4,66-12,102 ST
4,88-01,102 ST
4,35-34,102 ST
4,64-17,102 ST
4,63-55,102 ST
4,55-09,102 ST
4,86-03,102 ST
4,67-15,102 ST
4,32-48,102 ST
4,31-26,102 ST
4,160 02,102 ST
4,85-60,262 ST
4,85-55,262 ST
4,18-30,WHITESTONE EXPRESSWAY SR W
4,3050,WHITESTONE EXPRESSWAY SR W
4,30-50,WHITESTONE EXPRESSWAY SR W
4,154-37,BARCLAY AV
4,143-50,BARCLAY AV
4,147-26,BARCLAY AV
4,144-03,BARCLAY AV
4,142-30,BARCLAY AV
4,142-27,BARCLAY AV
4,142-09,BARCLAY AV
4,150-20,BARCLAY AV
4,144-23,BARCLAY AV
4,147-45,BARCLAY AV
4,150-70,BARCLAY AV
4,143-09,BARCLAY AV
4,143-36,BARCLAY AV
4,144-26,BARCLAY AV
4,147-30,BARCLAY AV
4,144-49,BARCLAY AV
4,168-09,DOUGLAS AV
4,168-23,DOUGLAS AV
4,114-68,227 ST
4,133-02,227 ST
4,429,B 133 ST
4,32,PELHAM WALK
4,31,PELHAM WALK
4,81-14,257 ST
4,137-08,257 ST
4,84-46,257 ST
4,79-06,257 ST
4,52-30,39 DRIVE
4,52-40,39 DRIVE
4,44-14,NORTON AV
4,24-01,BROOKLYN QUEENS EXPRESSWA
4,26-45,BROOKLYN QUEENS EXPRESSWA
4,59-12,5 AV ST
4,87-10,5 AV ST
4,141-10,28 AV
4,33-10,28 AV
4,124-15,28 AV
4,58-09,28 AV
4,14-31,28 AV
4,58-01,28 AV
4,37-17,28 AV
4,35-02,28 AV
4,41-12,28 AV
4,42-01,28 AV
4,216-56,28 AV
4,23-17,28 AV
4,14-31,28 AV
4,141-09,28 AV
4,36-02,28 AV
4,23-18,28 AV
4,42-14,28 AV
4,40-12,28 AV
4,41-06,28 AV
4,45-09,28 AV
4,44-02,28 AV
4,14-43,28 AV
4,35-02,28 AV
4,144-16,28 AV
4,23-28,28 AV
4,31-45,49 ST
4,57-13,49 ST
4,45-01,49 ST
4,41-41,49 ST
4,24-18,49 ST
4,43-11,49 ST
4,41-45,49 ST
4,57-09,49 ST
4,50-21,49 ST
4,43-18,49 ST
4,41-12,49 ST
4,47-06,49 ST
4,30-26,49 ST
4,57-01,49 ST
4,20-61,49 ST
4,43-10,49 ST
4,39-88,49 ST
4,50-19,49 ST
4,30-24,49 ST
4,43-17,49 ST
4,47-26,49 ST
4,41-13,49 ST
4,31-05,49 ST
4,56-75,49 ST
4,47-01,49 ST
4,35-26,CORPORAL KENNEDY ST
4,450,BEACH 69 ST
4,345,BEACH 69 ST
4,75-32,BWY
4,198-24,FOOTHILL AV
4,191-03,FOOTHILL AV
4,114-05,170 ST
4,90-38,170 ST
4,93-29,170 ST
4,89-19,170 ST
4,103-21,170 ST
4,103-02,170 ST
4,114-58,170 ST
4,89-19,170 ST
4,89-11,170 ST
4,92-33,170 ST
