building,counts
232 VARET ST,2
8747 BAY PARKWAY,2
972 E 14 ST,2
4302 4 AV,2
2458 NATIONAL DRIVE,2
845 GRAND ST,2
125 NEWTON ST,2
1720 FULTON ST,2
1967 MC DONALD AV,2
21 MONTROSE AV,2
632 MONROE ST,2
81 BRIDGE ST,2
353 GREENPOINT AV,2
3400 SNYDER AV,2
7 BALFOUR PL,2
6803 5 AV,2
99 MESEROLE AV,2
54 RUTLEDGE ST,2
890 SCHENK AV,2
148 WILLOW ST,2
2350 OCEAN AV,2
8942 15 AV,2
208 PARK PL,2
395 GRAHAM AV,2
156 COLUMBIA HTS,2
78 HANSON PL,2
842 LEFFERTS AV,2
1330 EERN PARKWAY,2
901 49 ST,2
387 SOUTH 4 ST,2
169 NORTH 7 ST,2
153 DUMONT AV,2
204 CLINTON AV,2
211 AINSLIE ST,2
130 DIAMOND ST,2
60 DIVISION AV,2
1423 DEKALB AV,2
21 ST PAULS CT,2
758 E 10 ST,2
3093 BRIGHTON 4 ST,2
139 COURT ST,2
221 CLARKSON AV,2
501 NEW YORK AV,2
1933 UNION ST,2
97 WYTHE AV,2
8201 BAY PKWY,2
376 CLERMONT AV,2
1560 ST MARKS AV,2
1802 AV N,2
1217 BEDFORD AV,2
1776 OCEAN AV,2
1565 E 1 AV ST,2
227 MARCY AV,2
559 BEDFORD AV,2
429 SOUTH 5 ST,2
225 GREENE AV,2
908 BEDFORD AV,2
191 HURON ST,2
125 ASHLAND PL,2
2800 COYLE ST,2
2559 W 13 ST,2
2044 BERGEN ST,2
550 GREENE AV,2
315 SHEFFIELD AV,2
4901 BEVERLEY RD,2
170 SO PORTLAND AV,2
129 DEGRAW ST,2
131 JORALEMON ST,2
201 E 1 AV ST,2
25 BRIGHTON 4 RD,2
656 HOWARD AV,2
4612 GLENWOOD RD,2
1429 E 100 ST,2
3301 ATLANTIC AV,2
61 HARRISON AV,2
1029 WASHINGTON AV,2
800 ST MARKS AV,2
300 E 21 ST,2
1850 82ND ST,2
540 OCEAN PKWY,2
186 PUTNAM AV,2
972 DEAN ST,2
396 SOUTH 2 ST,2
5000 14 AV,2
1668 PRESIDENT ST,2
84 FRONT ST,2
2015 SHORE PARKWAY,2
152 MANHATTAN AV,2
71 GREENE AV,2
807 LIBERTY AV,2
345 CLINTON AV,2
2306 OCEAN AV,2
19 GRANT SQUARE,2
2 MARGINAL ST W,2
1007 ATLANTIC AV,2
8302 AV AV,2
1262 E 14 ST,2
740 EMPIRE BLVD,2
145 GIRARD ST,2
1545 E 19 ST,2
355 CLINTON AV,2
35 UNDERHILL AV,2
599 E 7 ST,2
679 DEAN ST,2
17 SOUTH 6 ST,2
200 24 ST,2
1435 OCEAN AV,2
256 IRVING AV,2
8624 GLENWOOD RD,2
1043 CRAWFORD AV,2
1438 ST MARKS AV,2
177 ARDSLEY LOOP,2
525 UNION AV,2
30 MONROE ST,2
2101 CONEY ISLAND AV,2
98 16 ST,2
1427 43 ST,2
2 EVERGREEN AV,2
1214 78 ST,2
114 FORREST ST,2
20 SNYDER AV,2
305 MC GUINNESS BLVD,2
2401 KINGS HIGHWAY,2
50 MIDDLETON ST,2
1001 E 100 ST,2
2520 BATCHELDER ST,2
2034 78 ST,2
1314 4 AV ST,2
105 LINCOLN RD,2
270 NOSTRAND AV,2
1236 ATLANTIC AV,2
217 LINCOLN PL,2
801 ST JOHNS PL,2
14 4 ST,2
476 73 ST,2
166 16 ST,2
37 EERN PKWY,2
8009 13 AV,2
7009 18 AV,2
345 ESSEX ST,2
11 JACKSON ST,2
367 AV X,2
2760 MILL AV,2
3099 CONEY ISLAND AV,2
286 STANHOPE ST,2
2955 BRIGHTON 4 ST,2
370 4 AV,2
2540 BATCHELDER ST,2
179 MARCY AV,2
1455 BUSHWICK AV,2
108 FROST ST,2
2100 WBURY COURT,2
257 HANCOCK ST,2
423 38 ST,2
253 DEVOE ST,2
2416 NEWKIRK AV,2
668 LEFFERTS AV,2
3484 FULTON ST,2
18 LYNCH ST,2
912 VAN SICLEN AV,2
929 UNION ST,2
2212 DITMAS AV,2
1256 BEDFORD AV,2
62 18 ST,2
73A COOPER ST,2
12399 FLATLANDS AV,2
556 HART ST,2
57 MONTAGUE ST,2
60 COOK ST,2
1580 E 1 AV ST,2
1350 MYRTLE AV,2
1445 GENEVA LOOP,2
711 CONEY ISLAND AV,2
1516 BEVERLY RD,2
229 DUFFIELD ST,2
1520 48 ST,2
769 MAC DONOUGH ST,2
455 MARCUS GARVEY BLVD,2
732 HENDRIX ST,2
667 MYRTLE AV,2
2857 LINDEN BLVD,2
99 KINGS HIGHWAY,2
1168 MANHATTAN AV,2
79 WEIRFIELD ST,2
311 76 ST,2
8602 FT HAMILTON PKY,2
218 BRDWAY,2
189 FRANKLIN AV,2
145 72 ST,2
5 LORIMER ST,2
120 COURT ST,2
212 WYCKOFF AV,2
841 MADISON ST,2
230 JAY ST,2
220 MONTGOMERY ST,2
6734 4 AV,2
5404 TILDEN AV,2
1660 54 ST,2
150 OCEANA DRIVE W,2
246 55 ST,2
410 LEXINGTON AV,2
1015 PUTNAM AV,2
839 BRDWAY,2
2422 W ST,2
564 WYTHE AV,2
420 OCEAN PKWAY,2
40 PROSPECT PK W,2
700 HICKS ST,2
5613 2 AV,2
1670 E 17 ST,2
792 EERN PARKWAY,2
2113 82ND ST,2
2980 NOSTRAND AV,2
652 KENT AV,2
1172 45 ST,2
816 MYRTLE AV,2
173 WALLABOUT ST,2
664 MYRTLE AV,2
141 E 21 ST,2
238 ST MARKS AV,2
291 UNION ST,2
101 VARICK AV,2
5216 8 AV,2
2424 CROPSEY AV,2
1320 5 AV ST,2
2390 DEAN ST,2
1745 E 1 AV ST,2
3423 GUIDER AV,2
183 VAN BUREN ST,2
359 WYTHE AV,2
1865 52 ST,2
26 CASS PL,2
6320 4 AV,2
35 SEACOAST TERRACE,2
20 SUMNER PL,2
611 UNION ST,2
244 UTICA AV,2
365 CLINTON AV,2
275 BAY 37 ST,2
223 BUTLER ST,2
2182 OCEAN AV,2
2588 ATLANTIC AV,2
565 CROWN ST,2
75 LYNCH ST,2
150 NORTH 5 ST,2
104 MADISON ST,2
21 AUBURN PL,2
1705 CATON AV,2
183 MAUJER ST,2
395 SMITH ST,2
42 SKILLMAN ST,2
214 ROCKAWAY PARKWAY,2
930 FLUSHING AV,2
946 HERKIMER ST,2
8973 BAY PARKWAY,2
2815 OCEAN PARKWAY,2
18 HEYWARD ST,2
3245 NOSTRAND AV,2
180 BETHEL LOOP,2
982 HALSEY ST,2
26 WASHINGTON ST,2
802 64 ST,2
180 CHAUNCEY ST,2
588 HENDRIX ST,2
632 E 15 ST,2
65 ROEBLING ST,2
370 5 AV,2
229 WASHINGTON AV,2
166 MONTAGUE ST,2
1529 42 ST,2
100 REMSEN ST,2
342 WILSON AV,2
20 NORTH 5 ST,2
100 SPENCER ST,2
372 DE KALB AV,2
255 PARK AV,2
132 E 40 ST,2
424 LEONARD ST,2
409 BOND ST,2
247 E 1 AV ST,2
266 WASHINGTON AV,2
348 TROY AV,2
821 59 ST,2
871 HART ST,2
323 20 ST,2
9320 FLATLANDS AV,2
2912 ATLANTIC AV,2
67 RICHMOND ST,2
208 FREEMAN ST,2
535 PARKSIDE AV,2
59 HAWTHORNE ST,2
136 METROPOLITAN AV,2
396 ADELPHI ST,2
38 DEBEVOISE ST,2
190 ALBANY AV,2
1714 E 9 ST,2
101 GROVE ST,2
1801 AV N,2
5401 FT HAMILTON PARKWAY,2
5602 AV M,2
951 CARROLL ST,2
33 NASSAU AV,2
112 WYCKOFF AV,2
561 KNICKERBOCKER AV,2
760 PARKSIDE AV,2
1178 42 ST,2
442 FULTON ST,2
7101 COLONIAL RD,2
228 MALCOM X BLVD,2
2826 W 19 ST,2
657 FULTON ST,2
2 EERN PARKWAY,2
2110 WBURY COURT,2
135 ASHLAND PL,2
685 NOSTRAND AV,2
77 WALLABOUT ST,2
271 MACON ST,2
100 BRDWAY,2
384 MAPLE ST,2
1490 HORNELL LOOP,2
90 SULLIVAN PL,2
170 BAY 29 ST,2
755 CROWN ST,2
2965 OCEAN PARKWAY,2
131 BOERUM ST,2
99 OCEAN AV,2
226 BRDWAY,2
5 BLUE SLIP,2
821 BEDFORD AV,2
774 GRAND ST,2
8 VANDERBILT AV,2
130 SCHROEDERS AV,2
757 WORTMAN AV,2
555 OCEAN PARKWAY,2
563 E 91 ST,2
13 LEFFERTS AV,2
403 MARCY AV,2
342 FULTON ST,2
2420 KINGS HWY,2
509 RUTLAND RD,2
25 PARADE PL,2
95 WYCKOFF AV,2
2777 W 5 ST,2
1430 55 ST,2
330 WYTHE AV,2
1383 DEAN ST,2
2443 OCEAN AV,2
361 MANHATTAN AV,2
4818 BAY PARKWAY,2
2388 OCEAN AV,2
636 HANCOCK ST,2
195 ADAMS ST,2
1166 ELTON ST,2
24 MAIN ST,2
976 FULTON ST,2
441 OCEAN PKWAY,2
100 SUTTON ST,2
232 METROPOLITAN AV,2
5224 4 AV,2
4214 4 AV,2
11 WYCKOFF AV,2
476 WASHINGTON AV,2
130 ST EDWARDS ST,2
198 VARET ST,2
637 LINWOOD ST,2
311 MONTGOMERY ST,2
255 WATER ST,2
46 FULTON ST,2
3620 BEDFORD AV,2
707 DITMAS AV,2
1041 BUSHWICK AV,2
720 ATLANTIC AV,2
444 GRAHAM AV,2
357 AV P,2
217 HAVEMEYER ST,2
132 AV P,2
30 LAFAYETTE ST,2
184 STERLING PL,2
1895 FULTON ST,2
1577 CARROLL ST,2
226 15 ST,2
105 EVERGREEN AV,2
142 CORBIN PL,2
80 AINSLIE ST,2
1409 JEFFERSON AV,2
168 MONTAGUE ST,2
1820 71 ST,2
4701 1 AV AV,2
901 CLASSON AV,2
2327 83 ST,2
599 WINTHROP ST,2
145 SOUTH 3 ST,2
2108 FULTON ST,2
925 ST MARKS AV,2
394 SMITH ST,2
47 WALTON ST,2
6620 18 AV,2
265 CALYER ST,2
505 DECATUR ST,2
341 EERN PARKWAY,2
1065 VERMONT ST,2
45 HOYT ST,2
1600 FULTON ST,2
366 HEWES ST,2
70 HEMLOCK ST,2
892 ATLANTIC AV,2
1270 75 ST,2
501 W AV,2
129 METROPOLITAN AV,2
1743 81 ST,2
8614 18 AV,2
92 SPENCER ST,2
105 CARLTON AV,2
555 ST JOHNS PL,2
2402 65 ST,2
1516 GATES AV,2
416 BEDFORD AV,2
717 MANHATTAN AV,2
304 PRESIDENT ST,2
3386 FULTON ST,2
111 LEWIS AV,2
476 E 95 ST,2
192 SHEPHERD AV,2
59 THROOP AV,2
256 MARCUS GARVEY BLVD,2
575 BEDFORD AV,2
203 MESEROLE AV,2
115 LINCOLN RD,2
8520 FT HAMILTON PARKWAY,2
164 SOUTH 4 ST,2
319 PACIFIC ST,2
1546 E 12 ST,2
420 64 ST,2
8702 AV L,2
21 WHARTON PL,2
179 PACIFIC ST,2
361 DEWITT AV,2
475 STERLING PL,2
34 FRANKLIN AV,2
1036 38 ST,2
543 FLUSHING AV,2
848 QUINCY ST,2
61 SCHERMERHORN ST,2
590 FULTON ST,2
727 AV O,2
1233 E 19 ST,2
2250 E 4 ST,2
583 BALTIC ST,2
385 E 1 AV ST,2
973 SCHENECTADY AV,2
933 EERN PARKWAY,2
863 50 ST,2
1117 LAFAYETTE AV,2
1652 E 32 ST,2
1040 40 ST,2
2064 NOSTRAND AV,2
4602 SNYDER AV,2
8234 18 AV,2
6119 NEW UTRECHT AV,2
481 WILLIAMS AV,2
1902 QUENTIN RD,2
1180 BRIGHTON BEACH AV,2
17 E 92 ST,2
935 E 10 ST,2
186 CLINTON ST,2
529 HINSDALE ST,2
5617 14 AV,2
585 DEKALB AV,2
2770 OCEAN AV,2
1363 OCEAN AV,2
333 OVINGTON AV,2
3202 NOSTRAND AV,2
460 SMITH ST,2
774 MYRTLE AV,2
134 LAWRENCE AV,2
467 KEAP ST,2
801 CORTELYOU RD,2
53 PATCHEN AV,2
1495 E 28 ST,2
1650 W 2 ST,2
1901 AV N,2
2201 NEWKIRK AV,2
2567 ATLANTIC AV,2
17 MENAHAN ST,2
739 E NEW YORK AV,2
672 PARKSIDE AV,2
486 BROOKLYN AV,2
630 DEAN ST,2
70 BEACON COURT,2
289 HEMLOCK ST,2
1225 HALSEY ST,2
574 WYTHE AV,2
268 BEDFORD AV,2
122 VERONA ST,2
679 NEW LOTS AV,2
61 NORTH 6 ST,2
2101 BEEKMAN PL,2
511 LINCOLN PL,2
157 BELMONT AV,2
1735 E 13 ST,2
210 PARK PL,2
1850 52 ST,2
340 FLATBUSH AV,2
1 KENT AV,2
1042 5 AV ST,2
263 MOORE ST,2
183 PLYMOUTH ST,2
463 HALSEY ST,2
279 FROST ST,2
422 EERN PARKWAY,2
102 JEFFERSON ST,2
40 GREENE AV,2
2054 PITKIN AV,2
809 STANLEY AV,2
5716 7 AV,2
286 SOUTH 2 ST,2
535 E 21 ST,2
6410 8 AV,2
231 FRONT ST,2
5211 FT HAMILTON PARKWAY,2
531 E 35 ST,2
1895 CONEY ISLAND AV,2
189 LEE AV,2
8401 AV AV,2
80 WILLOUGHBY ST,2
30 BRDWAY,2
1550 E 1 AV ST,2
185 BRDWAY,2
1780 OCEAN AV,2
95 MILLER AV,2
716 OCEAN PKWY,2
1713 BEVERLY RD,2
38 LAFAYETTE AV,2
380 THROOP AV,2
1860 52 ST,2
1014 E NEW YORK AV,2
2417 ALBERMARLE RD,2
390 FULTON ST,2
30 ROGERS AV,2
813 E 9 ST,2
2 BERRY ST,2
168 HOOPER ST,2
1292 PACIFIC ST,2
1460 PENNSYLVANIA AV,2
95 1/2 CLAY ST,2
1674 49 ST,2
317 DAHILL RD,2
438 HERKIMER ST,2
187 EERN PARKWAY,2
4 MANHATTAN AV,2
287 WEBSTER AV,2
502 NEW YORK AV,2
2226 E 15 ST,2
858 BEDFORD AV,2
292 RICHARDSON ST,2
400 OCEAN PARKWAY,2
168 THROOP AV,2
15 HANOVER PL,2
380 WALLABOUT ST,2
128 MARINE AV,2
77 SUYDAM ST,2
193 SUMPTER ST,2
1308 LINCOLN PL,2
7 SUMPTER ST,2
1879 49 ST,2
1626 MERMAID AV,2
5221 16 AV,2
1085 OCEAN AV,2
124 SOUTH 2 ST,2
85 NORWOOD AV,2
1137 STERLING PL,2
1602 KINGS HWY,2
69 BAY 2 AV ST,2
275 ATLANTIC AV,2
746 NOSTRAND AV,2
8633 21 AV,2
1523 63 ST,2
7901 BAY PKWY,2
148 BERRY ST,2
3060 W 23 ST,2
516 HERKIMER ST,2
2 HANSON PL,2
1125 BANNER AV,2
103 SKILLMAN ST,2
115 LORIMER ST,2
373 BELMONT AV,2
224 GRAND AV,2
2554 E 18 ST,2
131 FLATBUSH AV EXTENSION,2
1325 ST JOHNS PL,2
2 W END AV,2
853 EMPIRE BLVD,2
524 ST JOHNS PL,2
829 PUTNAM AV,2
199 NORTH AV ST,2
92 3 ST,2
284 POWERS ST,2
179 RICHARDSON ST,2
1057 52 ST,2
67 HANSON PL,2
24 BAYARD ST,2
229 7 AV,2
260 NORMAN AV,2
215 WILLOUGHBY AV,2
219 13 ST,2
1 WILLOW PL,2
170 JORALEMON ST,2
773 HART ST,2
2 PIERREPONT PL,2
7608 BAY PARKWAY,2
75 HAWTHORNE ST,2
430 KEAP ST,2
50 PLAZA ST,2
364 OVINGTON AV,2
849 FLUSHING AV,2
70 LORIMER ST,2
4606 5 AV,2
1815 E 17 ST,2
855 E 7 ST,2
337 HAWTHORNE ST,2
160 SCHERMERHORN ST,2
46 CROWN ST,2
235 NORTH 9 ST,2
136 STANHOPE ST,2
570 STANLEY AV,2
165 ROCKAWAY PARKWAY,2
3101 AV Z,2
1196 PARK PL,2
863 SAINT MARKS AV,2
350 KEAP ST,2
116 W ST,2
483 UNION ST,2
110 DOOLEY ST,2
383 MYRTLE AV,2
1816 86 ST,2
1256 DEAN ST,2
1701 AV N,2
490 FENIMORE ST,2
79 CLIFTON PL,2
305 E 34 ST,2
672 WILLOUGHBY AV,2
243 FOUNTAIN AV,2
34 LEFFERTS AV,2
985 E 2 AV ST,2
2513 GLENWOOD RD,2
78 SOUTH 6 ST,2
2933 BEDFORD AV,2
2409 OCEAN AV,2
233 DUFFIELD ST,2
58 BLEECKER ST,2
249 CLASSON AV,2
226 BRISTOL ST,2
641 HALSEY ST,2
179 WILSON AV,2
185 SUMNER AV,2
378 WALLABOUT ST,2
264 KEAP ST,2
1233 FLATBUSH AV,2
925 PROSPECT PL,2
3031 W 24 ST,2
612 ARGYLE RD,2
35 MEADOW ST,2
994 RUTLAND RD,2
156 34 ST,2
1017 44 ST,2
473 WASHINGTON AV,2
903 ST JOHNS PL,2
5809 15 AV,2
1423 E NY AV,2
80 E 93 ST,2
100 CATON AV,2
1417 56 ST,2
74 ST NICHOLAS AV,2
129 STOCKHOLM ST,2
700 PACIFIC ST,2
6405 14 AV,2
427 DE WITT AV,2
1443 PITKIN AV,2
421 BRDWAY,2
225 4 AV,2
358 CLINTON AV,2
1045 FLATBUSH AV,2
741 FLUSHING AV,2
7002 RIDGE BLVD,2
58 KENT ST,2
474 E 22 ST,2
2550 ATLANTIC AV,2
1002 48 ST,2
1289 E 1 AV ST,2
82 MARION ST,2
92 GATES AV,2
366 STOCKTON ST,2
2185 CLARENDON RD,2
296 VANDERBILT AV,2
1530 PENNSYLVANIA AV,2
1259 52 ST,2
260 OCEAN PKWY,2
1601 DITMAS AV,2
200 CLINTON AV,2
3619 15 AV,2
181 PARK PL,2
67 TAPSCOTT ST,2
937 PARK PL,2
51 E 55 ST,2
479 LENOX RD,2
195 ROEBLING ST,2
1549 E 18 ST,2
1465 GENEVA LOOP,2
8902 RIDGE BLVD,2
535 OCEAN PARKWAY,2
217 CRYSTAL ST,2
161 HENRY ST,2
278 WOODBINE ST,2
2675 E 7 ST,2
6833 SHORE RD,2
36 BRIDGE ST,2
109 HALSEY ST,2
2416 ATLANTIC AV,2
17 WALTON ST,2
332 ROGERS AV,2
1751 67 ST,2
164 UNDERHILL AV,2
90 SCHERMERHORN ST,2
1165 ELTON ST,2
1702 ALBERMARLE RD,2
417 OCEAN AV,2
632 VANDERBILT AV,2
5601 FOSTER AV,2
65 AINSLIE ST,2
1414 RALPH AV,2
621 E 24 ST,2
1602 AV U,2
28 WILLOW ST,2
1827 6 AV ST,2
1830 SHORE BLVD,2
510 GATES AV,2
12 PATCHEN AV,2
1035 MANHATTAN AV,2
307 STERLING ST,2
1658 64 ST,2
386 WYTHE AV,2
375 PUTMAN AV,2
4190 BEDFORD AV,2
47 DUMONT AV,2
105 UNDERHILL AV,2
21 E 2 AV ST,2
455 CRESCENT ST,2
345 MONTGOMERY ST,2
726 64 ST,2
361 CLINTON AV,2
792 E NEW YORK AV,2
494 GEORGIA AV,2
232 LEE AV,2
275 UNION ST,2
6801 1 AV AV,2
410 BRIGHTWATER COURT,2
1154 DEKALB AV,2
2850 W 24 ST,2
659 E 78 ST,2
6501 BAY PARKWAY,2
7805 13 AV,2
425 GREENPOINT AV,2
15 DODWORTH ST,2
280 OCEAN PKWY,2
901 WASHINGTON AV,2
2121 BEEKMAN PL,2
599 NEW YORK AV,2
1011 GLENMORE AV,2
562 MADISON ST,2
1304 PRESIDENT ST,2
619 HANCOCK ST,2
1569 47 ST,2
315 OCEAN PKWY,2
70 VERONICA PL,2
1610 E 19 ST,2
218 MIDDLETON ST,2
475 CARLTON AV,2
1436 HERKIMER ST,2
145 DIVISION AV,2
60 E 1 AV ST,2
638 PRESIDENT ST,2
150 SCOTT AV,2
2811 CLARENDON RD,2
1669 BEDFORD AV,2
5502 KINGS PLAZA,2
1600 AV L,2
779 BEDFORD AV,2
317 HOYT ST,2
1455 GENEVA LOOP,2
1034 DEKALB AV,2
902 FRANKLIN AV,2
84 CHAUNCEY ST,2
9601 SHORE RD,2
402 75 ST,2
1387 OCEAN AV,2
132 MIDDLETON ST,2
49 74 ST,2
3161 BRIGHTON 6 ST,2
226 EMPIRE BLVD,2
150 OCEAN AV,2
1611 AV Y,2
57 MASPETH AV,2
1300 METROPOLITAN AV,2
44 ST PAULS PL,2
53 BOERUM PL,2
344 ST MARKS AV,2
829 GREENWOOD AV,2
61 VILLAGE RD NORTH,2
75 OCEAN AV,2
1164 45 ST,2
672 MYRTLE AV,2
87 RICHARDSON ST,2
658 ASHFORD ST,2
40 TEHAMA ST,2
9801 SHORE RD,2
2828 W 28 ST,2
628 ELDERTS LANE,2
47 4 AV,2
139 SKILLMAN AV,2
247 NORTH 7 ST,2
135 CLARKSON AV,2
186 LINDEN ST,2
1173 BERGEN ST,2
1009 EERN PARKWAY,2
1419 BRDWAY,2
75 MESEROLE AV,2
161 SOUTH ELLIOTT PL,2
65 SOUTH 4 ST,2
734 HALSEY ST,2
482 FRANKLIN AV,2
507 FLATBUSH AV,2
138 BRDWAY,2
21 BROOME ST,2
808 PROSPECT PL,2
4819 13 AV,2
174 NORTH 11 ST,2
1702 60 ST,2
267 6 ST,2
1669 70 ST,2
3102 CONEY ISLAND AV,2
2659 W 2 ST,2
185 WORTMAN AV,2
181 MONTAGUE ST,2
82 GUERNSEY ST,2
308 ELDERT ST,2
8909 SHORE RD,2
671 GATES AV,2
520 E 12 ST,2
300 BUTLER ST,2
1346 40 ST,2
1235 HALSEY ST,2
1967 BEDFORD AV,2
393 HEWES ST,2
8501 4 AV,2
91 LEXINGTON AV,2
177 HARRISON AV,2
138 UNDERHILL AV,2
962 E 1 AV ST,2
2108 NEWKIRK AV,2
231 SOUTH 2 ST,2
401 SCHENECTADY AV,2
64 AV X,2
28 LORIMER ST,2
315 OVINGTON AV,2
318 KNICKERBOCKER AV,2
310 MONTAUK AV,2
310 BEVERLY RD,2
690 GATES AV,2
1550 FLATBUSH AV,2
220 BERKELEY PL,2
1732 PRESIDENT ST,2
1325 PENNSYLVANIA AV,2
1901 ALBERMARLE RD,2
4304 MANHATTAN AV,2
901 MYRTLE AV,2
1245 GATES AV,2
1000 PACIFIC ST,2
1845 52 ST,2
147 REMSEN ST,2
763 CROWN ST,2
1163 CARROLL ST,2
1 ST PAULS CT,2
597 3 AV,2
96 NOBLE ST,2
340 JUNIUS ST,2
445 LINWOOD ST,2
461 SARATOGA AV,2
634 MANHATTAN AV,2
633 COURT ST,2
129 ELMWOOD AV,2
1923 FULTON ST,2
45 LINDEN BLVD,2
699 CARROLL ST,2
393 4 AV,2
2002 KINGS HIGHWAY,2
524 VANDALIA AV,2
344 CARROLL ST,2
275 E 94 ST,2
69 CRANBERRY ST,2
2765 OCEAN AV,2
641 E 26 ST,2
572 GREENE AV,2
2662 OCEAN AV,2
87 AV AV,2
2084 FLATBUSH AV,2
186 GRAFTON ST,2
892 BEDFORD AV,2
139 MONTGOMERY ST,2
571 E 19 ST,2
470 OCEAN PKWY,2
70 OCEANA DRIVE W,2
441 87 ST,2
51 HOPE ST,2
60 SACKETT ST,2
175 ADAMS ST,2
126 FENIMORE ST,2
647 WASHINGTON AV,2
305 LINDEN BLVD,2
104 HILL ST,2
56 LORIMER ST,2
35 ORANGE ST,2
947 FLATBUSH AV,2
754 MONTGOMERY ST,2
141 HOOPER ST,2
40 BREVOORT PL,2
3015 BRIGHTON 6 ST,2
98 E 2 AV ST,2
2620 E 13 ST,2
240 WYTHE AV,2
730 ROCKAWAY AV,2
8002 AV AV,2
333 AV ST,2
790 ELDERTS LANE,2
1914 50 ST,2
295 FLATBUSH AV EXT,2
15 PAERDEGAT 14 ST,2
383 E 1 AV ST,2
3 CLINTON ST,2
1285 DELMAR LOOP,2
760 BERGEN ST,2
103A PATCHEN AV,2
104 FRANKLIN AV,2
326 JUNIUS ST,2
110 CENTRAL AV,2
125 FLATBUSH AV,2
291 STANHOPE ST,2
12 ST PAULS COURT,2
2631 E 64 ST,2
1560 FULTON ST,2
222 VARET ST,2
73 LENOX RD,2
310 GRAHAM AV,2
818 57 ST,2
1661 E 19 ST,2
2601 E 17 ST,2
143 WHITMAN DRIVE,2
7301 FT HAMILTON PARKWAY,2
861 LAFAYETTE AV,2
50 KENILWORTH PL,2
130 LEFFERTS PL,2
45 NEWELL ST,2
1309 BEDFORD AV,2
201 ROEBLING ST,2
115 DIVISION AV,2
39 AINSLIE ST,2
272 PUTNAM AV,2
378 93 ST,2
471 KEAP ST,2
570 JAMAICA AV,2
6301 12 AV,2
200 COZINE AV,2
270 THROOP AV,2
1060 BEDFORD AV,2
5314 AV AV,2
73 WALWORTH ST,2
48 W ST,2
2121 BELT PARKWAY,2
120 MONTROSE AV,2
3044 W 23 ST,2
601 79 ST,2
1 HUDSON AV,2
195 COZINE AV,2
1464 E 92 ST,2
3841 1 AV AV,2
8616 21 AV,2
270 JAY ST,2
318 BOND ST,2
1875 ATLANTIC AV,2
364 LINCOLN PL,2
2044 OCEAN AV,2
366 E 28 ST,2
240 WILLOUGHBY ST,2
516 BERGEN ST,2
24 CLINTON ST,2
162 CARLTON AV,2
1724 53 ST,2
2608 E 14 ST,2
117 GRATTAN ST,2
2129 AV V,2
1298 ST MARKS AV,2
404 CHAUNCEY ST,2
1362 50 ST,2
318 JAY ST,2
1536 62 ST,2
225 AV T,2
2330 VOORHEES AV,2
379 NOSTRAND AV,2
24 LYNCH ST,2
755 BRDWAY,2
625 HOWARD AV,2
8502 4 AV,2
813 KINGS HIGHWAY,2
997 DUMONT AV,2
555 62 ST,2
782 WYTHE AV,2
28 STUYVESANT AV,2
100 LIVINGSTON ST,2
38 HALL ST,2
149 WEIRFIELD ST,2
716 53 ST,2
921 MONTGOMERY ST,2
19 E 31 ST,2
16 SUMNER PL,2
153 E 8 ST,2
4707 SURF AV,2
8949 15 AV,2
2245 E 19 ST,2
372 AV Y,2
626 OCEAN AV,2
28 JEFFERSON AV,2
481 E 12 ST,2
2856 BEDFORD AV,2
1149 BEDFORD AV,2
2 FRANKLIN AV,2
320 GREENE AV,2
2108 DITMAS AV,2
1 EERN PARKWAY,2
256 CLINTON AV,2
71 BEARD ST,2
2674 E 19 ST,2
175 VANDERBILT AV,2
300 7 ST,2
235 24 ST,2
850 FLATBUSH AV,2
313 9 AV ST,2
8313 AV AV,2
130 3 ST,2
2632 E 14 ST,2
191 E 1 AV ST,2
993 DUMONT AV,2
1708 AV K,2
715 ST MARKS AV,2
312 3 AV,2
224 18 ST,2
287 DIVISION AV,2
77 BERRY ST,2
201 KEAP ST,2
89 WALLABOUT ST,2
3202 CHURCH AV,2
472 86 ST,2
291 EERN PARKWAY,2
32 MASPETH AV,2
1419 ST MARKS AV,2
878 60 ST,2
453 TOMPKINS AV,2
1002 BARBEY ST,2
1021 ST JOHNS PL,2
444 PARK AV,2
4501 1 AV AV,2
1355 E NEW YORK AV,2
5 FAYETTE ST,2
1019 VAN SICLEN AV,2
438 12 ST,2
991 PRESIDENT ST,2
3105 BR AV ST,2
6002 FT HAMILTON PKWAY,2
63 BAY 46 ST,2
224 NEWELL ST,2
136 ERASMUS ST,2
508 MADISON ST,2
65 13 ST,2
129 LINCOLN RD,2
89 CROOKE AV,2
2411 E 3 ST,2
282 E 3 AV ST,2
1572 E 18 ST,2
227 34 ST,2
600 MCDONALD AV,2
863 65 ST,2
846 BUSHWICK AV,2
622 BRDWAY,2
171 MAC DONOUGH ST,2
573 SACKETT ST,2
9430 RIDGE BLVD,2
138 SEELEY ST,2
764 METROPOLITAN AV,2
1379 54 ST,2
292 QUINCY ST,2
121 E 1 AV ST,2
467 UNION ST,2
410 EERN PKWAY,2
94 BOGART ST,2
720 55 ST,2
9018 5 AV,2
435 BRDWAY,2
36 LORIMER ST,2
94 NORMAN AV,2
139 SOUTH 4 ST,2
1681 DEAN ST,2
638 CLEVELAND ST,2
505 LINCOLN PL,2
252 LEE AV,2
836 DE KALB AV,2
