boiler,2620,11/29/16,1059415,"40.8142592,-73.9482031",FAILED F/T 140396195,MATRONE MICHAEL 2620
boiler,2480,11/29/16,3342676,"40.6782308,-73.8800963",FAILED F/T 321437423,SHAPIRO JEFF 2480
boiler,2649,11/29/16,3342706,"40.6776078,-73.8805173",FAILED F/T 321438146,CARNEY WILLIAM 2649
boiler,2649,11/29/16,3342693,"40.6788921,-73.8805221",FAILED F/T 321437414,CARNEY WILLIAM 2649
boiler,2731,11/29/16,3398748,"40.6880661,-73.9991563",F/T PASSED 321355298,HAFFEY KEVIN 2731
elevator,9028,11/29/16,1077815,"40.8065277,-73.9540345",ROUTINE,
elevator,9028,11/29/16,1077815,"40.8066780,-73.9537420",ROUTINE,
elevator,9027,11/29/16,4436086,"40.5952928,-73.7561344",ROUTINE,
elevator,9027,11/29/16,4436085,"40.5952794,-73.7558724",ROUTINE,
elevator,9027,11/29/16,4436087,"40.5952704,-73.7556426",ROUTINE,
elevator,9028,11/29/16,2015048,"40.8568299,-73.9164166",ROUTINE,
elevator,2509,11/29/16,1017906,"40.7377223,-73.9877408",SPECIAL,
elevator,2690,11/29/16,1056630,"40.8011594,-73.9684061",COMPLAINT,
elevator,9028,11/29/16,1057819,"40.8083737,-73.9476041",ROUTINE,
elevator,9028,11/29/16,1088144,"40.8077419,-73.9480407",ROUTINE,
elevator,9028,11/29/16,1084686,"40.8076915,-73.9469649",ROUTINE,
elevator,2528,11/29/16,4001914,"40.7447180,-73.9196040",SURVEY,
elevator,9028,11/29/16,1087830,"40.8071140,-73.9473660",ROUTINE,
elevator,2715,11/29/16,1026508,"40.7621701,-73.9921840",COMPLAINT,
elevator,2658,11/29/16,4113662,"40.7620500,-73.8218360",VIOLATION REINSPECTION,
elevator,9027,11/29/16,4300731,"40.6001865,-73.7638948",ROUTINE,
elevator,9027,11/29/16,4300994,"40.6007310,-73.7560589",ROUTINE,
elevator,2687,11/29/16,3335129,"40.6980705,-73.9751082",SPECIAL,
elevator,2761,11/29/16,3335129,"40.6980705,-73.9751082",SPECIAL,
elevator,2777,11/29/16,3180535,"40.6213755,-73.9556051",COMPLAINT,
elevator,9028,11/29/16,1059094,"40.8066314,-73.9560185",ROUTINE,
elevator,1514,11/29/16,1028849,"40.7753774,-73.9833602",COMPLAINT,
elevator,2527,11/29/16,1080357,"40.7416770,-74.0061097",SPECIAL,
elevator,9028,11/29/16,1060438,"40.8211673,-73.9402726",ROUTINE,
elevator,9028,11/29/16,1057781,"40.8072734,-73.9477773",ROUTINE,
violation,DSO,11/29/16,1014732,LANDMK,,
violation,1734,11/29/16,1038901,C,,
violation,1734,11/29/16,1043877,C,,
comp,2374,11/28/16,2002789,"40.8240250,-73.9237179",,
comp,2713,11/28/16,2013051,"40.8528760,-73.8822910",,
comp,2369,11/28/16,3182451,"40.6097171,-73.9574986",,
comp,1847,11/28/16,3037548,"40.6684000,-73.9322940",,
comp,1845,11/28/16,3327791,"40.6587240,-73.9210070",,
comp,2422,11/28/16,4117058,"40.7559320,-73.8227510",,
comp,474,11/28/16,1002902,"40.7230985,-74.0103231",,
comp,9,11/28/16,3102589,"40.6557090,-73.9173610",,
comp,2412,11/28/16,2009854,"40.8354750,-73.8947210",,
comp,2666,11/28/16,2116648,"40.8242172,-73.9117342",,
comp,2666,11/28/16,2114972,"40.8577740,-73.8929900",,
comp,2556,11/28/16,2116173,"40.8808520,-73.8587330",,
comp,2666,11/28/16,2116173,"40.8808520,-73.8587330",,
comp,1244,11/28/16,1020375,"40.7483820,-73.9741000",,
comp,2374,11/28/16,1079920,"40.8474271,-73.9351415",,
comp,2680,11/28/16,3183217,"40.6072390,-73.9525130",,
comp,2741,11/28/16,3398367,"40.6699670,-73.9316580",,
comp,2676,11/28/16,2003243,"40.8341533,-73.9277785",,
comp,1913,11/28/16,4207810,"40.7098510,-73.8179700",,
comp,2752,11/28/16,3055748,"40.6876470,-73.9619950",,
comp,2531,11/28/16,3323832,"40.6618480,-73.9952910",,
comp,2669,11/28/16,1005782,"40.7264320,-73.9850180",,
comp,2550,11/28/16,3399250,"40.7304090,-73.9595701",,
comp,1252,11/28/16,3418186,"40.6896912,-73.9906588",,
comp,2387,11/28/16,3071688,"40.6997610,-73.9396280",,
comp,474,11/28/16,1001590,"40.7154317,-74.0079962",,
comp,1252,11/28/16,3040814,"40.6815321,-73.9214450",,
comp,1244,11/28/16,1068238,"40.7436585,-73.9953177",,
comp,2826,11/28/16,4434863,"40.6648999,-73.8494441",,
comp,2556,11/28/16,4434863,"40.6648999,-73.8494441",,
comp,2218,11/28/16,1040158,"40.7558074,-73.9633352",,
comp,2556,11/28/16,3339183,"40.5735399,-73.9930026",,
comp,1252,11/28/16,3043647,"40.6921371,-73.9297622",,
comp,2412,11/28/16,2005568,"40.8173959,-73.8986756",,
comp,2218,11/28/16,2002796,"40.8264460,-73.9225826",,
comp,2767,11/28/16,1008951,"40.7328686,-73.9994810",,
comp,1773,11/28/16,3340239,"40.6450706,-73.8798934",,
comp,2826,11/28/16,4080139,"40.7081660,-73.8280210",,
comp,2722,11/28/16,1060086,"40.8188040,-73.9396400",,
comp,2781,11/28/16,1075475,"40.8152153,-73.9481644",,
comp,2556,11/28/16,2057427,"40.8800920,-73.8655270",,
comp,1913,11/28/16,4050410,"40.7310945,-73.8636300",,
comp,2787,11/28/16,1011064,"40.7382837,-74.0035849",,
comp,1244,11/28/16,1000810,"40.7778880,-73.9820306",,
comp,2218,11/28/16,1040158,"40.7558060,-73.9633524",,
comp,2374,11/28/16,1064989,"40.8689000,-73.9212354",,
comp,1244,11/28/16,1000810,"40.7074764,-74.0122945",,
comp,2555,11/28/16,3061307,"40.7037600,-73.9493720",,
comp,2619,11/28/16,3335098,"40.6819160,-73.9652970",,
comp,2342,11/28/16,3335098,"40.6819160,-73.9652970",,
comp,2639,11/28/16,4215750,"40.6967510,-73.7976690",,
comp,1795,11/28/16,1012237,"40.7407940,-74.0057690",,
