building,counts
322 WHITE PLAINS RD,1
1938 WEBSTER AV,1
2511 FRISBY AV,1
3750 BAYCHESTER AV,1
365 E 19 AV ST,1
2861 BAINBRIDGE AV,1
250 BEDFORD PARK BLVD,1
1725 MONTGOMERY AV,1
1491 METROPOLITAN AV,1
2155 BOLTON ST,1
1776 CASTLE HILL AV,1
1241 RANDALL AV,1
65 E 190 ST,1
2600 HENRY HUDSON PKWY,1
3363 E TREMONT AV,1
141 LINCOLN AV,1
2055 UNIVERSITY AV,1
968 LONGWOOD AV,1
810 HOME ST,1
2733 MORRIS AV,1
1706 NELSON AV,1
327 BEEKMAN AV,1
2650 DAVIDSON AV,1
2191 CRESTON AV,1
1984 WASHINGTON AV,1
595 E 16 AV ST,1
1090 FRANKLIN AV,1
2023 BURR AV,1
577 E 184 ST,1
856 E 213 ST,1
1745 BATHGATE AV,1
647 ELTON AV,1
2615 3 AV,1
245 E GUN HILL RD,1
1440 SHERIDAN EXPRESSWAY,1
753 E 224 ST,1
2301 BEAUMONT AV,1
1242 MORRIS AV,1
3316 ROCHAMBEAU AV,1
655 BURKE AV,1
720 ST MARYS ST,1
3940 BRONX BLVD,1
1224 WALTON AV,1
271 E FORDHAM RD,1
80 FEATHERBED LANE,1
308 E 209 ST,1
115 E 16 AV ST,1
2444 BEAUMONT AV,1
691 CO-OP CITY BLVD,1
1130 GRAND CONCOURSE,1
2572 PARK AV,1
800 ST ANN'S AV,1
2039 CRUGER AV,1
3040 CRUGER AV,1
1100 TELLER AV,1
767 PROSPECT AV,1
665 CAULDWELL AV,1
953 GRANT AV,1
1600 WCHESTER AV,1
1527 METROPOLITAN AV,1
1555 UNIONPORT RD,1
3804 BAILEY AV,1
1415 BRISTOW ST,1
974 ALDUS ST,1
1880 SCHIEFFELIN AV,1
1514 SEDGWICK AV,1
2728 NETHERLAND AV,1
836 TILDEN ST,1
2185 GRAND CONCOURSE,1
189 W 231 ST,1
55 E 210 ST,1
1245 FINDLAY AV,1
3840 CORLEAR AV,1
1621 HARDING PARK,1
474-80 AUSTIN PL,1
1470 E AV,1
2226 LORING PL,1
4420 WHITE PLAINS RD,1
2165 BOLTON ST,1
655 E 233 ST,1
4056 HILL AV,1
2010 POWELL AV,1
3100 HEATH AV,1
502 E 161 ST,1
2939 GR CONCOURSE,1
1113 FINDLAY AV,1
1690 METROPOLITAN AV,1
575 E TREMONT AV,1
288 W 238 ST,1
475 W 250 ST,1
1016 WASHINGTON AV,1
609 JACKSON AV,1
1117 MANOR AV,1
1402 NELSON AV,1
287 WALTON AV,1
221 E 17 AV ST,1
1000 HUTCHINSON RIVER PARKWAY,1
1180 STEBBINS AV,1
2323 GRAND CONCOURSE,1
1024 WALTON AV,1
3034 WATERBURY AV,1
3071 PARK AV,1
546 E 145 ST,1
223 E 144 ST,1
2971 BAINBRIDGE AV,1
1926 LONGFELLOW AV,1
2153 WHITE PLAINS RD,1
741 COSTER ST,1
1410 WOOD RD,1
3585 GREYSTONE AV,1
585 E 167 ST,1
3926 WHITE PLAINS RD,1
3835 BAILEY AV,1
4580 WHITE PLAINS RD,1
947 AV ST JOHN,1
3011 SCHLEY AV,1
1554 UNIONPORT RD,1
1908 BATHGATE AV,1
3725 BLACKSTONE AV,1
764 E 176 ST,1
27 E 198 ST,1
1075 LONGFELLOW AV,1
2185 VALENTINE AV,1
1083 LONGFELLOW AV,1
510 E 146 ST,1
311 BEDFORD PK BLVD,1
200 E MOSHOLU PARKWAY SOUT,1
1900 GR CONCOURSE,1
711 E 231 ST,1
2604 3 AV,1
1629 TAYLOR AV,1
3478 KINGSLAND AV,1
201 E MOSHOLU PARKWAY NORT,1
459 E 149 ST,1
718 E 180 ST,1
1515 METROPOLITAN AV,1
1035 HOLLYWOOD AV,1
1054 SIMPSON ST,1
945 ZEREGA AV,1
2415 THROOP AV,1
715 COMMONWEALTH AV,1
415 E 140 ST,1
1035 WOODYCREST AV,1
2965 MARION AV,1
1472 MONTGOMERY AV,1
2264 CRESTON AV,1
3872 3 AV,1
586 TIMPSON PL,1
700 BROOK AV,1
2280 ANDREWS AV,1
2001 GLEASON AV,1
2028 CRESTON AV,1
1739 MELVILLE ST,1
2112 STARLING AV,1
215 E 164 ST,1
750 JENNINGS ST,1
314 E 201 ST,1
1450 PARKCHESTER RD,1
511 W 235 ST,1
2353 BEAUMONT AV,1
1725 EDISON AV,1
1169 OAK POINT AV,1
2572 TIEMANN AV,1
1064 SHERMAN AV,1
2986 BRIGGS AV,1
644 BARRETTO ST,1
763 FOX ST,1
1801 CROTONA AV,1
2238 ECHESTER RD,1
1410 PARKCHESTER RD,1
263 ALEXANDER AV,1
1265 OLMSTEAD AV,1
2874 GRAND CONCOURSE,1
2709 WALLACE AV,1
2580 BAINBRIDGE AV,1
391 WALTON AV,1
1500 THERIOT AV,1
2800 SEDGWICK AV,1
290 E 196 ST,1
500 W 235 ST,1
2181 STARLING AV,1
2965 DECATUR AV,1
1005 WALTON AV,1
776 MACE AV,1
275 W 238 ST,1
4445 POST RD,1
2326 LORING PL,1
1605 UNIVERSITY AV,1
360 E 19 AV ST,1
4301 BRONX BLVD,1
277 VAN CORTLANDT AV E,1
465 E 184 ST,1
3025 GODWIN TERRACE,1
5193 BRDWAY,1
207 E 202 ST,1
690 E 182 ST,1
1591 METROPOLITAN AV,1
525 ROSEDALE AV,1
553 E 187 ST,1
479 E 138 ST,1
60 E 17 AV ST,1
781 E 132 ST,1
1706 SELWYN AV,1
3964 AMUNDSON AV,1
751 GERARD AV,1
2167 CRUGER AV,1
645 E 231 ST,1
2 E 169 ST,1
1212 GRANT AV,1
716 UNION AV,1
233 LANDING RD,1
85 W BURNSIDE AV,1
2334 HUGHES AV,1
128 W 183 ST,1
3251 TIBBETT AV,1
419 E 142 ST,1
755 E 134 ST,1
2877 HEATH AV,1
1774 TOPPING AV,1
3416 GATES PL,1
1607 WCHESTER AV,1
1459 BRYANT AV,1
29 E MOSHOLU PARKWAY NORT,1
2445 WILLIAMSBRIDGE RD,1
1010 E TREMONT AV,1
2975 DECATUR AV,1
334 E 148 ST,1
1112 BROOK AV,1
4643 BRONX BLVD,1
1985 PROSPECT AV,1
936 REV JAMES POLITE AV,1
905 WHITE PLAINS RD,1
4313 KEPLER AV,1
332 E 14 AV ST,1
1805 PHELAN PL,1
951 W 162 ST,1
66 W GUNHILL RD,1
656 MORRIS PARK AV,1
1967 TURNBULL AV,1
128 E 238 ST,1
871 PROSPECT AV,1
18 W FORDHAM RD,1
634 COMMONWEALTH AV,1
370 MORRIS AV,1
1616 BRONXDALE AV,1
1898 LONGFELLOW AV,1
305 E 161 ST,1
909 NEILL AV,1
2245 CRESTON AV,1
1562 UNIONPORT RD,1
1879 CLINTON AV,1
4855 BALDWIN ST,1
2785 SEDGWICK AV,1
2386 JEROME AV,1
4357 VIREO AV,1
40 METROPOLITAN OVAL,1
3039 WALLACE AV,1
1164 ELDER AV,1
1309 HOE AV,1
4341 WICKHAM AV,1
2055 MCGRAW AV,1
5 E 196 ST,1
1585 ODELL ST,1
960 E 163 ST,1
2607 GRAND AV,1
857 MORRIS AV,1
1282 FTELEY AV,1
1116 METCALF AV,1
611 CROTONA PARK NORTH,1
825 E 175 ST,1
2805 POND PL,1
2015 CRESTON AV,1
1569 METROPOLITAN AV,1
5691 RIVERDALE AV,1
1969 MC GRAW AV,1
3740 BAYCHESTER AV,1
3574 DEKALB AV,1
1539 SHERIDAN AV,1
3590 E TREMONT AV,1
1481 GRAND CONCOURSE,1
3437 KNOX PL,1
1887 WEBSTER AV,1
1455A BRYANT AV,1
561 MELROSE AV,1
967 E 224 ST,1
1025 ESPLANADE AV,1
3050 PARK AV,1
3215 NETHERLAND AV,1
200 W KINGSBRIDGE RD,1
2009 CRUGER AV,1
42 W MOSHOLU PA,1
2610 UNIVERSITY AV,1
210 E 201 ST,1
1730 COLDEN AV,1
1058 GERARD AV,1
2186 CRUGER AV,1
1675 METROPOLITAN AV,1
2735 HENRY HUDSON PARKWAY,1
1594 TOWNSEND AV,1
2122 CHATTERTON AV,1
100 W 174 ST,1
2875 BAINBRIDGE AV,1
2012 COLDEN AV,1
92 E 208 ST,1
1140 CLAY AV,1
1371 ELLISON AV,1
1 DEEP WATER WAY,1
3259 DECATUR AV,1
1182 E 178 ST,1
1979 MORRIS AV,1
2640 DAVIDSON AV,1
450 E 144 ST,1
1145 CROSBY AV,1
1208 BX AND PELHAM PARKWAY,1
2461 DAVIDSON AV,1
1839 STILLWELL AV,1
2830 BRIGGS AV,1
3971 GOUVERNEUR AV,1
280 LONGST AV,1
112 HENWOOD PL,1
355 E 165 ST,1
2001 MORRIS AV,1
88 W 197 ST,1
1031 E 222 ST,1
3445 HOLLAND AV,1
262 E FORDHAM RD,1
3245 PERRY AV,1
675 KELLY ST,1
2244 CRESTON AV,1
3312 HULL AV,1
3500 TRYON AV,1
2220 E TREMONT AV,1
685 E FORDHAM RD,1
740 GR CONCOURSE,1
5977 RIVERDALE AV,1
346 POWERS AV,1
363 E 148 ST,1
2330 VALENTINE AV,1
945 UNDERHILL AV,1
1232 SOUTHERN BLVD,1
906 E 178 ST,1
1415 OGDEN AV,1
871 BRUCKNER BLVD,1
2244 WCHESTER AV,1
689 NEREID AV,1
4421 DOUGLAS AV,1
91 E 208 ST,1
6645 BRDWAY,1
2249 MORRIS AV,1
2111 HONE AV,1
799 COURTLAND AV,1
1600 CROTONA PARK E,1
4524 RICHARDSON AV,1
638 E 235 ST,1
1310 SHERIDAN AV,1
3447 DEKALB AV,1
935 OGDEN AV,1
5644 NETHERLAND AV,1
645 W 239 ST,1
2020 WALTON AV,1
450 E 149 ST,1
1680 RANDALL AV,1
133 CLARKE PL,1
3165 DECATUR AV,1
358 CONCORD AV,1
652 CROTONA PARK SOUTH,1
2042 RYER AV,1
2081 CRUGER AV,1
2016 RANDALL AV,1
1060 UNIVERSITY AV,1
1700 HOE AV,1
2186 GR CONCOURSE,1
916 STEBBINS AV,1
2339 HUGHES AV,1
3212 MICKLE AV,1
2055 ANTHONY AV,1
1061 BURKE AV,1
2420 BRONX PK E,1
664 E 213 ST,1
910 E 134 ST,1
1770 MONTGOMERY AV,1
991 LONGWOOD AV,1
1930 SCHIEFFELIN AV,1
1660 CROTONA PK E,1
3764 BRONX BLVD,1
1139 FOREST AV,1
935 BRUCKNER BLVD,1
7 METROPOLITAN OVAL,1
60 W 162 ST,1
3401 TIBBETT AV,1
3882 CANNON PL,1
3315 CRUGER AV,1
104 W 168 ST,1
212 E 182 ST,1
3200 HENRY HUDSON PKWY E,1
326 E 15 AV ST,1
4351 GRACE AV,1
739 E 220 ST,1
2157 HOLLAND AV,1
1061 CASTLE HILL AV,1
75 E 19 AV ST,1
226 KIMBERLY PL,1
19 VAN CORTLANDT AV E,1
3605 KINGSBRIDGE AV,1
2720 HERING AV,1
3036 BAILEY AV,1
2325 UNIVERSITY AV,1
5635 NETHERLAND AV,1
219 ECHO PL,1
2870 DR KAZIMIROFF BLVD,1
1185 LEBANON ST,1
3435 GILES PL,1
2160 E TREMONT AV,1
917 EAGLE AV,1
2161 HONE AV,1
56 FEATHERBED LANE,1
743 E 218 ST,1
2691 RESERVOIR AV,1
450 E 169 ST,1
3134 WEBSTER AV,1
1068 PIERCE AV,1
3301 BOLLER AV,1
1220 E 229 ST,1
391 E MOSHOLU PARKWAY NORT,1
865 E 16 AV ST,1
355 E 149 ST,1
2476 WEBB AV,1
1220 SENECA AV,1
1815 UNIVERSITY AV,1
1124 ELDER AV,1
1585 TOWNSEND AV,1
2195 GR CONCOURSE,1
2100 E TREMONT AV,1
626 E 140 ST,1
1585 WHITE PLAINS RD,1
3001 VALENTINE AV,1
720 WCHESTER AV,1
2850 CLAFLIN AV,1
2205 WALLACE AV,1
216 ST ANNS AV,1
3065 SEDGWICK AV,1
517 E 165 ST,1
5621 NETHERLAND AV,1
847 PROSPECT AV,1
642 E 224 ST,1
3070 ROBERTS AV,1
2059 ST RAYMOND AV,1
1400 BENSON ST,1
920 SHERMAN AV,1
336 E 166 ST,1
2140 E TREMONT AV,1
3320 RESERVOIR OVAL,1
2649 DECATUR AV,1
4036 E TREMONT AV,1
4191 THIRD AV,1
627 MANIDA ST,1
3120 WILKINSON AV,1
3339 HULL AV,1
364 E 149 ST,1
1154 INTERVALE AV,1
3423 BOSTON RD,1
955 TINTON AV,1
437 HOWE AV,1
50 E 177 ST,1
2390 CRESTON AV,1
2767 DECATUR AV,1
983 E 181 ST,1
866 E 178 ST,1
1712 VAN BUREN ST,1
546 UNDERHILL AV,1
1234 INTERVALE AV,1
2475 PALISADE AV,1
890 BRYANT AV,1
1640 DR M L KING JR BLVD,1
3450 GATES PL,1
1940 UNIVERSITY AV,1
11 GABRIEL DRIVE,1
1309 BOSTON RD,1
1373 WASHINGTON AV,1
657 CROTONA PARK NORTH,1
2968 PERRY AV,1
2086 VYSE AV,1
507 E 165 ST,1
1790 BRUCKNER BLVD,1
1202 SPOFFORD AV,1
341 E GUN HILL RD,1
492 E 139 ST,1
780 E 134 ST,1
1918 PAULDING AV,1
250 E 164 ST,1
4442 PARK AV,1
158 E 17 AV ST,1
2532 CRUGER AV,1
2608 CRESTON AV,1
260 E 143 ST,1
116 HENWOOD PL,1
525 W 23 AV ST,1
165 E 205 ST,1
124 E 17 AV ST,1
1327 CLINTON AV,1
3400 HOLLAND AV,1
810 PELHAM PKWAY SO,1
1149 STRATFORD AV,1
1506 BROOK AV,1
857 SENECA AV,1
337 E 241 ST,1
1030 BOYNTON AV,1
4060 HILL AV,1
3223 JOHNSON AV,1
271 E 171 ST,1
957 E 216 ST,1
960 SHERIDAN AV,1
2944 MORGAN AV,1
251 W 261 ST,1
502 MORRIS AV,1
975 SHERIDAN AV,1
754 MANIDA ST,1
930 GRAND CONCOURSE,1
1960 E TREMONT AV,1
815 E 152 ST,1
1485 NELSON AV,1
2120 CRUGER AV,1
1900 SEDGWICK AV,1
2381 BELMONT AV,1
1325 FRANKLIN AV,1
1745 CASTLE HILL AV,1
101 E 165 ST,1
237 E FORDHAM RD,1
1949 HUNT AV,1
140 E 170 ST,1
750 E 179 ST,1
4629 FURMAN AV,1
210 E 166 ST,1
1527 SOUTHERN BLVD,1
1549 BENSON ST,1
3240 NETHERLAND AV,1
2140 SEWARD AV,1
373 CANAL PL,1
788 ARNOW AV,1
1225 HOLLYWOOD AV,1
2155 GRAND CONCOURSE,1
788 FOX ST,1
2394 ARTHUR AV,1
2790 RANDALL AV,1
4660 LIVINGSTON AV,1
4141 3 AV,1
1144 LYDIG AV,1
3589 THIRD AV,1
2078 BATHGATE AV,1
3947 SETON AV,1
2136 BARTOW AV,1
611 W 23 AV ST,1
420 E TREMONT AV,1
3560 WHITE PLAINS RD,1
55 W MOSHOLU PKWY NORTH,1
2144 WEBSTER AV,1
300 E 163 ST,1
2733 3 AV,1
421 E 168 ST,1
1001 WARING AV,1
100 E FORDHAM RD,1
2115 CROSS BRONX EXP,1
3530 HENRY HUDSON PKWY,1
5 METROPOLITAN OVAL,1
517 E 132 ST,1
1955 WILLIAMSBRIDGE RD,1
72 E 167 ST,1
1805 CROTONA AV,1
1727 W FARMS RD,1
1560 METROPOLITAN AV,1
1314 VIRGINIA AV,1
1615 ECHESTER RD,1
3204 KINGSBRIDGE AV,1
34 INDUSTRIAL ST,1
3547 WEBSTER AV,1
1419 UNIVERSITY AV,1
221 BRUCKNER BLVD,1
3433 DEKALB AV,1
1049 FOX ST,1
1326 BOSTON RD,1
735 E 237 ST,1
4222 CARPENTER AV,1
383 E 139 ST,1
747 E 226 ST,1
3391 3 AV,1
2740 BARNES AV,1
175 E 151 ST,1
2044 WEBSTER AV,1
2980 BRIGGS AV,1
18 E 198 ST,1
643 E 231 ST,1
2590 FRISBY AV,1
551 E 178 ST,1
3301 PALMER AV,1
3933 BLACKSTONE AV,1
3489 3 AV,1
2150 UNIVERSITY AV,1
822 FAILE ST,1
1460 COLLEGE AV,1
712 E 215 ST,1
2185 DAVIDSON AV,1
1110 ANDERSON AV,1
2105 BURR AV,1
1143 COLGATE AV,1
1691 FULTON AV,1
1104 MANOR AV,1
1820 PHELAN PL,1
2751 UNIVERSITY AV,1
6255 BRDWAY,1
724 ALLERTON AV,1
985 MORRIS AV,1
3255 RANDALL AV,1
65 E 193 ST,1
802 ALLERTON AV,1
769 E 218 ST,1
202 BROWN PL,1
215 E 201 ST,1
3147 FENTON AV,1
2121 WASHINGTON AV,1
1100 WEBSTER AV,1
308 E 145 ST,1
2435 FRISBY AV,1
967 KELLY ST,1
2271 WASHINGTON AV,1
2125 GLEBE AV,1
1750 GR CONCOURSE,1
1022 STEBBINS AV,1
1990 ELLIS AV,1
2959 BOSTON RD,1
3000 KINGSBRIDGE AV,1
4348 ELY AV,1
2775 KINGSBRIDGE TERRACE,1
1075 UNIVERSITY AV,1
1696 VYSE AV,1
950 ANDERSON AV,1
1057 BOYNTON AV,1
2505 THIRD AV,1
117 E 179 ST,1
3433 DE KALB AV,1
526 BARRETTO ST,1
1715 VYSE AV,1
2178 TIEBOUT AV,1
780 GARDEN ST,1
875 LONGWOOD AV,1
3450 DEKALB AV,1
3055 DECATUR AV,1
2260 BRONX PARK E,1
3006 MIDDLETOWN RD,1
640 COURTLAND AV,1
2060 RYER AV,1
2706 VALENTINE AV,1
1038 ANDERSON AV,1
600 E 141 ST,1
2690 MORRIS AV,1
2140 CRUGER AV,1
294 E KINGSBRIDGE RD,1
401 E 141 ST,1
2979 MARION AV,1
325 E KINGSBRIDGE RD,1
1176 ANDERSON AV,1
828 E 149 ST,1
190 SCHOFIELD ST,1
980 TINTON AV,1
940 DUNCAN ST,1
2198 CRUGER AV,1
1380 VIRGINIA AV,1
111 MT HOPE PL,1
17 W 182ND ST,1
2860 BAILEY AV,1
735 MACE AV,1
261 E 206 ST,1
1070 OGDEN AV,1
1892 ANDREWS AV SOUTH,1
2206 ANDREWS AV,1
628 W 238 ST,1
2685 GRAND CONCOURSE,1
868 HOME ST,1
2365 WCHESTER AV,1
575 CASTLE HILL AV,1
2145 SOUTHERN BLVD,1
717 REVERE AV,1
1172 ANDERSON AV,1
2751 SAMPSON AV,1
769 ARNOW AV,1
2180 BOLTON ST,1
2015 GRAND CONCOURSE,1
1975 BIRCHALL AV,1
13 VAN CORLEAR PL,1
1969 MCGRAW AV,1
265 E 176 ST,1
1687 VYSE AV,1
877 SOUTHERN BLVD,1
1686 METROPOLITAN AV,1
3175 GRAND CONCOURSE,1
1343 WASHINGTON AV,1
3215 ARLINGTON AV,1
245 E 18 AV ST,1
478 E TREMONT AV,1
2105 CRUGER AV,1
576 ST MARYS ST,1
1553 UNIONPORT RD,1
3656 JOHNSON AV,1
1610 MATTHEWS AV,1
1636 UNIVERSITY AV,1
1974 GLEASON AV,1
540 W 235 ST,1
945 COURTLAND AV,1
2810 MORRIS AV,1
1220 CROES AV,1
3016 CORLEAR AV,1
951 E 156 ST,1
1155 E 225 ST,1
3525 WHITE PLAINS RD,1
2355 WEBSTER AV,1
2350 VALENTINE AV,1
721 WHITE PLAINS RD,1
2121 CEDAR AV,1
3065 WILLIAMSBRIDGE RD,1
3220 FAIRFIELD AV,1
222 BEDFORD PARK BLVD,1
1511 OVERING ST,1
1476 SHAKESPEARE AV,1
3215 PEARSALL AV,1
1986 GRAND AV,1
2160 WALLACE AV,1
591 E 16 AV ST,1
275 WALNUT AV,1
407 E 160 ST,1
1201 COLGATE AV,1
130 E GUN HILL RD,1
1563 METROPOLITAN AV,1
3920 BRONX BLVD,1
1025 E 149 ST,1
361 E GUN HILL RD,1
2734 CLAFLIN AV,1
1881 MORRIS AV,1
1890 CROTONA PARKWAY,1
1239 CLAY AV,1
3200 DECATUR AV,1
2465 PALISADE AV,1
1874 WARING AV,1
862 E 220 ST,1
1316 BOSTON RD,1
2705 RESERVOIR AV,1
2373 WALTON AV,1
1795 GUION PL,1
2390 PALISADE AV,1
2020 GRAND AV,1
766 BRADY AV,1
1900 BELMONT AV,1
240 E 17 AV ST,1
1119 WARD AV,1
2411 BARNES AV,1
455 E 149 ST,1
357 E 20 AV ST,1
1999 GLEASON AV,1
2533 AQUEDUCT AV,1
984 E 180,1
1612 CROSBY AV,1
24 METROPOLITAN OVAL,1
1440 WOOD RD,1
2107 DAVIDSON AV,1
27 MAGNOLIA PL,1
1419 JESUP AV,1
367 KING AV,1
655 E 23 AV ST,1
1881 STILLWELL AV,1
190 E MOSHOLU PARKWAY SOUT,1
1095 UNIVERSITY AV,1
899 E 169 ST,1
88 FEATHERBED LANE,1
2970 MARION AV,1
581 TIMPSON PL,1
1580 METROPOLITAN AV,1
1015 SUMMIT AV,1
3110 KINGSBRIDGE TERRACE,1
121 CLARKE PL,1
1770 ANDREWS AV,1
2842 GR CONCOURSE,1
1525 UNIONPORT RD,1
1891 SCHIEFFELIN PL,1
2187 CRUGER AV,1
4344 GUNTHER AV,1
352 E 141 ST,1
388 E 156 ST,1
1936 E TREMONT AV,1
2766 SEDGWICK AV,1
2093 RYER AV,1
388 WILLIS AV,1
1 JACOBUS PL,1
2661 DECATUR AV,1
115 W 172 ST,1
1802 ANDREWS AV,1
164 CANAL ST W,1
654 E 224 ST,1
2860 GR CONCOURSE,1
431 E 138 ST,1
1511B COMMONWEALTH AV,1
1950 E TREMONT AV,1
300 E 158 ST,1
2280 SEDGWICK AV,1
875 GARRISON AV,1
2974 PERRY AV,1
433 ZEREGA AV,1
2256 AQUEDUCT AV,1
1402 OGDEN AV,1
100 DEKRUIF PL,1
239 E 203 ST,1
1560 WILLIAMSBRIDGE RD,1
1254 SHERMAN AV,1
2101 CRESTON AV,1
38 ELLIOT PL,1
710 HUNTS POINT AV,1
926 E 221 ST,1
50 W 182 ST,1
782 PELHAM PKWY,1
2653 DECATUR AV,1
1027 AV ST JOHN,1
910 SOUTHERN BLVD,1
65 TERRACE VIEW AV,1
680 BECK ST,1
765 COURTLANDT AV,1
1870 CROTONA AV,1
1055 JEROME AV,1
398 OLIVER PL,1
1491 W AV,1
311 BEDFORD PARK BLVD,1
303 BRUCKNER BLVD,1
16 METROPOLITAN OVAL,1
1700 METROPOLITAN AV,1
2161 LURTING AV,1
535 E 182 ST,1
1000 HOE AV,1
2621 PALISADE AV,1
448 E 14 AV ST,1
133 ELLIOT PL,1
1001 UNIVERSITY AV,1
1625 ST PETERS AV,1
1812 CLAY AV,1
31 W MOSHOLU PARKWAY NORT,1
2916 GRAND CONCOURSE,1
2244 TIEBOUT AV,1
2176 GRAND AV,1
55 W MOSHOLU PARKWAY NORT,1
3240 KINGSBRIDGE AV,1
3377 WHITE PLAINS RD,1
1020 COLLEGE AV,1
1760 ANDREWS AV,1
1490 E AV,1
1687 CASTLE HILL AV,1
2364 TIEBOUT AV,1
416 BRONX PARK AV,1
1527 BLONDELL AV,1
2437 CROTONA AV,1
1759 MONTGOMERY AV,1
339 CANAL PL,1
2712 DECATUR AV,1
2246 BATHGATE AV,1
3511 CAMBRIDGE AV,1
1714 CROTONA PARK E,1
555 NEREID AV,1
3199 BAINBRIDGE AV,1
452 E 149 ST,1
339 MORRIS AV,1
860 GR CONCOURSE,1
323 E GUN HILL RD,1
1240 WCHESTER AV,1
2732 LATTING ST,1
2811 EXTERIOR ST,1
1131 OGDEN AV,1
655 W 254 ST,1
2015 NEW ENGLAND THRUWAY,1
270 E 137 ST,1
3816 REVIEW PL,1
1530 METROPOLITAN AV,1
1220 MORRIS AV,1
767 E 169 ST,1
545 E 146 ST,1
2940 GR CONCOURSE,1
2100 ECHESTER RD,1
3511 HULL AV,1
100 E MOSHOLU PARKWAY SOUT,1
1330 FULTON AV,1
3152 DECATUR AV,1
635 E 237 ST,1
370 CYPRESS AV,1
975 SIMPSON ST,1
3029 BRIGGS AV,1
543 SOUTHERN BLVD,1
1120 CLAY AV,1
1301 SENECA AV,1
446 E 149 ST,1
1338 CLAY AV,1
1213 HAVEMEYER AV,1
900 INTERVALE AV,1
580 CASTLE HILL AV,1
2625 GR CONCOURSE,1
2084 CRESTON AV,1
455 SOUTHERN BLVD,1
103 E 165 ST,1
2877 GRAND CONCOURSE,1
20 MT HOPE PL,1
2705 SEYMOUR AV,1
3425 GREYSTONE AV,1
2791 UNIVERSITY AV,1
836 PENFIELD ST,1
962 OGDEN AV,1
1260 LELAND AV,1
3047 ELY AV,1
710 NOBLE AV,1
1550 UNIONPORT RD,1
640 PROSPECT AV,1
2413 3 AV,1
1968 BATHGATE AV,1
781 E 136 ST,1
2266 ANDREWS AV,1
428 E 148 ST,1
834 E 156 ST,1
29 E MOSHOLU PARKWAY NORTH,1
1300 FTELEY AV,1
309 E MOSHOLU PARKWAY NORT,1
235 E 196 ST,1
3209 DECATUR AV,1
133 EINSTEIN LOOP,1
3565 BRUCKNER BLVD,1
1491 MACOMBS RD,1
615 CASTLE HILL AV,1
761 E 160 ST,1
1141 ELDER AV,1
2200 GRAND AV,1
3640 BRONX BLVD,1
2279 HOLLERS AV,1
3315 HULL AV,1
554 MORRIS AV,1
2001 MCGRAW AV,1
918 MORRIS AV,1
388 E 141 ST,1
2515 UNIVERSITY AV,1
1807 HUNT AV,1
2181 WALLACE AV,1
3905 CARPENTER AV,1
316 CYPRESS AV,1
400 E GUN HILL RD,1
2677 HEATH AV,1
1378 SHAKESPEARE AV,1
414 MORRIS AV,1
4250 VAN CORTLANDT PARK E,1
1041 PROSPECT AV,1
2228 BLACKROCK AV,1
823 SOUTH OAK DRIVE,1
1402 WEBSTER AV,1
534 E 138 ST,1
340 BEEKMAN AV,1
1505 METROPOLITAN AV,1
1011 WALTON AV,1
2078 HONEYWELL AV,1
829 EAGLE AV,1
9 METROPOLITAN OVAL,1
212 W KINGSBRIDGE RD,1
2250 RYER AV,1
1230 COMMONWEALTH AV,1
4742 WHITE PLAINS RD,1
1 W 182 ST,1
717 E 140 ST,1
733 BURKE AV,1
2160 BRONX PK E,1
166 E 205 ST,1
342 E 194 ST,1
4248 WHITE PLAINS RD,1
410 E 156 ST,1
4064 BRONX BLVD,1
320 E 19 AV ST,1
2199 MORRIS AV,1
2815 WATERBURY AV,1
3700 INDEPENDENCE AV,1
222 W 23 AV ST,1
2195 ANDREWS AV NORTH,1
185 W 231 ST,1
723 A E 156 ST,1
1548 JESUP AV,1
1737 WEEKS AV,1
1460 PARKCHESTER RD,1
2080 WALLACE AV,1
1725 PURDY ST,1
225 E 144 ST,1
2987 WEBSTER AV,1
2751 DR M L KING JR BLVD,1
1405 JEROME AV,1
1264 LAFAYETTE AV,1
1300 VIELE AV,1
2830 GRAND CONCOURSE,1
271 BALCOM AV,1
55 E 196 ST,1
3475 BIVONA ST,1
1946 E TREMONT AV,1
990 BRONX PARK SOUTH,1
2165 GRAND AV,1
3018 CORLEAR AV,1
620 E 132ND ST,1
635 E 228 ST,1
1620 WCHESTER AV,1
1580 PELHAM PARKWAY,1
2188 CRESTON AV,1
1860 GR CONCOURSE,1
1267 SHERIDAN AV,1
1511 ECHESTER RD,1
1130 PELHAM PKWAY,1
1920 LORING PL,1
2723 BARNES AV,1
3136 PERRY AV,1
1320 PURDY ST,1
860 E 147 ST,1
2459 SOUTHERN BLVD,1
185 WALNUT AV,1
401 WCHESTER AV,1
2185 HONE AV,1
2212 DE REIMER AV,1
1260 WEBSTER AV,1
995 UNION AV,1
1122 FINDLAY AV,1
2053 MC GRAW AV,1
2050 ANTHONY AV,1
2690 BRIGGS AV,1
3815 WHITE PLAINS RD,1
3800 WALDO AV,1
215 W 259 ST,1
2081 HONEYWELL AV,1
30 EARLEY ST,1
120 W 183 ST,1
2027 MULINER AV,1
2111 SOUTHERN BLVD,1
2825 CLAFLIN AV,1
1776 HOE AV,1
730 E 178 ST,1
1291 SHERIDAN AV,1
521 W 239 ST,1
