boro,door_number,street_address
3,447,DECATUR ST
3,390,DECATUR ST
3,970,DECATUR ST
3,524,DECATUR ST
3,505,DECATUR ST
3,70,DECATUR ST
3,116,DECATUR ST
3,1357,DECATUR ST
3,17,INGRAHAM ST
3,15,INGRAHAM ST
3,671,E 105 ST
3,6,JACKSON PL
3,9102,COLONIAL RD
3,9106,COLONIAL RD
3,9113,COLONIAL RD
3,7101,COLONIAL RD
3,8102,COLONIAL RD
3,9108,COLONIAL RD
3,7034,COLONIAL RD
3,101,99 ST
3,303,99 ST
3,49,BOKEE COURT
3,106,FERRIS ST
3,68,FERRIS ST
3,84,FERRIS ST
3,68,MAC DOUGAL ST
3,205,MAC DOUGAL ST
3,314,MAC DOUGAL ST
3,21,ST PAULS COURT
3,12,ST PAULS COURT
3,61,MILTON ST
3,57,MILTON ST
3,55,MILTON ST
3,1900,AV W
3,73,SANDS ST
3,167,SANDS ST
3,38,ASH ST
3,38,ASH ST
3,9507,KINGS HWAY
3,943,KINGS HWAY
3,53,SOUTH 11 ST
3,19,SOUTH 11 ST
3,1311,BRIGHTWATER AV
3,1311,BRIGHTWATER AV
3,2001,BATH AV
3,2728,BATH AV
3,2635,HUBBARD ST
3,35,HERKIMER PL
3,860,E 17 ST
3,967,E 17 ST
3,1784,E 17 ST
3,1670,E 17 ST
3,40,E 17 ST
3,205,E 17 ST
3,2565,E 17 ST
3,1815,E 17 ST
3,1512,E 17 ST
3,2601,E 17 ST
3,1535,E 17 ST
3,2571,E 17 ST
3,1815,E 17 ST
3,410,E 17 ST
3,1775,E 17 ST
3,410,E 17 ST
3,1509,E 17 ST
3,2005,E 17 ST
3,249,E 17 ST
3,222,E 17 ST
3,2615,E 17 ST
3,757,BUSHWICK AV
3,300,BUSHWICK AV
3,1404,BUSHWICK AV
3,946,BUSHWICK AV
3,819,BUSHWICK AV
3,1455,BUSHWICK AV
3,846,BUSHWICK AV
3,1255,BUSHWICK AV
3,1028,BUSHWICK AV
3,1255,BUSHWICK AV
3,1260,BUSHWICK AV
3,790,BUSHWICK AV
3,1449,BUSHWICK AV
3,338,BUSHWICK AV
3,425,BUSHWICK AV
3,63,BUSHWICK AV
3,1455,BUSHWICK AV
3,53,BUSHWICK AV
3,1254,BUSHWICK AV
3,889,BUSHWICK AV
3,1122,BUSHWICK AV
3,797,BUSHWICK AV
3,85,BUSHWICK AV
3,58,BUSHWICK AV
3,555,BUSHWICK AV
3,898,BUSHWICK AV
3,390,BUSHWICK AV
3,1070,BUSHWICK AV
3,871,BUSHWICK AV
3,370,BUSHWICK AV
3,946,BUSHWICK AV
3,459,BUSHWICK AV
3,254,BUSHWICK AV
3,737,BUSHWICK AV
3,578,BUSHWICK AV
3,651,BUSHWICK AV
3,1,BUSHWICK AV
3,228,BUSHWICK AV
3,1041,BUSHWICK AV
3,894,BUSHWICK AV
3,690,BUSHWICK AV
3,82,GUERNSEY ST
3,360,STONE AV
3,217,46 ST
3,1582,46 ST
3,1650,46 ST
3,1169,46 ST
3,535,46 ST
3,1169,46 ST
3,1661,46 ST
3,411,46 ST
3,1371,46 ST
3,1327,46 ST
3,663,46 ST
3,1039,46 ST
3,1317,46 ST
3,136,DOUGLASS ST
3,101,DOUGLASS ST
3,358,DOUGLASS ST
3,27,MONROE PL
3,7,MONROE PL
3,34,MONROE PL
3,10,MONROE PL
3,30,MONROE PL
3,22,MONROE PL
3,68,CUMBERLAND WALK
3,111,KING ST
3,113,KING ST
3,113 A,KING ST
3,109,KING ST
3,115 A,KING ST
3,117,KING ST
3,117 A,KING ST
3,119,KING ST
3,1641,CANARSIE RD
3,1407,47 ST
3,1566,47 ST
3,1569,47 ST
3,1501,47 ST
3,1626,47 ST
3,1227,47 ST
3,1440,E NEW YORK AV
3,739,E NEW YORK AV
3,540,E NEW YORK AV
3,1070,E NEW YORK AV
3,1208,E NEW YORK AV
3,1523,E NEW YORK AV
3,918,E NEW YORK AV
3,792,E NEW YORK AV
3,1146,E NEW YORK AV
3,1040,E NEW YORK AV
3,1014,E NEW YORK AV
3,831,E NEW YORK AV
3,1151,E NEW YORK AV
3,702,E NEW YORK AV
3,1708,E NEW YORK AV
3,827,E NEW YORK AV
3,1655,E NEW YORK AV
3,825,E NEW YORK AV
3,1355,E NEW YORK AV
3,605,E NEW YORK AV
3,1657,E NEW YORK AV
3,579,E NEW YORK AV
3,1378,E NEW YORK AV
3,1659,E NEW YORK AV
3,1151,E NEW YORK AV
3,1648,E NEW YORK AV
3,700,E NEW YORK AV
3,1661,E NEW YORK AV
3,2550,E NEW YORK AV
3,829,E NEW YORK AV
3,710,E NEW YORK AV
3,1413,E NEW YORK AV
3,25,COOPER ST
3,69,COOPER ST
3,189,COOPER ST
3,73A,COOPER ST
3,79A,COOPER ST
3,90,COOPER ST
3,165,TAAFFE PL
3,60,TAAFFE PL
3,231,TAAFFE PL
3,95,TAAFFE PL
3,227,TAAFFE PL
3,169,TAAFFE PL
3,50,TAAFFE PL
3,225,TAAFFE PL
3,213,TAAFFE PL
3,167,TAAFFE PL
3,625,AV K
3,4200,AV K
3,8413,AV K
3,1401,AV K
3,1402,AV K
3,1708,AV K
3,1921,AV K
3,724,AV K
3,1118,AV K
3,1708,AV K
3,1202,AV K
3,340,DE GRAW ST
3,638,DE GRAW ST
3,621,DE GRAW ST
3,76,DE GRAW ST
3,621,DE GRAW ST
3,575,DE GRAW ST
3,300,7 ST
3,214,7 ST
3,244 A,7 ST
3,160,7 ST
3,149,7 ST
3,251,7 ST
3,365,7 ST
3,135,PLYMOUTH ST
3,190,PLYMOUTH ST
3,183,PLYMOUTH ST
3,139,PLYMOUTH ST
3,580,84 ST
3,2448,84 ST
3,1355,84 ST
3,1685,84 ST
3,2021,84 ST
3,1059,84 ST
3,227,84 ST
3,3167,WHITNEY AV
3,622,E 77 ST
3,623,E 77 ST
3,749,EERN PARKWAY
3,225,EERN PARKWAY
3,663,EERN PARKWAY
3,1004,EERN PARKWAY
3,286,EERN PARKWAY
3,792,EERN PARKWAY
3,1749,EERN PARKWAY
3,862,EERN PARKWAY
3,933,EERN PARKWAY
3,61,EERN PARKWAY
3,159,EERN PARKWAY
3,1117,EERN PARKWAY
3,576,EERN PARKWAY
3,749,EERN PARKWAY
3,73,EERN PARKWAY
3,765,EERN PARKWAY
3,1366,EERN PARKWAY
3,1005,EERN PARKWAY
3,948,EERN PARKWAY
3,107,EERN PARKWAY
3,125,EERN PARKWAY
3,175,EERN PARKWAY
3,482,EERN PARKWAY
3,1660,EERN PARKWAY
3,636,EERN PARKWAY
3,1330,EERN PARKWAY
3,961,EERN PARKWAY
3,1042,EERN PARKWAY
3,992,EERN PARKWAY
3,1245,EERN PARKWAY
3,95,EERN PARKWAY
3,964,EERN PARKWAY
3,23,EERN PARKWAY
3,422,EERN PARKWAY
3,1281,EERN PARKWAY
3,268,EERN PARKWAY
3,374,EERN PARKWAY
3,200,EERN PARKWAY
3,135,EERN PARKWAY
3,83-91,EERN PARKWAY
3,1638,EERN PARKWAY
3,755,EERN PARKWAY
3,450,EERN PARKWAY
3,1658-1660,EERN PARKWAY
3,1997,EERN PARKWAY
3,550,EERN PARKWAY
3,85,EERN PARKWAY
3,803,EERN PARKWAY
3,1090,EERN PARKWAY
3,187,EERN PARKWAY
3,1845,EERN PARKWAY
3,163,EERN PARKWAY
3,1660,EERN PARKWAY
3,1001,EERN PARKWAY
3,766,EERN PARKWAY
3,410,EERN PARKWAY
3,1128,EERN PARKWAY
3,320,EERN PARKWAY
3,382,EERN PARKWAY
3,1018,EERN PARKWAY
3,277,EERN PARKWAY
3,1712,EERN PARKWAY
3,883,EERN PARKWAY
3,706,EERN PARKWAY
3,1871,EERN PARKWAY
3,1009,EERN PARKWAY
3,366,EERN PARKWAY
3,2,EERN PARKWAY
3,83,EERN PARKWAY
3,912,EERN PARKWAY
3,291,EERN PARKWAY
3,1654,EERN PARKWAY
3,576,EERN PARKWAY
3,985,EERN PARKWAY
3,800,EERN PARKWAY
3,226,EERN PARKWAY
3,1357,EERN PARKWAY
3,17,EERN PARKWAY
3,942,EERN PARKWAY
3,302,EERN PARKWAY
3,341,EERN PARKWAY
3,159,EERN PARKWAY
3,539,EERN PARKWAY
3,1387,EERN PARKWAY
3,432,EERN PARKWAY
3,37,EERN PARKWAY
3,1815,EERN PARKWAY
3,85,EERN PARKWAY
3,691,EERN PARKWAY
3,1,EERN PARKWAY
3,1462,EERN PARKWAY
3,291,EERN PARKWAY
3,1360,EERN PARKWAY
3,221,MCKIBBEN ST
3,255,MCKIBBEN ST
3,248,MCKIBBEN ST
3,42,STEWART AV
3,140,STEWART AV
3,126,STEWART AV
3,7215,STEWART AV
3,140,STEWART AV
3,2484,W ST
3,2662,W ST
3,198,W ST
3,2422,W ST
3,48,W ST
3,165,W ST
3,116,W ST
3,96,W ST
3,212,W ST
3,2634,W ST
3,61,W ST
3,92,GATES AV
3,1474,GATES AV
3,377,GATES AV
3,261,GATES AV
3,969,GATES AV
3,1513,GATES AV
3,510,GATES AV
3,277,GATES AV
3,671,GATES AV
3,744,GATES AV
3,992,GATES AV
3,1245,GATES AV
3,708,GATES AV
3,1485,GATES AV
3,1516,GATES AV
3,477,GATES AV
3,1452,GATES AV
3,690,GATES AV
3,495,GATES AV
3,1032,GATES AV
3,864,GATES AV
3,561,GATES AV
3,1165,GATES AV
3,19,GATES AV
3,372,GATES AV
3,600,GATES AV
3,65,GATES AV
3,566,GATES AV
3,477,GATES AV
3,1024,GATES AV
3,1599,GATES AV
3,368,GATES AV
3,277,GATES AV
3,925A,GATES AV
3,482,HUMBOLDT ST
3,83,HUMBOLDT ST
3,662,HUMBOLDT ST
3,806,HUMBOLDT ST
3,444,HUMBOLDT ST
3,422,LINCOLN AV
3,453,LINCOLN AV
3,604,LINCOLN AV
3,81,LINCOLN AV
3,688,LINCOLN AV
3,765,LINCOLN AV
3,675,LINCOLN AV
3,34,LINCOLN AV
3,262,LINCOLN AV
3,420,LINCOLN AV
3,725,LINCOLN AV
3,81,LINCOLN AV
3,765,LINCOLN AV
3,671,LINCOLN AV
3,956,LINCOLN AV
3,420,LINCOLN AV
3,671,LINCOLN AV
3,416,LINCOLN AV
3,53,PROSPECT ST
3,81,PROSPECT ST
3,190,SHEPHERD AV
3,103,SHEPHERD AV
3,448,SHEPHERD AV
3,711,SHEPHERD AV
3,605,SHEPHERD AV
3,263,SHEPHERD AV
3,342,SHEPHERD AV
3,192,SHEPHERD AV
3,194,SHEPHERD AV
3,350,SNEDIKER AV
3,739,SNEDIKER AV
3,681,SNEDIKER AV
3,379,SNEDIKER AV
3,157,SNEDIKER AV
3,360,SNEDIKER AV
3,4509,FT HAMILTON PKWY
3,8638,FT HAMILTON PKWY
3,8615,FT HAMILTON PKWY
3,9040,FT HAMILTON PKWY
3,6,BRIGHTON 7 LANE
3,141,23 ST
3,225,23 ST
3,193,23 ST
3,197,23 ST
3,1,JOHN ST
3,160,JOHN ST
3,1679,E AV ST
3,1890,E AV ST
3,445,E AV ST
3,915,E AV ST
3,623,E AV ST
3,1275,E AV ST
3,440,E AV ST
3,1345,E AV ST
3,1340,E AV ST
3,92,SPENCER ST
3,48,SPENCER ST
3,141,SPENCER ST
3,165,SPENCER ST
3,78,SPENCER ST
3,132,SPENCER ST
3,209,SPENCER ST
3,120,SPENCER ST
3,169,SPENCER ST
3,82,SPENCER ST
3,218 A,SPENCER ST
3,219,SPENCER ST
3,216,SPENCER ST
3,219,SPENCER ST
3,144,SPENCER ST
3,74,SPENCER ST
3,215,SPENCER ST
3,94,SPENCER ST
3,205,SPENCER ST
3,104,SPENCER ST
3,96,SPENCER ST
3,100,SPENCER ST
3,110,SPENCER ST
3,143,SPENCER ST
3,5813,6 AV
3,86,6 AV
3,5302,6 AV
3,55,6 AV
3,38,6 AV
3,7101,6 AV
3,639,6 AV
3,98,6 AV
3,6201,6 AV
3,695,6 AV
3,7711,6 AV
3,557,6 AV
3,693,6 AV
3,190,6 AV
3,7001,6 AV
3,243,6 AV
3,389,SOUTH 2 ST
3,373,SOUTH 2 ST
3,362,SOUTH 2 ST
3,160,SOUTH 2 ST
3,49,SOUTH 2 ST
3,286,SOUTH 2 ST
3,366,SOUTH 2 ST
3,115,SOUTH 2 ST
3,269,SOUTH 2 ST
3,120,SOUTH 2 ST
3,354,SOUTH 2 ST
3,270,SOUTH 2 ST
3,408,SOUTH 2 ST
3,402,SOUTH 2 ST
3,124,SOUTH 2 ST
3,127,SOUTH 2 ST
3,385,SOUTH 2 ST
3,159,SOUTH 2 ST
3,115,SOUTH 2 ST
3,370,SOUTH 2 ST
3,127,SOUTH 2 ST
3,285,SOUTH 2 ST
3,243,SOUTH 2 ST
3,198,SOUTH 2 ST
3,231,SOUTH 2 ST
3,367,SOUTH 2 ST
3,396,SOUTH 2 ST
3,355,SOUTH 2 ST
3,31,SOUTH 2 ST
3,152,SOUTH 2 ST
3,285,SOUTH 2 ST
3,232,SOUTH 2 ST
3,359,SOUTH 2 ST
3,300,SCHERMERHORN ST
3,140,SCHERMERHORN ST
3,9,SCHERMERHORN ST
3,319,SCHERMERHORN ST
3,120,SCHERMERHORN ST
3,333,SCHERMERHORN ST
3,227,SCHERMERHORN ST
3,68,SCHERMERHORN ST
3,69,SCHERMERHORN ST
3,64,SCHERMERHORN ST
3,285,SCHERMERHORN ST
3,160,SCHERMERHORN ST
3,90,SCHERMERHORN ST
3,319,SCHERMERHORN ST
3,140,SCHERMERHORN ST
3,123,SCHERMERHORN ST
3,61,SCHERMERHORN ST
3,7002,FT HAMILTON PARKWAY
3,5402,FT HAMILTON PARKWAY
3,5211,FT HAMILTON PARKWAY
3,6011,FT HAMILTON PARKWAY
3,6711,FT HAMILTON PARKWAY
3,9524,FT HAMILTON PARKWAY
3,5302,FT HAMILTON PARKWAY
3,5401,FT HAMILTON PARKWAY
3,9540,FT HAMILTON PARKWAY
3,6722,FT HAMILTON PARKWAY
3,7301,FT HAMILTON PARKWAY
3,8502,FT HAMILTON PARKWAY
3,4201,FT HAMILTON PARKWAY
3,549,FT HAMILTON PARKWAY
3,9718,FT HAMILTON PARKWAY
3,5814,FT HAMILTON PARKWAY
3,2803,FT HAMILTON PARKWAY
3,8831,FT HAMILTON PARKWAY
3,8520,FT HAMILTON PARKWAY
3,8615,FT HAMILTON PARKWAY
3,9524,FT HAMILTON PARKWAY
3,11,BAY 49 ST
3,174,INDIA ST
3,45,INDIA ST
3,172,INDIA ST
3,158,INDIA ST
3,186,INDIA ST
3,185,INDIA ST
3,184,INDIA ST
3,170,INDIA ST
3,97,INDIA ST
3,44,BUTLER PL
3,872,ASHFORD ST
3,842,ASHFORD ST
3,175,ASHFORD ST
3,175,ASHFORD ST
3,244,ASHFORD ST
3,381,ASHFORD ST
3,658,ASHFORD ST
3,485,FORBELL ST
3,203,FORBELL ST
3,922,FORBELL ST
3,122,FORBELL ST
3,683,FORBELL ST
3,1101,FORBELL ST
3,462,FORBELL ST
3,324,VAN BRUNT ST
3,322,VAN BRUNT ST
3,472,VAN BRUNT ST
3,480,VAN BRUNT ST
3,160,VAN BRUNT ST
3,188,VAN BRUNT ST
3,203,VAN BRUNT ST
3,287,VAN BRUNT ST
3,164,VAN BRUNT ST
3,836,MONROE ST
3,833,MONROE ST
3,204,MONROE ST
3,694,MONROE ST
3,479,MONROE ST
3,206,MONROE ST
3,755,MONROE ST
3,412,MONROE ST
3,376 A,MONROE ST
3,632,MONROE ST
3,481,MONROE ST
3,726,MONROE ST
3,145,MONROE ST
3,406,MONROE ST
3,34,MONROE ST
3,634,MONROE ST
3,694,MONROE ST
3,236,MONROE ST
3,30,MONROE ST
3,632,MONROE ST
3,372,MONROE ST
3,482,MONROE ST
3,410,MONROE ST
3,347,MONROE ST
3,566,MONROE ST
3,479,MONROE ST
3,458,E 5 AV ST
3,1326,E 5 AV ST
3,190,ALBANY AV
3,466,ALBANY AV
3,27,ALBANY AV
3,205,ALBANY AV
3,55,ALBANY AV
3,7,ALBANY AV
3,600,ALBANY AV
3,295,ALBANY AV
3,150,ALBANY AV
3,601,ALBANY AV
3,253,ALBANY AV
3,15,ALBANY AV
3,128,ALBANY AV
3,639,ALBANY AV
3,594,ALBANY AV
3,281,ALBANY AV
3,193,ALBANY AV
3,283,ALBANY AV
3,647,ALBANY AV
3,5805,KINGSWAY PL
3,325,AV Y
3,2613,AV Y
3,372,AV Y
3,1702,AV Y
3,1018,AV Y
3,1611,AV Y
3,836,DE KALB AV
3,75,DE KALB AV
3,1149,DE KALB AV
3,372,DE KALB AV
3,369,DE KALB AV
3,904,DE KALB AV
3,566,DE KALB AV
3,53,DE KALB AV
3,1608,DE KALB AV
3,590,DE KALB AV
3,400,DE KALB AV
3,89,PORTER AV
3,89,PORTER AV
3,1626,MERMAID AV
3,2823,MERMAID AV
3,1509,MERMAID AV
3,3602,MERMAID AV
3,1901,MERMAID AV
3,1609,MERMAID AV
3,615,REMSEN AV
3,855,REMSEN AV
3,856,REMSEN AV
3,835,REMSEN AV
3,94,REMSEN AV
3,1558,REMSEN AV
3,781,REMSEN AV
3,625,REMSEN AV
3,1023,REMSEN AV
3,1077,REMSEN AV
3,72,DE SALES PL
3,315,CENTRAL AV
3,595,CENTRAL AV
3,462,CENTRAL AV
3,349,CENTRAL AV
3,537,CENTRAL AV
3,110,CENTRAL AV
3,487,CENTRAL AV
3,164,CENTRAL AV
3,63,CENTRAL AV
3,575,CENTRAL AV
3,456,CENTRAL AV
3,225,CENTRAL AV
3,456,CENTRAL AV
3,162,CENTRAL AV
3,507,CENTRAL AV
3,25,SEELEY ST
3,138,SEELEY ST
3,202,SEELEY ST
3,3,SEELEY ST
3,2184,MILL AV
3,2760,MILL AV
3,1445,GENEVA LOOP
3,1461,GENEVA LOOP
3,1475,GENEVA LOOP
3,1465,GENEVA LOOP
3,1455,GENEVA LOOP
3,1660,E NY AV
3,1423,E NY AV
3,67,BRIGHTON 1 LANE
3,70,RICHARDS ST
3,180,RICHARDS ST
3,120,RICHARDS ST
3,111,HENRY ST
3,75,HENRY ST
3,231,HENRY ST
3,340,HENRY ST
3,348,HENRY ST
3,349,HENRY ST
3,155,HENRY ST
3,158,HENRY ST
3,161,HENRY ST
3,492,HENRY ST
3,551,HENRY ST
3,30,HENRY ST
3,380,HENRY ST
3,435,HENRY ST
3,181,BRIGHTON 10 ST
3,267,AV ST
3,573,AV ST
3,192,AV ST
3,333,AV ST
3,98,AV ST
3,166,AV ST
3,8719,AV D
3,8926,AV D
3,5700,AV D
3,4905,AV D
3,9801,AV D
3,10875,AV D
3,10101,AV D
3,3613,AV D
3,3015,AV D
3,2502,AV D
3,102,AV D
3,3613,AV D
3,7,ATKINS AV
3,438,ATKINS AV
3,163,ATKINS AV
3,36,ATKINS AV
3,461,ATKINS AV
3,70,ATKINS AV
3,350,KEAP ST
3,234,KEAP ST
3,467,KEAP ST
3,264,KEAP ST
3,331,KEAP ST
3,462,KEAP ST
3,51,KEAP ST
3,487,KEAP ST
3,201,KEAP ST
3,462,KEAP ST
3,430,KEAP ST
3,477,KEAP ST
3,41,KEAP ST
3,471,KEAP ST
3,350,KEAP ST
3,402,E 49 ST
3,74,E 49 ST
3,86,E 49 ST
3,404,E 49 ST
3,3111,AURELIA COURT
3,500,5 ST
3,378,5 ST
3,378A,5 ST
3,378 A,5 ST
3,2,MAIN ST
3,24,MAIN ST
3,15,MAIN ST
3,8061,HARBOR VIEW TERRACE
3,718,AV S
3,367,AV S
3,388,AV S
3,110,AV S
3,218,AV S
3,1701,AV S
3,2410,AV S
3,816,AV S
3,81,MILFORD ST
3,186,MILFORD ST
3,377,MILFORD ST
3,461,MILFORD ST
3,321,MILFORD ST
3,502,WAVERLY AV
3,419,WAVERLY AV
3,28,WAVERLY AV
3,551,WAVERLY AV
3,11,WAVERLY AV
3,301,WAVERLY AV
3,25,WAVERLY AV
3,502,WAVERLY AV
3,551,WAVERLY AV
3,293,WAVERLY AV
3,8714,21 AV
3,8121,21 AV
3,7807,21 AV
3,5817,21 AV
3,8798,21 AV
3,5611,21 AV
3,7805,21 AV
3,8616,21 AV
3,2084,21 AV
3,8633,21 AV
3,8736,21 AV
3,8798,21 AV
3,2571,PITKIN AV
3,2211,PITKIN AV
3,75,PITKIN AV
3,2042,PITKIN AV
3,1501,PITKIN AV
3,2749,PITKIN AV
3,1689,PITKIN AV
3,2830,PITKIN AV
3,1526,PITKIN AV
3,1746,PITKIN AV
3,1581,PITKIN AV
3,1943,PITKIN AV
3,1790,PITKIN AV
3,1746,PITKIN AV
3,1580,PITKIN AV
3,2324,PITKIN AV
3,1443,PITKIN AV
3,2094,PITKIN AV
3,1490,PITKIN AV
3,1547,PITKIN AV
3,1443,PITKIN AV
3,2974,PITKIN AV
3,2054,PITKIN AV
3,1620,PITKIN AV
3,2626,PITKIN AV
3,1843,PITKIN AV
3,2005,PITKIN AV
3,2970,PITKIN AV
3,2311,PITKIN AV
3,2135,PITKIN AV
3,436,ALBEE SQUARE
3,3033,BR 1 AV ST
3,149,BR 1 AV ST
3,2978,BR 1 AV ST
3,2991,BR 1 AV ST
3,180,JACKSON ST
3,175,JACKSON ST
3,120,JACKSON ST
3,11,JACKSON ST
3,78,JACKSON ST
3,136,JACKSON ST
3,179,JACKSON ST
3,175,JACKSON ST
3,78,JACKSON ST
3,130,JACKSON ST
3,176,JACKSON ST
3,8105,FOURTH AV
3,7502,FOURTH AV
3,5024,FOURTH AV
3,7101,FOURTH AV
3,366,STOCKTON ST
3,95,STOCKTON ST
3,18,HITCHINGS AV
3,18,HITCHINGS AV
3,2375,E 74 ST
3,293,WYONA ST
3,588,WYONA ST
3,69,BAY 2 AV ST
3,86,BAY 2 AV ST
3,38,BAY 2 AV ST
3,315,OVINGTON AV
3,267,OVINGTON AV
3,345,OVINGTON AV
3,364,OVINGTON AV
3,556,OVINGTON AV
3,437,OVINGTON AV
3,333,OVINGTON AV
3,460,OVINGTON AV
3,515,OVINGTON AV
3,411,OVINGTON AV
3,420,OVINGTON AV
3,237,OVINGTON AV
3,456,OVINGTON AV
3,359,OVINGTON AV
3,14,FAYETTE ST
3,5,FAYETTE ST
3,30,FAYETTE ST
3,467,AUTUMN AV
3,417,AUTUMN AV
3,38,AUTUMN AV
3,52,FRANKLIN ST
3,220,FRANKLIN ST
3,79,FRANKLIN ST
3,194,FRANKLIN ST
3,110,FRANKLIN ST
3,214,FRANKLIN ST
3,158,FRANKLIN ST
3,160,FRANKLIN ST
3,226,FRANKLIN ST
3,47,TIFFANY PL
3,26,TIFFANY PL
3,38,TIFFANY PL
3,157,LANGHAM ST
3,311,STATE ST
3,404,STATE ST
3,205,STATE ST
3,401,STATE ST
3,335,STATE ST
3,415,STATE ST
3,480,STATE ST
3,199,STATE ST
3,54,STATE ST
3,2811,BATCHELDER ST
3,2707,BATCHELDER ST
3,2323,BATCHELDER ST
3,2520,BATCHELDER ST
3,2540,BATCHELDER ST
3,2560,BATCHELDER ST
3,2343,BATCHELDER ST
3,419,CLERMONT AV
3,181,CLERMONT AV
3,313,CLERMONT AV
3,367,CLERMONT AV
3,45,CLERMONT AV
3,376,CLERMONT AV
3,7,CLERMONT AV
3,150,CLERMONT AV
3,317,CLERMONT AV
3,510,CLERMONT AV
3,90,CLERMONT AV
3,318,CLERMONT AV
3,287,CLERMONT AV
3,67,CLERMONT AV
3,235,NORTH 9 ST
3,260,NORTH 9 ST
3,84,NORTH 9 ST
3,93,NORTH 9 ST
3,482,NORTH 9 ST
3,261,NORTH 9 ST
3,175,NORTH 9 ST
3,101,NORTH 9 ST
3,230,NORTH 9 ST
3,212,NORTH 9 ST
3,238,NORTH 9 ST
3,7002,FORT HAMILTON PARKWAY
3,5611,FORT HAMILTON PARKWAY
3,6200,FORT HAMILTON PARKWAY
3,2001,ORIENTAL BLVD
3,301,ORIENTAL BLVD
3,65,ORIENTAL BLVD
3,1516,ORIENTAL BLVD
3,1813,ORIENTAL BLVD
3,82,IRVING PL
3,65,IRVING PL
3,65,IRVING PL
3,81,IRVING PL
3,15,IRVING PL
3,2980,NOSTRAND AV
3,270,NOSTRAND AV
3,685,NOSTRAND AV
3,1299,NOSTRAND AV
3,3644,NOSTRAND AV
3,2959,NOSTRAND AV
3,3380,NOSTRAND AV
3,746,NOSTRAND AV
3,371,NOSTRAND AV
3,321,NOSTRAND AV
3,2166,NOSTRAND AV
3,3202,NOSTRAND AV
3,1744,NOSTRAND AV
3,243,NOSTRAND AV
3,975,NOSTRAND AV
3,834,NOSTRAND AV
3,112,NOSTRAND AV
3,3824,NOSTRAND AV
3,2339,NOSTRAND AV
3,3663,NOSTRAND AV
3,2201,NOSTRAND AV
3,2910,NOSTRAND AV
3,2236,NOSTRAND AV
3,3245,NOSTRAND AV
3,3353,NOSTRAND AV
3,3495,NOSTRAND AV
3,3036,NOSTRAND AV
3,491,NOSTRAND AV
3,2721,NOSTRAND AV
3,1964,NOSTRAND AV
3,3628,NOSTRAND AV
3,1957,NOSTRAND AV
3,2500,NOSTRAND AV
3,2881,NOSTRAND AV
3,3661,NOSTRAND AV
3,3165,NOSTRAND AV
3,41,NOSTRAND AV
3,763,NOSTRAND AV
3,1789,NOSTRAND AV
3,2114,NOSTRAND AV
3,1716,NOSTRAND AV
3,2361,NOSTRAND AV
3,616,NOSTRAND AV
3,276,NOSTRAND AV
3,500,NOSTRAND AV
3,3812,NOSTRAND AV
3,1776,NOSTRAND AV
3,1412,NOSTRAND AV
3,3627,NOSTRAND AV
3,1149,NOSTRAND AV
3,1420,NOSTRAND AV
3,3901,NOSTRAND AV
3,3851,NOSTRAND AV
3,1528,NOSTRAND AV
3,2064,NOSTRAND AV
3,72,NOSTRAND AV
3,902,NOSTRAND AV
3,410,NOSTRAND AV
3,2054,NOSTRAND AV
3,2054,NOSTRAND AV
3,2398,NOSTRAND AV
3,243,NOSTRAND AV
3,3178,NOSTRAND AV
3,687,NOSTRAND AV
3,1165,NOSTRAND AV
3,1454,NOSTRAND AV
3,958,NOSTRAND AV
3,720,NOSTRAND AV
3,379,NOSTRAND AV
3,3612,NOSTRAND AV
3,691,NOSTRAND AV
3,3901,NOSTRAND AV
3,2444,NOSTRAND AV
3,2233,NOSTRAND AV
3,2739,NOSTRAND AV
3,3457,NOSTRAND AV
3,75,OCEANA DRIVE E
3,85,OCEANA DRIVE E
3,55,OCEANA DRIVE E
3,65,OCEANA DRIVE E
3,105,OCEANA DRIVE E
3,155,OCEANA DRIVE E
3,135,OCEANA DRIVE E
3,639,E 104 ST
3,1020,E 104 ST
3,630,E 104 ST
3,657,E 2 AV ST
3,502,E 2 AV ST
3,1695,E 2 AV ST
3,1543,E 2 AV ST
3,611,E 2 AV ST
3,519,E 2 AV ST
3,556,E 2 AV ST
3,18,E 2 AV ST
3,554,E 2 AV ST
3,723,E 2 AV ST
3,472,E 2 AV ST
3,98,E 2 AV ST
3,847,E 2 AV ST
3,985,E 2 AV ST
3,538,E 2 AV ST
3,543,E 2 AV ST
3,2744,E 2 AV ST
3,21,E 2 AV ST
3,24,BUTLER ST
3,300,BUTLER ST
3,217,BUTLER ST
3,223,BUTLER ST
3,223,BUTLER ST
3,251,BUTLER ST
3,279,BUTLER ST
3,1533,RYDER ST
3,10,PAERDEGAT 7 ST
3,720,E 91 ST
3,1437,E 91 ST
3,720,E 91 ST
3,1361,E 91 ST
3,224,E 91 ST
3,563,E 91 ST
3,651,E 91 ST
3,1353,E 91 ST
3,280,E 91 ST
3,280,E 91 ST
3,241,2ND WALK
3,760,ELDERTS LANE
3,790,ELDERTS LANE
3,642,ELDERTS LANE
3,628,ELDERTS LANE
3,967,SCHENCK AV
3,785,SCHENCK AV
3,254,SCHENCK AV
3,135,SCHENCK AV
3,147,SCHENCK AV
3,107,SCHENCK AV
